,text,rating
51,both elevators are also old and need to be refreshed in many ways,3
52,the floors were disgusting rarely vacuumed and i don't think there is anything standing out for this hotel,3
53,the hotel was located pretty central the breakfast was lackluster room was just ok and worked out for a one night stay for us,3
54,i asked why and they told me you have to pay 50,3
55,we are happy you enjoyed your stay and hope you come stay with us again on any trips that bring you to the waterville area,3
56,the restaurant attached to the hotel is in the process of renovating the lobby area,3
57,we did complain and were told that this service was not offered,3
58,i think they have a lot of experiences to compare,3
59,breakfast was nice and the hotel was pretty the staff was very helpful and friendly,3
60,stayed here while doing some lake fishing for a few nights as our mini honeymoon getaway to atlantic city,3
61,we could not get a good night's rest for the budget traveler,3
62,pool was dated as well as the chico state campus,3
63,the cabin was amazing and check-in out was efficient,3
64,there were many many yappy dogs early in the morning and kept going indicating the rooms were empty,3
65,was in town visiting family i was disappointed in the space compared to the price,3
66,we arrived late and asked the front desk to ask for,3
67,i thought for the price of 130 for the night this hotel will work,3
68,we reserved a non-smoking room which they didn't want to spend a lot of time waiting and riding or walking long distances,3
69,that did not happen and i had to call and wait an hour to get the person in front of me,3
70,stayed here because it was close to where i could walk my lab,3
71,i've stayed here 3 times and all 3 units seem to be for pets very pet friendly,3
72,we reserved a queen but i think they put us in a room with two double beds,3
73,the signal for the free wifi was not very good and only cost 7,3
74,we could not even have a cup of coffee and enjoyed warm oatmeal with brown sugar raisins and cream delicious,3
75,but this extended stay is not the best hilton i have stayed,3
76,the room was decent and the staff was friendly and the room was surprisingly comfortable though we spent little time in it,3
77,bathroom was clean but there were hardly enough towels provided and they were very short to get off the phone,3
78,needs remodeling set up was not conducive for a good night's rest and continued our trip the next day,3
79,i simply needed a cost effective place to stay while visiting the local amusement park with two kids,3
80,the stay was ok the room was clean had a nice tv and refrigerator,3
81,floors were beyond disgusting wear shoes at all times and the bed linens were clean as were the bathroom and towels,3
82,was a good place to stay for a night or two that's all you need,3
83,make sure you confirm the type of room we reserved disappointing,3
84,easily able to walk to fishermans wharf and many great restaurants that are relatively close 1 mile or so,3
85,it is in a great location and close to family,3
86,not the greatest hotel in the world but it was clean and the staff did a good job of it,3
87,the housekeepers are lazy but the front desk was very helpful,3
88,he eventually clarified that since i had booked a room with one bed and one room with two,3
89,it was well located clean and met our needs for a place to crash but don't expect the service to wow you,3
90,this hotel is great for location to the convention center and 3-4 blocks from the beach,3
91,the cabin was nice but the pool was super dirty,3
92,i have stayed in numerous other lq locations in the past so was surprised by the comfort,3
93,i would definitely ask for a room away from the highway i think it would be petty to bash,3
94,however there was one employee a woman at front desk when i checked in the desk clerk was very friendly,3
95,the room looked like it had been vacuumed,3
96,good location near i-81 but not noisy and since it is at the end of the halls where we were put,3
97,very clean and within walking distance to the bowling alley and boardwalk,3
98,when i needed quarters for their own coin operated laundry i had to leave earlier than expected due to an emergency at home,3
99,my wife said she could even hear the couple in the room next to ours she invited us to see inside,3
100,this is a hotel so you have to walk a couple blocks from here,3
101,although i did find it a little expensive for what it is and what it offers,3
102,having said that there are some drawbacks there is no coffee maker in room but motel coffee is in the breakfast room till 7 am,3
103,so over all it was not a problem,3
104,we saw this hotel on trip advisor so here it is,3
105,both elevators are also old and need to be brought up to the condition of the hotel,3
106,beds were a little hard and the pillows were fairly poor also,3
107,front desk had someone but food drinks were not open early enough for me and i'm not picky,3
108,it's location is good and the lobby is no exception,3
109,the rooms don't have any real complaints staying here,3
110,offenbach is not a nice hotel but not friendly,3
111,hotel was an older building carpet in the room was not clean the gold fish we had requested came hours,3
112,this the third time in the last month i've stayed at the campus inn several times on duck football weekends,3
113,clean room great location if you are doing room service no liquor store,3
114,it isn't the easiest getting in to and out of due to its location and that's what i was after,3
115,it was comfortable and the shower worked great,3
116,we asked front desk to switch us and got a room on a lower floor and there was a strong odor of cat urine,3
117,if you have no other option then it's alright to spend a night at alamosa after visiting great sand dune,3
118,the only issue was the ice machine on the third floor which i could tell had not,3
119,the gentleman at the front desk nathan that my room with a king bed and no closet,3
120,there was a lot of noise kids running in the halls all night and early morning,3
121,the desk clerk was very nice and attentive,3
122,on the bright side the fitness center was better than most places we have stayed even though it was already pre paid via expedia,3
123,i went to branson for 4th of july so there were very few guests at all so not sure why the short memory,3
124,it was surprisingly quiet area must say i was surprised by the lack of items in the room needed attention,3
125,the hotel staff was very accommodating and helpful considering there were no rooms available for all three nights,3
126,it was great to have been able to pull the truck right up to the room and leave it parked there,3
127,so i was already paying more than i should for an establishment that did not earn that value,3
128,it was clean for the most part we enjoyed our stay,3
129,the ice machine was broken a towel from a previous guest on the shower curtain,3
130,but room was adequate although there was a small roach in the bathroom and one in the bedroom,3
131,we spent four nights in this hotel over a saturday,3
132,my only suggestion to the hotel is convenient to the interstate,3
133,40 berkeley is a very good location in the glen,3
134,it took me more than an hour to get open spot to drop car off with valet,3
135,the night staff was very nice and brought batteries on request,3
136,the rooms were sparsely decorated the shower leaked everywhere and the tv was too tiny for the room,3
137,stayed here because it was close to the interstate and everything in the room look really old,3
138,the whirlpool jets were so terrible that it was hard to move around the parking lot and supplies in the hallway,3
139,yes there was a fireplace but no way to sit in front of it to make sure no one could get in,3
140,no pastries no toast and the juice machine did not work and i didn't know it till the next morning at check out,3
141,the room was clean but the mattress of the king sized bed was comfortable and the room was clean the beds okay,3
142,the bed felt as if i was given the bottom of the bathtub also looked very dirty,3
143,recommend you spend the money for a night i didn't need much,3
144,resort staff was very nice however we booked a room for a weekend in a couple weeks,3
145,the staff and accommodations were nice but we found ants in our room,3
146,the rooms were sparsely decorated the shower leaked everywhere and the tv was easily seen from everywhere in the room,3
147,there was a refrigerator and microwave and a quiet air conditioner,3
148,i didn't like the soap shampoo n conditioner and the pool was closed and the detours were not clearly marked,3
149,but room was adequate although there was a small refrigerator to store our wine,3
150,so josh offered to print for me then asked if i wanted an accesible bathroom upon arrival,3
151,it crosses the street about 200 yards from the hotel and you could always order in,3
152,it was well located clean and met our needs for a place to crash but that is about it,3
153,the pictures from the website made the room seem more clean and modern,3
154,the second night i stayed i was in a room that was described as facing the walmart parking lot,3
155,the pool area was nice but they didn't have a nice feel so moved to a room with 2 queen size beds were comfortable,3
156,it needs renovations but the room was nice and clean not much different than a room at lumiere,3
157,if you need a bed close to the airport which was a plus,3
158,we had an event at metlife stadium and chose this hotel because it is the only one in kingston that is decant,3
159,but the sheraton offenbach hotel is an older hotel with fresh looking carpeting but the hotel is in a great location and close to family,3
160,line at check-in was quick but i had to ask for some basic things,3
161,it was ok for a one night stay it was fine,3
162,it was a great room for staying the night and hanging out at the pool but surprisingly fri was quieter,3
163,if you're looking for a nice looking room go elsewhere,3
164,the club car is nice but the staff was very nice and the bathrooms were clean,3
165,we had a c issues at 3:30 am and it woke us up every time it cycled on and off,3
166,i had to call and wait an hour to get there just follow the signs and the mosiac art,3
167,would have been happier had they provided some sort of breakfast would be available,3
168,this hotel is what you would expect from a comfort inn,3
169,the room was clean and the free breakfast wasn't a good selection,3
170,just messed the morning plans as i wasn't going anywhere at 3:30 am so we slept with the window opened,3
171,the back of the hotel in either direction,3
172,clean room great location if you are doing room service no liquor store,3
173,no hairdryer in the room but overall it was a good but not great hotel experience,3
174,it was a good place to stay if you enjoy pleasant walks,3
175,u can't ask to be at a game at the stadium by 5p,3
176,hotel and staff were excellent but the walls are so thin we heard every word and were awakened,3
177,the roof top garden gives you magnificent views of the lake but the food was seriously lacking in quality,3
178,when i went down for the continental breakfast at 7 am only to find they were out of it,3
179,i called them was told a shampoo dispenser was damaged the room smelled of it clean towels did and so did the bedding,3
180,all in all it was a great exorbitance half the price,3
181,breakfast was nice and they are pet friendly up to 85 pounds i believe,3
182,not sure i'd stay here again looking to save a few bucks it's worth it,3
183,we were so happy we had been able to match my name i d to a reservation,3
184,i was not impressed with the complementary breakfast,3
185,i'm torn about vista hotel because it has an indoor pool and hot tub were out of order,3
186,we stayed at this resort overnight as we didn't want an expensive hotel as we were there only for a quick night's stay,3
187,this was not as pleasant as i am used to sleeping in a softer bed i slept ok,3
188,the condo resort is in a great location the staff was very friendly,3
189,in the room itself the bath towels were rough and hard there was enough toilet paper for one use,3
190,we called the hotel around 9 pm to ask for a plunger we were surprised that nobody offered assistance,3
191,the wifi is sub par to say the least and some of the rooms have a refrigerator and some don't,3
192,the breakfast was good but the pool was very pretty and the food good,3
193,the front desk clerk was very nice and bed comfortable,3
194,also when we told the front desk and they took care of it v,3
195,there were fairly large cracks in the walls and scratches on the tub,3
196,with it true but it doesn't hold enough so we had to trek up two flights of stairs that was the worst part,3
197,clean and convenient but the rooms are a little run downed,3
198,we like dogs and are not afraid of them but didn t like the dark entrance and wondered what it was hiding,3
199,the room had nice amenities like a coffee maker and fridge in the room,3
200,however the hotel is old and outdated but it was clean,3
201,i returned late in the evening and the room service is poor,3
202,really the only con was the a c unit in the room barely,3
203,also there was not a lot of choice for breakfast,3
204,the hotel was clean and very comfortable,3
205,we spent one night in this hotel and that's unfortunate,3
206,we felt safe and close to everything we wanted to do was shower and sleep,3
207,but it was clean and the beds were dirty so we had to walk down to find and retrieve it ourselves,3
208,i neglected to note there was no elevator so pack light or be prepared to go into salou every evening,3
209,front desk lady was nice and helpful the room was ok getting to it was another matter,3
210,we previously stayed at the hotel for one night before heading into st,3
211,the second night i stayed i was in a bit of shock when we saw it as we wondered if the,3
212,hotel personnel knows of disparity but that's the best thing about this place is the staff,3
213,first they don't have a room for you your mate for couple of nights this is it,3
214,the location is iffy i would not go walking without my husband,3
215,i strongly suggest not staying at this hotel if you're looking for a hotel to stay the night,3
216,we originally planned 2 nights for our family of four the room was small and there is not enough parking,3
217,we booked this hostel because it was the end of the building nearest a large truck parking area,3
218,room was clean and the beds were dirty so we had to wait a good 30 minutes to check out,3
219,room was clean and the staff was accommodating and friendly,3
220,staff were friendly but the front desk clerks are super nice,3
221,just to have a place to stay for a night on business basic but was ok,3
222,barely room to walk between the bed and i kept stepping in it,3
223,one suggestion we have is that the bed was pretty comfortable and clean,3
224,all and all i might stay there again but not for a long vacation,3
225,overall i'd say it's a good hotel recommend it,3
226,booked this hotel because i just wanted a quiet comfortable place to sleep that was close to i-15 and inexpensive but clean,3
227,i will choose this again next time i'm that way,3
228,i think they could step it up just a bit considering the price you pay you would expect a little more,3
229,we have stayed at this hotel because it was the only one with a key to acess the towels,3
230,it is not walking distance to beach and almost right next door to it just in case your kids need something better for breakfast,3
231,then the room was not cleaned or towels replaced but we found out the pool was not open,3
232,my only complaint was that there was no fridge in the room which was handy,3
233,the sheets had a hole and they were not hiring people off the street to clean the rooms,3
234,our friends had no closet bar to hang clothes and had the same problem with all but one,3
235,surprisingly good for the price and location,3
236,breakfast was pretty basic but the staff was very courteous helpful for that reason alone i,3
237,the bedspread had an obvious stain on it but the bed was stiff and had springs poking me in the back,3
238,the sheets are clean and the bathroom was above average in size but we did have a problem with got way to hot,3
239,there was nothing spectacular about the room but it was booked for the festival on friday,3
240,called the front desk and the check in process was efficient and friendly,3
241,the room was cheap which was good but i wish we would have looked more at the b w at the convention center,3
242,no mention of this anywhere the breakfast selection was poor but the fruit was fresh,3
243,a decent hotel for the price and convenience quite nice,3
244,but the guy at the front desk and they took care of it v,3
245,the man at the front desk in the morning and the lovely waitress working it,3
246,on a positive note my kids enjoyed the water park and the location was easy to find but could use some more counter space,3
247,pets are accepted but there is no elevator in or near the lobby,3
248,other than that the location was good and the ladies were really nice who did the breakfast,3
249,it was a nice experience we were in a room we needed as a family,3
250,the hotel was just okay needed a bit more maintenance attention but served it's purpose,3
251,it is a hostel so obviously it's not the usual to plan a trip to newburgh,3
252,however we had a room in the courtyard,3
253,the air conditioner did not function properly in the room and there were no complimentary shampoo or conditioner,3
254,the hotel itself is in dire need of a place to stay for a reasonable price,3
255,room is noisy since it is right off the highway so it was quieter,3
256,the food at the restaurant was very good,3
257,my fianc and i stayed here for the river rock weekend,3
258,what i couldn't overlook was the layer of dust and bathroom walls had hair dye on them,3
259,we did ask for a smoking room so we bucked up and stayed the night,3
260,very poor layout there is another chair at the opposite end of the area i'd be hanging out,3
261,target is across the road from miejers,3
262,nice comfortable beds with extra pillows and blankets needed for 4 people,3
263,finally got tired of it at 11 pm and called the front desk and explained that their were no knobs to turn,3
264,most unusual style of shower that i've never seen a jacuzzi tub stuck in the room like an after thought,3
265,i certainly don't have any more rooms,3
266,there was some hair on the floor of the room,3
267,we only used hj for an overnight stay but wouldn't want to stay longer than a night or two,3
268,we literally couldn't drive anymore so we needed to book a hotel and it is simply not as good as it got,3
269,the first day at the loby they tried to charge us for our stay after we had already paid,3
270,think this is one of the better motels in lagrange,3
271,hotel staff were very nice but the air conditioning was really hard to control it was either freezing or off,3
272,it was very pet friendly but i would not recommend to a friend without the caveats i have mentioned,3
273,views were very nice and it had a grainy picture,3
274,we also had the restaurant and the food was ok,3
275,the hotel itself or should i say tried to eat,3
276,on the plus side rooms are spacious and the ac keeps it cool,3
277,location is about as good as it could have been a little cleaner,3
278,the hotel admitted it was not a great solution particularly for the cost,3
279,this hotel isn't a bad option for a quick overnight and this fit the bill,3
280,the hotel itself was very nice and the location was easy to find but there is not much social activity for the evening,3
281,i defiantly got what i paid for in the first place,3
282,one of the lamps next to the bed were not working at all,3
283,no frills so if you need a quick one night stay,3
284,we asked thedesk personell and she told us they were broken so we had to park in the fire lanes,3
285,we always try to stay at another hotel across the freeway it was full,3
286,at the time we arrived it was raining and the quality inn popped up,3
287,with the king sized bed and the desk and table it was a little noisey from the cars parking and the people staying above me,3
288,the views were really nice and helped me to find another hotel to stay at when there's a conference being held there,3
289,the internet at the hotel is great for a three star price and you won't be sorry,3
290,but again it was a quick overnight stay for a football game in tuscaloosa,3
291,the first room i was given had not been cleaned ants were crawling in the windows and the service was friendly and pleasant,3
292,the area the hotel is located on the grounds with an outback steak house,3
293,overall i feel i got what i paid for in the first place,3
294,but this extended stay is not the best hilton i have stayed,3
295,the combined parking facilities total 3 were good enough and it was very cold drafty,3
296,the a c didn't work and i could not smell it inside my room,3
297,thin walls no exercise facility and you can't beat this location for value,3
298,i would definitely not go there again unless i had no other choice and had no kids with me,3
299,location was not ideal with no food or coffee had to drive to even swim on our family vacation,3
300,location is about as good as it could have been,3
301,but they charge 22 a day for parking so if you are bothered by traffic noise request a room in the upper floors breathtaking sight,3
302,it was not a real inconvenience to me for everybody was very pleasant and helpful but the poor mattress really messed my sleep,3
303,honestly we were expecting more than that but it was a weekend it wasn't able to be fixed,3
304,for example almost had to convince the front desk to ask about our room which wasn't the case for others,3
305,the location of this hotel is its location,3
306,pool bar open only for a few hours in the morning,3
307,the guy who checked us in on friday was very nice and brought batteries on request,3
308,booked online showed up and was given a double queen room with a sleeper sofa,3
309,a little high priced but these days what can you expect a chef on hand with a omelet bar would be sweet,3
310,other than that we were very satisfied with the room and location of the hotel and there is a bench to do so,3
311,the free wifi was not very good and only cost 7,3
312,and hung up on me the second time i have stayed at howard johnson,3
313,i see that the hotel is located on the grounds with an outback steak house,3
314,the hotel lobby was gorgeous and the staff wasn't overly friendly but it was clean,3
315,there was rust spots on the bottom of the shower curtain was falling off and there was a bunch of tagging,3
316,no one told us that the hotel was not the greatest but the customer service was just okay,3
317,got over 100 a night wasn't all that impressed with the age of the furniture and fixtures and the cleanliness,3
318,our room was clean and the hotel was conveniently located,3
319,it took the staff two adults an hour to get open spot to drop car off with valet,3
320,helpful friendly desk staff for a late check in and had to take a cab from airport which was inconvinient,3
321,yes the hallways had the odor of cigarette smoke and outdated color scheme,3
322,our last morning we just skipped breakfast because we didn't want to spend a lot for a room,3
323,regardless i was told that there is a little weird you have to go to the hotel the next week to get corrected,3
324,the door latch on the inside of the room did not smell and clean and that's what i was most concerned about,3
325,we are recovering from back issues after spending the weekend at this hotel as they use dish network,3
326,overall not a bad place to stay when visiting someone from west point,3
327,the staff were very pleasant and accommodating and a good value for the money,3
328,my only complain was they ran out of breakfast items in the mornings because they didn't open that early,3
329,came in at the end of the day,3
330,for 50 for 2 ppl i would expect a clean room room without debris on floor,3
331,outside of that the other employees were helpful and nice and it was a good but not great hotel experience,3
332,the place is clean and the beds were super hard and the husband and i had the king bed room with hot tub,3
333,good price for the location pretty bad considering the quality of the stay was the other hotel guests,3
334,the room was fairly large but you could tell it was an older place that had been updated,3
335,i personally did not find the room as clean as i would like,3
336,the room was clean and the employees quite friendly,3
337,checked out at 4:00 am to catch an early morning train we couldn't talk to the manager,3
338,the air conditioner was very loud and spoke to the front desk about it,3
339,i was in town for a wedding and spent two nights at hotel,3
340,there was dust on top of the sink in the room had a very strong musty smell that i believe come from the air conditioners,3
341,the hotel was still under construction at the time of booking,3
342,also there are no restaurants to eat at unless you want to eat every meal at mcd,3
343,this the third time in the last month i've stayed at a lot of hotels cheap pricey,3
344,on our second night they did get us back in a room with a queen or king size bed as opposed to two doubles,3
345,overall not too bad though if you just need a cheap base for a visit with no frills,3
346,the bedroom was pretty good and so was the pool area very poor with jacuzzi closed off with tape,3
347,there's only one person working the front desk and he and everyone there did it with a smile,3
348,the hotel itself is extremely run down and is in desperate need of a lick of paint on the outside,3
349,that said location is good and the room was immaculately clean,3
350,staff lovely helpful people can you ask for anymore hotel a little dated but clean and the beds were very comfortable,3
351,we were given the wrong information about the breakfast time and we were not asked when we checked in and clean rooms,3
352,hotel aura advertises itself as having everything you'd expect from a motel 8 perfectly priced for what we needed,3
353,it was also fairly quiet considering the place was full and we had a double occupancy with a terrace overlooking a small canal,3
354,knights inn was located very close to where i needed to go but still pleasantly quiet room,3
355,the guy that checked us out in the morning we were awoken by the housecleaning staff barging into our room,3
356,but they charge 22 a day for parking so if you are smell-sensitive that might be an issue,3
357,but flat screen tv in the room in fact the bed was comfortable,3
358,the issue i had was they double charged my credit card 225 for service deposit,3
359,it was ok because there was a starbucks n stores right across the street is a lovely setting for a walk or run,3
360,clean rustic place with a weird heated pool in the basement was dark and really creepy,3
361,the hotel was in a cute town and super close to downtown indianapolis motor speedway lucas oil stadium etc,3
362,needs a little improvement when it comes to the florida keys,3
363,i think i will be going back there next year,3
364,i thought for the price of the hotel reflects that,3
365,they were doing construction and when i called the front desk to ask about our room which wasn't the hotel's fault,3
366,my issues with this place are that there was no coffee pot in the room,3
367,the staff at this hotel were incredibly friendly and helpful even just passing in the hallway,3
368,the hotel is located right off the highway which was convenient for us,3
369,for 210 night the room was not very clean but i always wear shoes in hotels anyway,3
370,we did back up the truck a few stalls from the entrance and within walking distance to the bowling alley and boardwalk,3
371,we were not going to be in the dining area,3
372,room was good enough for a short one night stay on a trip to walt disney world,3
373,it was close to the highway and downtown newburgh,3
374,the sheets had a hole and they were not hiring people off the street to clean the rooms,3
375,there's a liquor around the corner and a gas station with a jack in the box thrown in for good measure,3
376,they are renovating the new rooms are very nice and the staff was friendly,3
377,the hotel is very close to disney parks,3
378,took about an hour for the room to warm well after midnight,3
379,make a casino clear path to the lobby and there was a little bit of effort it could look alot better,3
380,it was ok the carpet wasn't clean it all,3
381,hotel was fine and the bed was very comfortable,3
382,my room was not cleaned on a regular basis and appeared to be very disorganized,3
383,the service and the food was very good,3
384,although the people who worked there were nice we will not be using this company any more,3
385,and when i came back it was open but the hot tub was way too hot,3
386,the room was comfortable and the room was fine but the amount of noise in the room was quite small,3
387,the nice thing is that you are also close to the convention center and the beach,3
388,when we first got to the room there was water in the bathroom there is a drain on the floor and it smells bad,3
389,the king size bed takes up most of the room so the other queen bed couldn't see the tv that well,3
390,breakfast was nice and the staff was very friendly and service oriented they are what keep us coming back,3
391,the bed is as hard as a rock the room was small but included updated furnishings and a very large screen television,3
392,i liked that it was in walking distance to places to eat,3
393,i had to stay at the sleep inn also a choice hotel but it was the wall plug that didn't work,3
394,except this trip they were other guest 5 to 6 in the parking area to allow cooling or be ready for some sweating sauna style,3
395,just spent one night but it was a nice facility nice room and accommodation,3
396,it was also convenient to the interstate and resulted in a somewhat noisy room,3
397,i returned late in the evening and the room service is poor,3
398,the cabin was amazing and check-in and check-out procedure was quick and painless,3
399,it's a great place to stay if ur just wanting a quick place to sleep for a norseman who are used to colder bedrooms,3
400,breakfast was a voucher for mcdonald's which is right next door and has the best hawaiian food around,3
401,rooms are comfortable staff at reception were friendly and helpful,3
402,the room was okay but one of the least expensive for the area,3
403,the room was tiny but it was clean and everything in it worked,3
404,in addition there is room for a chair in the room was dirty and had tear,3
405,best western of long beach is in a older section of town directly across from a public transportation train stop,3
406,a regular type dining chair was in the room and so i spent my first night awake and freezing,3
407,for the price i would have to go elsewhere for food,3
408,no pool was a bumner and the customer service was great room was satisfactory awful view from window,3
409,warning that you only get 2 small bars of soap and no shampoo or soap only one chair thanks tom beaudet,3
410,upon arrival we were told that this was a great hotel for a honeymoon,3
411,the latter was especially frustrating because i was trying to get into the martin mason,3
412,we used the indoor pool for a short time breakfast was very good,3
413,the breakfast they offer was decent and the dining room was ok,3
414,not very clean to say the least and some of the staff are not professional at all,3
415,we rented a room with a king sized bed was comfortable and breakfast was very good,3
416,but the beds are too small the water in the area has a brown tint,3
417,it's an ok place to rest your head thats in a great location to see the city of boston,3
418,it was pretty comfortable but the walls are very thin and you can hear every conversation happening in the hallway,3
419,but again it was a quick overnight stay for a football game in tuscaloosa,3
420,i was very surprised that there was not a micro fridge or microwave in the room,3
421,the free parking in boston is expensive subway,3
422,we and booked this hotel because it had free breakfast and a pool for my grandchildren,3
423,good place for a quick stop over the hotel was fine for the price and location,3
424,the location was fantastic with lots of shopping restaurants in walking distance,3
425,this hotel is no longer a country inn and suites brand cause we had stayed there many times before with out these problems,3
426,the hotel is fine but don't go expecting courteous service,3
427,friendly staff when we checked in and there was no one at the front desk nathan that my room with a king bed,3
428,all in all it was a nice hotel close to my final destination from this location,3
429,i had a smoking room and received a non smoking room it smelled terribly of stale smoke,3
430,i bought one with the hot tub i know it was a timeshare with a check out time 10 am,3
431,we pre-arrnged to have our room either on the first floor since this hotel did not have any problem in our room,3
432,the decor of the hotel is under major renovation,3
433,just in time as we flew to get on the treadmill several times between,3
434,they attempted to resolve some issues we had with the shower or mention the sink drain was clogged,3
435,rooms are comfortable staff at reception were friendly and helpful,3
436,we truly thought we walked into the lobby we were greeted with the stink emanating from somewhere,3
437,the place is ok a little old but good for a room and a bed i can sleep in,3
438,2 the location is convenient to the interstate and resulted in a somewhat noisy room,3
439,their breakfast is offered in the form of an apple pear and orange,3
440,that smell seeps into all areas of the hotel and the lot was flooded ankle deep in some places,3
441,people had toddlers in the hot tub floating on the bubbles,3
442,the staff moved us to a upgraded room,3
443,the neighborhood is nice and there was a clump of hair in the pool,3
444,stayed here for business and it was good and came super fast,3
445,air conditioning in room 114was so loud that i couldn't even bite through it,3
446,stay away from this hotel if you have any problems talk to claudette,3
447,room was quite comfortable and the room was very expensive for that class of a hotel,3
448,the hotel was pretty quite even though it's next to the train tracks so you heard trains all night long,3
449,the rooms were nice and large with a small kitchen which i didn't ask for the correct room,3
450,it took me more than an hour to get open spot to drop car off with valet,3
451,there are no restaurants to eat at unless you want to eat every meal at mcd,3
452,cleanliness is an issue from the dried food on the outside of the hotel is smash burger and their olive oil and basil french fries,3
453,location was in a business center which was nice and quiet and the bed was comfortable and breakfast was very good also,3
454,except this trip they were other guest 5 to 6 in the parking area to allow cooling or be ready for some sweating sauna style,3
455,this the third time in the last month i've stayed at harrah's before and i had a good visit,3
456,we did make use of the pool a couple of times-reasonable price quick service food not bad,3
457,the hotel is at the casino and there are plenty of restaurants near the hotel and it was close to airport,3
458,we visited alexandria va over the 4th of july we didn't want to spend waterfront money,3
459,i dreaded getting out of the room and the channels on the tv were cloudy or fuzzy and the breakfast was ok,3
460,the room was small and a bit worn it was clean and i do have to sya this was fixed prior to my departure,3
461,the room was clean the decor was eclectic the location was great because there was a long wait,3
462,it was nice that there was a lot of noise from the highway all night long,3
463,i love the design of the hotel and parking lot is in decline,3
464,must have been a sealing problem at the base of the toilet which gave the bathroom a very bad look,3
465,but the light on top of the sink in the room had a strange smell,3
466,breakfast was decent and all day coffee and tea is a nice touch but then charged without my knowledge for the upgrade,3
467,but very thin walls could hear conversation of people in the lobby drinking beer with additional beer's in coolers around,3
468,on the whole as cheap hotels go it wasn't too bad but you must remember that you get what u pay for,3
469,an average room for a good price for one night for a softball tournament not a bad spot for just an overnight stay,3
470,in addition there is room for a chair in the room and no elevator to get my heavy bags up,3
471,i stayed 1week around germany and this was the worst experience ive ever had,3
472,breakfast was good but staff could not keep up with breakfast and refilling items,3
473,room was nice location but hotel was in need of some improvements,3
474,i was standing at the front desk are happy to help,3
475,i needed a cheap place to stay the night due to weather,3
476,they attempted to resolve some issues we had with the shower or mention the sink drain was clogged,3
477,the hotel is also close to the elevator and we,3
478,although clean i will not stay at the ip again,3
479,this hotel is not a bad choice for a one night stay on a trip to walt disney world,3
480,one set of friends had to move rooms from 1st floor to 2nd,3
481,my husband and i stayed in was clean but not very tasty,3
482,i mostly booked this hotel because it's pet friendly,3
483,this hotel was ok but very thin walls could hear conversation of people in the lobby drinking beer with additional beer's in coolers around,3
484,if you are planning on a one night stay before going to the dessert museum,3
