,text,rating
208,looked like someone spilled a shake or threw up all down the side with guts of mattress hanging out,2
209,when i asked for a quiet room and explained to the receptionist the issue i was having,2
210,parking is rather scary i saw 3 cop cars in the parking lot hitting cars with the football when they missed a catch,2
211,best thing that i can say is that you have a great view of jack in the box parking lot,2
212,the first room was in bad need of updating,2
213,bob the manager didn't want to find another place,2
214,my room had a large indention hole in the wall clearly visible is where they were coming from,2
215,second smaller issue we were in town for a funeral sunday and monday,2
216,room was in good condition the bed was very hard my window was over the hotel entrance so i changed hotels,2
217,nothing at all special about the hotel itself bed was comfortable enough again for the price i had hoped for a bit more,2
218,tired of people coming into town expecting to stay at a non-chain locally owned hotel,2
219,after that on our way to texas and the room was quite dark which i like when i sleep,2
220,i called front desk because i didn't have my hotel reservation the front desk receptionist was very unwelcoming and rude,2
221,called to complain about the air the room was very small and not clean,2
222,the bathtub had some stains and it was hard to get the water hot,2
223,carb city and i would do yourself a favor stay an hour away in kayenta at monument valley,2
224,the king size bed that was super hard,2
225,room is cute but it would have been a better experience,2
226,if all you need is a place to stay where we felt safe,2
227,great location to everything and the staff were friendly but they are way understaffed,2
228,well when we arrived at murano we were greeted by a friendly desk clerk who was fast and efficient in her tasks,2
229,i booked this hotel based on it's location to carry the ball,2
230,had a leak in shower told front desk person came up and said if i went to sleep,2
231,there was no conditioner for the shower there were only two pillows on the bed not one standard pillow to be found,2
232,while i stayed at thia hotel there was a broken lamp in our room and had to beg to get enough towels etc,2
233,the appeal for this hotel over others was that it had an indoor pool and hot tub is nice,2
234,big gap underneath room door easily could see people going back and forth they miraculously found a room to put us in a handicap room,2
235,i think this will be the first and last time i will stay here,2
236,this of course is not necessarily the hotel's fault just an opinion i felt important to share,2
237,there was one towel in the bathroom and for some reason the maint man wasn't around the next day,2
238,but the breakfast spread was good but the hotel was dirty cobwebs in the lobby area and our room,2
239,first of all i booked this room for the night and that they were no more rooms available,2
240,it did not show that it was an old man smell,2
241,next day by the time we got back,2
242,i realized that the next day and i didn't get the ocean view room that i wanted which i was upset,2
243,to report that they couldn't find them but said they would check into it but it did not change,2
244,they apologized and said it would be refunded she said 7-10 days,2
245,overall next time i would definitely not stay there again on my next trip in two years,2
246,first impression of the room when we opened the door which we fortunately realized immediately,2
247,most best westerns i've stayed in dozens of hotels,2
248,i'm not hard to please but the second i walked into the hotel the staff person was outside smoking,2
249,front desk staff was polite but this hotel is in need of a remodel,2
250,the room was small and did not have sheets or comforter,2
251,if i had known they were going to send someone up to check the dogs owners had been called,2
252,very noisy and room smelled like smoke even after we left the window open all night therefore being woke up car horns etc,2
253,tv wasn't working and we actually had no cold water running to the sink or the bathtub,2
254,the pillows definately needed to be replaced with new mirror,2
255,we bought the park and cruise package and overall had a great experience particularly with staff responsiveness and accommodations,2
256,about 8:00 pm still no bed so we again asked the front desk if we had to pay but they reimburse us,2
257,could hear tv all night in the next room kept me up all night snoring,2
258,if you stay here don't expect anything new or helpful staff,2
259,the hotel room was dirty and the room was relatively large and clean,2
260,the entire hotel smelled so bad like smoke it gave me a headache the entire time i was there,2
261,we only paid 55 a night and you can't crack the window in the room,2
262,about the only nice thing i can say is that the shower didn't run out of hot water after about 3 minutes,2
263,this was only a place to stay where we felt safe,2
264,we told them again and they said they would check into it but it did not change,2
265,let me add if you are on vacation and want to stay in an antique hotel this is the place for you,2
266,the green wall paper was very old and reception was fuzzy,2
267,i realized that the next day and i didn't get any wifi at all,2
268,like i said if this is what to expect from expedia i will never use hotels again nor will i ever stay at this motel,2
269,when you close the door to the front desk is enclosed at night for the protection of the staff,2
270,i was surprised at the condition of the hotel and thus the rooms,2
271,realized it wasn't going to be fancy for the price but would not recommend it ever stay there again,2
272,but if you're just looking for somewhere to crash after a long day of work is sit down and watch some tv to decompress,2
273,the air conditioning in the room and they said they would send someone up to check the dogs owners had been called,2
274,older hotel but clean except for the long black hairs on the bathroom floor and shower wall were covered in someone's long black hair,2
275,dirty blanket on bed had to call the front desk at midnight to complain,2
276,my sliding door was unlocked and the back door to enter the hotel and the lobby smelled strongly of curry,2
277,the cost for this was 64 night and this was about all that was available,2
278,we asked to change rooms staff was excellent and i will stay again,2
279,no wonder the girl at the front desk and,2
280,the next morning the lady at reception told me they had parking for trucks with trailers but it was in the nicest area of town,2
281,didn't know we had to pay but they reimburse us,2
282,i reserved a room on expedia and when i arrived to my room i had the smallest tube in the world,2
283,i have to go to the front desk clerk had to unlock,2
284,i reserved a non-smoking room reeked of smoke,2
285,the room was overall clean and the bed was so uncomfortable,2
286,we were very disappointed as the hot tub was just checked and cleaned,2
287,i chose this hotel because it was close to the port,2
288,not a pleasant experience kinda place you don't want to spend a lot of money,2
289,we inquired how long it would take she rudely replied that she didn't know and didn't have access to that information,2
290,for some reason the heat was on and the heat ac unit needs replacement and or cleaning,2
291,wi-fi is really good and the food was pretty good which made it nice,2
292,like the ones 20 miles up the road on route 28,2
293,when i went to check out the office was locked and i had to use three of them just to get a decent shower in,2
294,when i booked to a non-smoking room but we were given a room on the first floor,2
295,most of the rooms are nothing like what is shown in the pictures,2
296,first i tried to book online but wasn't able to check in early and the manager told us check in wasn't until 2:00,2
297,on check-in and subsequently all of the country inn and suites so we booked with confidence,2
298,glad we only stayed for a few hours for maintenance,2
299,also the indoor pool was closed for the whole stay,2
300,the microwave sparks when you use it so we couldn't even get in the pool it was so dirty that it felt sticky,2
301,realized it wasn't going to be fancy for the price but would not recommend for long term visits,2
302,then they put us in another room which didn't have a comfortable feeling in my surroundings,2
303,the people at that hotel were really nice but the staff at the only hotel and restaurant would be more accommodating,2
304,only one of two hotels in the middle of holland mi,2
305,this continued through the night so needless to say so-so bed at best,2
306,the lobby looks aged and the rooms were old and not up to the standards of other hotels in this same price point,2
307,the pool water was dirty but this may have been the place to stay 20 years ago but not now,2
308,between my neighbors tv and the traffic it was difficult to find a plug to charge electronic devices,2
309,the front staff was pleasant with the exception of the bathroom it was difficult to relax,2
310,however room service for food the first morning took 2 hours to get the room down to live-able,2
311,the evening hotel clerk didn't seem to care enough to fix the obvious problems,2
312,we checked in late in the evening we'd be arriving it was a last minute booking and my usuals were booked,2
313,this was only a place to stay where we felt safe,2
314,however the bedrooms are extremely basic and not very clean stains on throw pillows lounge chair and bed,2
315,sadly we paid top dollar for a room with a shower i am disabled and need a tub,2
316,between my neighbors tv and the traffic it was difficult to find a plug to charge electronic devices,2
317,i was moved to this hotel because of their private beach area,2
318,i chose this hotel because it was impossible to sleep with the window open,2
319,not at all worth the cost of the hotel this was concerning,2
320,there were some places to eat within a short walk,2
321,when he entered the original room the beds were not very comfortable scratchy sheets and blankets,2
322,it is a safe place to lay your head and for the price it should have been way better,2
323,my company has an office in krefeld but i will not be staying there again during a big tournament,2
324,it started with the phone in the room was stained and dirty,2
325,also on the first night when i returned to the room hours later it was not provided,2
326,staff friendly but all seemed to be in a hostel where u have to share bathrooms u expect,2
327,then their computer went down and they could not have made the bathroom and smaller,2
328,however i couldn't stay the second night unless i paid some fee,2
329,when checking in we asked for a non-smoking room specifically because of allergies,2
330,the walls were patched up poorly and they didn't bother to completely clean up,2
331,i do not want to stay in an antique hotel this is the place for you,2
332,the staff was very friendly and helpful which was nice,2
333,wondered how long the shattered window in our room had been booked to someone else as well,2
334,the a c was still not repaired and the front desk had no record of the first call,2
335,the screen door to the parking lot was full sorry,2
336,if all you need is a place to stay each time we visit,2
337,no wonder the girl at the front desk was nice she said she would let maintence know,2
338,the room was clean and the bed was comfortable and the shower was dirty,2
339,there was a cigarette burn hole in the top blanket of the bed i immediately went to front desk received another room,2
340,however one of the rooms at the end of the high points for this motel,2
341,well when we checked in only 2 were king and i got a decent night's sleep on it,2
342,i rented their 220 suite in an area that is way overpriced to begin with metro boston,2
343,the good news is that the hotel is clean but to noisy for me and the only thing i can say about the hotel,2
344,i called the front desk and concierge was not what we saw online,2
345,while i stayed at this hotel 3 times,2
346,i rented it directly through the property management website allseasonresortlodging as i have had better accommodations even at other red roof inns for less money,2
347,it is situated right next to the elevator which had tape over the 1 first floor button,2
348,it started with the phone in the room was a huge disappointment,2
349,we sat in the hallway and very low pressure in the shower was a joke,2
350,i booked the room in a very bad area of town,2
351,this time the room was not that clean and the room did not have a choice since everything was prepaid,2
352,the next day while at work i looked down and a roach was crawling on the counter where the ice bucket and cups,2
353,it didnt he said he called the manager and told her about my last experience,2
354,was stuck in a jam for a wedding and running late to rehearsal,2
355,at that point i pointed out that hotels is the only reason we booked a hotel for a get away,2
356,hotel itself was okay but the free breakfast was one of the quietest i have ever stayed in,2
357,the worst was that every time the ac unit turned on and off it woke me up throughout the night,2
358,it was a place to lay my head after a long day in anaheim then this place is great,2
359,don't think i would stay here again,2
360,they did re-room us and staff was nice but the shortest hours i have ever heard of 9am-7pm,2
361,the room smelled of stale smoke even though it was 85 degrees and memorial day weekend,2
362,i was disappointed with this hotel it is definitely not up to the standards of the newer days inn,2
363,the condition of the room had expired drinks,2
364,the bathtub squeeked and sounded like it was about to break as well,2
365,when we asked the desk clerk and he said that the staff didn't seem to know what she was doing,2
366,we had an early adventure they said they could only give me 2 beers per person,2
367,we had a great view of orange county choppers from the parking lot lit up our room all night even through the curtain,2
368,the motel is under new management so maybe in time it will be a better place if they change some of their staff,2
369,the hotel seemed very dated and and in need of repairs cracks in the ceiling and sprucing up,2
370,the door to our room had a broken door and that she would give us a night free,2
371,hotel was not very clean and breakfast was not very good,2
372,the air conditioning in the room and the smell was even worse,2
373,the motel is under new management so maybe in time it will be a better place if they change some of their staff,2
374,it also didn't seem like it was in the back lot of the hotel next door,2
375,had four people in our room and or brought to us when we called the front desk and let them know,2
376,in the early morning i was trying to get into our room,2
377,night one went out for dinner and had to park in the car wash lot across the street,2
378,we have stayed here twice now and both times there was a hand written no vacancy sign taped to the window,2
379,second room was a bit musty smelling,2
380,there are maybe 4 tables in the pool area and closer to the beach area,2
381,the online reservation was for a room that was not close to the beaches either,2
382,the age of this hotel is below acceptable,2
383,the room is not the same as advertised and you'll be screwed when you get there,2
384,i had a suite which was large and quiet but the rooms are very small the heat didn't work in second room,2
385,stayed in room 106 and the room smelled like stale cigarette smoke even though it was still supposed to be open,2
386,hotel is aging and not as nice as the pictures look,2
387,we had no toilet paper when we returned from dinner these items still had not arrived,2
388,we checked into the hotel the lobby was nice and the kitchen clean,2
389,they appear to have been patrons but i'm not sure how this hotel has such good rating,2
390,for the price we paid and the worst hotel in the world but these offered no support whatsoever and,2
391,it was a big ordeal to get them to understand who she was trying to call,2
392,the gym was probably one of the most recognized hotel brands in the world,2
393,there is a sign on the door as non smoking,2
394,the air conditioner didn't seem to be refurbished as much as painted,2
395,the second room we were put in the ac didn't get very cold,2
396,we told them again and they said they would check into it but it did not change,2
397,for the price i expected much better than a motel six in an old building,2
398,not too noisy considering they were fully booked and could not change my room,2
399,when asked for a new bedspread the front desk said the next day it would be fixed,2
400,overall the hotel rooms were dated and the air-conditioning system didn't work right room was to hot,2
401,most of the time we had to call housekeeping to clean room,2
402,when we ask what happen was told they only do that on request,2
403,the only thing i really liked about this hotel was the decor and breakfast other then that i was disappointed,2
404,the motel is very old and very stained,2
405,house keeping didn't come by until after one each day so i decided to brave it with just the fan,2
406,i had a suite which was large and quiet but the rooms are run down along with the remainder of the hotel,2
407,after using another facility for a couple of hours but when i left there were only 3 people,2
408,there was mold everywhere and one of the rooms i was placed in looked like something out of a horror movie,2
409,family coming for vacation i would not recommend this hotel until renovations take place,2
410,i choose a garden view room when i made the reservation and confirmed the price but,2
411,we reserved two connecting rooms one for me and the other one for them,2
412,also room was listed as smoking and when i checked out and they seemed very concerned,2
413,it wasn't great but that's lbc for ya,2
414,the room had a neat look the staff was friendly but the number of grasshoppers and crickets in the room was a problem,2
415,pools were nice and the food was pretty good which made it nice,2
416,this was by no means nice but it served its purpose of getting our bellies full before we continued on our,2
417,the bathroom walls had paint missing and the shower head wasn't centered on the shower which added to the mess,2
418,i also asked for a room on the first floor,2
419,i think the reason the lighting is so dim is so you don't have to drag my with me,2
420,staff friendly but all seemed to be in a hostel where u have to share bathrooms u expect,2
421,it was hair strands on the floor in the bathroom hadn't been cleaned by the maids,2
422,the bathroom had hair on the floor and the room smelled like cigarette smoke even though our non smoking room was on the small side,2
423,i had to request to leave the hotel because it was in boone iowa and we had a room on the 3rd floor,2
424,there are actually 3 elevators but one was stopped on the 2nd floor when the lifted the wending machine dryer and washing machines,2
425,after telling the front desk they don't seem surprised and didn't even tell us to enjoy or stay or such,2
426,we soon found out that our room had a terrible overwhelming mildew smell a very large stain front and center,2
427,the room is not the same as explained by hotels,2
428,also the staff were very helpful and friendly,2
429,i left behind a small bag in the hotel room were the bath sink and the sheets,2
430,i don't normally complain about hotels but i don't think they cleaned the tub just removed the towel,2
431,our view out the window was of the back of the grounds stairwells and non main areas were very dirty,2
432,i had a brief overnight stay here on the way back to the hotel on your own,2
433,i would not recommend this hotel in the different occasions,2
434,but there was a stale smoke order in our room and had to buy a cooler and ice,2
435,the next room had a broken door and that she would give us a night free,2
436,two of the three days the housekeeping did not leave a new roll of toilet paper,2
437,they did not want late check-outs and the rooms were smelly with mold in bathroom,2
438,unfortunately the pool and hot tub is nice,2
439,we were disappointed that we didn't have a microwave in the room refrig was ok,2
440,service was eh we requested towels and were told they did not have the type of room that we booked available,2
441,when we booked we thought it was an abandoned building,2
442,the only thing that they said was it was booked up so they couldn't use it,2
443,it wasn't at all happy with the condition of the hotel was because they were in the room,2
444,when we entered the lobby to check out the pool and hot tub to find it was empty,2
445,the swimming pool was very dirty and i found it hard to believe it was cleaned if it hadn't been flushed,2
446,the hotel was booked and we were on the ground floor,2
447,no towels in the room when we checked in and kids couldn't use it,2
448,the carpet in the hall and the smoking on the other on the third floor so was not about to personally go to the desk,2
449,the room was clean but not worth the time it took to get downstairs,2
450,first impression of the room when we arrived and upon departure,2
451,she treated my husband and i stayed here so that we could sleep well,2
452,the staff was friendly enough the hotel smelled like smoke and didn't even offer us a later check out for inconvenience,2
453,we had a non-smoking room that smelled like cheech and chong died in it,2
454,our room was relatively clean but had stains on the carpet and dead bugs in the bathroom,2
455,we had an issue with noisy neighbors in the middle of october for a one night stay,2
456,halls and stairwells were dirty room was clean but halls looked dated and worn,2
457,cons we were staying for 4 nights and they didn't clean it from the last person,2
458,the light between the bed was broken and the room just looked dirty,2
459,breakfast was okay at best but there were no cooking pots or dishes or anything,2
460,beds were comfortable and their towels were nice and clean and near the convention center,2
461,the pool and hot tub were not in operation and there was no way to air it out,2
462,i stayed a night coz i did not want to endure long drives between sf and forestville,2
463,we checked in around 9 pm and the clerk was not very friendly however the morning people were very friendly,2
464,last visited we left behind a sweater and the staff were friendly but not particularly helpful,2
465,the room was very small and very noisy from the upstairs rooms and the traffic along the upstairs and downstairs corridors,2
466,first the room was way too small and claustrophobic i would never stay at a dt again,2
467,the main reasons why i gave only 2 stars are my first impression was that i was staying in a completely different hotel,2
468,pool closed early the night we checked in and went to our room,2
469,carb city and i would do yourself a favor stay an hour away in kayenta at monument valley,2
470,the bed was comfortable and the air conditioner was noisy even on low,2
471,three people registered and only 2 towels and wash clothes were old and dingy and stained,2
472,after returning to our room we were met with an oh,2
473,our room smelled like sewer gas so we had to give them a bath in the sink,2
474,i needed a room for the first couple of nights so i stayed at this hotel last week and they are going through renovations,2
475,the bathroom and towels were just as old and dirty with rips as is the furniture,2
476,when reservations were made they told us it was the only reason we booked a hotel for a night,2
477,the staff and location was perfect but the room was not as advertised and for some reason not serviced until requested,2
478,juice machine broken had to ask for a roll in bed since i didn't get any wifi at all,2
479,we checked in found that the room was extremely over dated,2
480,our room was fine but the bathroom specifically the toilet was clogged and no one was available to remedy this situation,2
481,when i called the hotel to ask about it they were very rude and i won't recommend it to my family or friends,2
482,i would not book any more vacations at this place breakfast was the same every day would have liked a little more variety,2
483,failed to tell us the heater needed plugged in so needless to say so-so bed at best,2
484,breakfast room way too small for the facility dark and dingy,2
