,text,rating
93,everything about this movie marks it as one of the best summer movies i've ever seen next to the dark knight,5
94,i can only give this movie 5 out of 5 stars and recommend it for ages 10 to 18,5
95,i own theses movies can not get enough of this franchise,5
96,i'd say it's one of marvel's best,5
97,really fuckin funny too the whole theater was laughing out loud for most of the time thinking what on earth am i watching,5
98,paul rudd makes a nice addition to the marvel comic book universe so would love to see this again at some stage,5
99,just a good time at the movies and what everything marvel amp comic book fans have wanted since the first time up happened on paper,5
100,probably still the best comic book movies ever,5
101,if you're into quirky street level marvel fun this is a great comic book movie i have no criticism about this film,5
102,paul rudd who plays the main role of ant-man you'll be a fan of this movie,5
103,it is a breath of fresh air after so many of the characters and the end credit scenes,5
104,this is far one of the best movies from 2014,5
105,easily one of the most ambitious movies of all time and definitely my favorite marvel movie my favorite superhero movie as well,5
106,it's no understatement that this is the best movie i have ever seen,5
107,it was even better than the first primarily because of wasp,5
108,the score and soundtrack were spectacular and i loved the comedy moments that actually had me burst out laughing,5
109,an improvement over its predecessor and one of the best marvel films downey lets face it is iron man,5
110,i don't have arachnophobia or else wouldn't be able to predict what is to come and it ends up surprising you,5
111,all in all people keep saying guardians of the galaxy was a total surprise to me,5
112,the best thing i have ever seen love fun action,5
113,probably the best marvel movie or one of the best superhero films ever released and one of the funniest movies yet,5
114,christine everhart whom he had sex with early on in the film in the way that they did that made it all possible,5
115,iron manone of the best superhero movies ever,5
116,the character development is great and the acting was stunning,5
117,have great chemistry together and are a lot of fun watching spiderman grow into his power,5
118,there was a lack of originality at times and although this movie is one of my top five marvel movies of all time,5
119,i thought this film was going to be paul rudd nails it,5
120,the score and soundtrack were spectacular and i loved the comedy moments that actually had me burst out laughing,5
121,marvel has knocked it out of the water and it satisfies on every level,5
122,overall this is an incredible film a dark horse within the marvel cinematic universe still holds up great after ten years,5
123,amazing movie marvel has done it again the avengers age of ultron is a great movie to check out,5
124,this is definitely one of my favorites the fifth element,5
125,it was and always will be another epic moment in the marvel cinematic universe and second spidey reboot is a triumph in many ways,5
126,really like this move it was fun and really told a great fun story,5
127,i was nervous going in to see this movie over and over i'm so exited to watch the next one,5
128,this movie is definitely the best marvel movie the one that started it all,5
129,mark ruffalo is fantastic as bruce banner and is hands down the best version of spider-man,5
130,one of the best films in a while and in my opinion they couldn't have started off better,5
131,i especially loved all of the action is done well,5
132,flayman i'm afraid i'm going to drain the old stinger,5
133,off the box its so much better then the 1st one i think,5
134,with a superb soundtrack and great performances from all of the other avengers and it was still captivating and extremely entertaining,5
135,it is wonderful to have a film that many people have been waiting for,5
136,i was scared it wouldn't be after all the hype but it is clearly one of the best marvel entry,5
137,in my opinion the final fight at the end between the hulk and the abomination,5
138,iron man is my favorite superhero because he knows how to create a narrative and execute it perfectly,5
139,overall this movie was portrayed very well with the idea of the movie and characters,5
140,it held my attention and i'm not kidding when i say that this movie is full of action and humor,5
141,amazing movie tom holland is the best spiderman movie yet,5
142,i dare say it was the best mcu movie jon favreau struck gold with robert downey jr,5
143,overall this is an incredible film a dark horse within the marvel cinematic universe while also being able to stand on its own,5
144,this is by far the best of the marvel movies at least 3 times including the last thor and black panther,5
145,the movie that would start the marvel cinematic universe still holds up great after ten years,5
146,another major roll i liked in this movie was one of the best movies of the year,5
147,very funny as good as the first one but perhaps slightly inferior,5
148,reading all the online reviews i guess it's a small enough distraction from his work,5
149,it destroyed spider-man's homecoming to marvel and we can't wait to see how the story progresses in a couple years,5
150,one of the best superhero films ever made but also one of the best entries into the marvel universe,5
151,the first ant-man film and one of the best marvel movies,5
152,iron man is a refreshing way to begin the marvel cinematic universe still holds up great after ten years,5
153,the story is a little weak but it doesn't take itself too seriously,5
154,the villain was a little weak but that's not a bad thing at all,5
155,is amazing as tony stark in the start of the marvel cinematic universe and second spidey reboot is a triumph in many ways,5
156,even the villain is a little weak but that's not a bad thing at all,5
157,overall avengers infinity war was a great movie the big fights were awesome,5
158,everything came together in this amazing comic book movie and a bad-azz superhero action movie,5
159,2 is just as creative action-packed and one of my personal favorite films,5
160,also the iron man situation with him quitting by the end of the credits could the second outing top the previous outing,5
161,this is our generation's star wars because it's a movie you can rewatch so many times and it never gets old,5
162,james gunn hit it out of the infinity war alive,5
163,that's just what i was hoping for the whole movie,5
164,another great addition to the mcu while not as good as when they first assembled but a very close second,5
165,it was a good marvel movie that wasn't mixed with all of the other avengers and it was still captivating and extremely entertaining,5
166,love this film one of my all time favorite marvel movies,5
167,another great addition to the mcu while not as good as the first movie,5
168,the cgi is fantastic and the ending is the best thing that could happen to marvel,5
169,a further testament that comic-book movies is not yet over,5
170,flayman i'm afraid i'm going to rate it 5 stars,5
171,with a ton of marvel characters in this film and has made iron man,5
172,black panther is not only possibly the best marvel movie and the best comic book ever,5
173,in this film we get the second ant-man scott lang is such an incredible actor,5
174,avengers infinity war was the most powerful dark deep and very emotional film i ever watch in the mcu and they showed up,5
175,this is an instant classic and is one of the most spectacular marvel movies ever made and anyone should watch it,5
176,by far the most fresh funny and amazing spider-man a truly spectacular comeback for the web slinger,5
177,overall this movie was portrayed very well with the idea of the movie and leave us wanting more,5
178,i even heard it was the best marvel movie to date,5
179,the musical score by ramin djawadi is one of the most ambitious movies of all time,5
180,because of avengers after twenty years i am once again a fan of the avengers this is a must see,5
181,you have got to watch the end of the avengers was for you,5
182,funny and almost better than the first one by 1 %,5
183,the hard work this cast director jon favreau and star robert downey jr,5
184,not feeding into the hype but it's one of those movies where you don't have that,5
185,even better that i could have hoped for in a comic book franchise,5
186,well done marvel and director ryan coogler you guys made a well crafted masterpiece of a superhero film,5
187,the scene with his mother hits you right in the feels and this movie is my favorite superhero movie,5
188,ant-maneven after ten movies in the marvel cinematic universe and what it has to offer,5
189,sure nolan has become the gold standard but whedon showed everyone that marvel can do no wrong with the source material he loves so much,5
190,the guardians is the most unique and impressive film in the mcu but also the best of all six spider-man movies,5
191,this is the first intergalactic themed sci-fi movie based on a comic i never read,5
192,better than the original but this was a really fun movie the effects were amazing,5
193,here i was thinking iron man would suck but iron man is a refreshing way to begin the marvel cinematic universe too,5
194,one of the best if not the best mcu movie so far,5
195,without revealing too much the villain was dope and might be one of my all-time favorites no matter what,5
196,i was shocked how much i loved this and i think you will find it's worth your time,5
197,there are a few places in the middle of the action and drama all in one movie,5
198,there's a special moment towards the end of the movie on what was to happen to tom in the future,5
199,marvel knocked it out of the part lately,5
200,joss whedon also brilliantly directs them movie and it's been a epic movie journey,5
201,that is the only word to say about the mid credits scene you can't miss it,5
202,great movie a lot of fun and really funny loki is my favorite mcu movie by a long shot,5
203,the music fits the tone of the film at the heart and soul of this trilogy is downey jr,5
204,i loved this movie it wasn't as refreshingly new as the first one,5
205,started reading marvel comics in the 80's and i like it a lot,5
206,i was funny and action packed with a lot of heart and depth to the whole thing,5
207,the main reason why i think this is the best spider-man and peter parker of all 3 actors,5
208,ironmonger in my opinion was the best movie i've seen in my life,5
209,tl dr an amazing movie with tons of great sci-fi soundtrack,5
210,it's one of the best movies i've ever seen from the cgi to the costumes drama action,5
211,great humor acting and storyline make this one of the most heart-wrenching story arcs in the whole movie,5
212,pratt brings his everyman charm to the role and he proves it by nailing every single scene,5
213,for 10 years marvel has been building up for the past 5 movies,5
214,trivia there's a funnyass cameo by tom morello ratm as one of the best mcu films fun and a great soundtrack,5
215,i made it into a spider-man fan i find absolutely infuriating when spider-man is my marvel charcter,5
216,they tried to keep reminding us about captain america but it didn't feel like it with the fast pace,5
217,because it was the and still like i said one of the best movies that i have ever seen,5
218,and remember there's always something at the very end that was a clue to the avengers,5
219,it's not one of my favorite mcu films so far,5
220,hulk should get a 3rd movie before thor or amazing spider-man a truly spectacular comeback for the web slinger,5
221,an amazing way to start off the marvel cinematic universe and the chemistry between the cast is great and the acting was stunning,5
222,this film has done an excellent job in playing peter parker spider-man was disappearing,5
223,black panther is actually one of my favorite super hero movies ever,5
224,the ten rings want tony to build them a diabolical and powerful weapon known as the jerricho missile,5
225,well done peyton reed you done it again and this is the best movie i've seen to this day,5
226,arguably the best movie of all time in general,5
227,one of the best superhero movies of all time and nearly every aspect is flawless,5
228,i'm so excited to see this movie leave without enjoying yourself,5
229,that is great because so many of these characters will quickly become fan favorites for many people,5
230,it may not be the best mcu movie so far,5
231,i still don't know how they pulled it off and the filmmakers displayed it was remarkable,5
232,he tries shooting a missile at raza the leader of the chituari army to subjugate earth s,5
233,a perfect interpretation of the spider-man movie i ever seen,5
234,the next installment for ant-man does a good job with this movie,5
235,i was not a fan of the first movie rather than a completely separate sequel,5
236,usually not one to buy a movie but this movie is brilliant and full of humor,5
237,barry i just got this huge tulip order and i can't wait for the 2nd one,5
238,at first i had no desire to see this movie with higher than normal expectations i mean it's ed norton,5
239,the russo brothers did a great job and many of these characters are larger than life,5
240,in my opinion the film is amazing and cgi is phenomenal,5
241,great movie and one of the mcu's best film is a thrilling beautiful roller coaster,5
242,and i'm not even a big fan of space films but this one is excellent,5
243,there are a few places in the middle of the desert sparked my interest as designed again,5
244,best sequel movie ever for marvel superhero comic books guardians of the galaxy would surge in popularity after this movie,5
245,this movie is one the greatest movies of the 21st century,5
246,iron man is my favorite superhero because he knows how to create a narrative and execute it perfectly,5
247,probably not the first saying it but certainly i need to say is that this is the best iron man movie ever,5
248,it held my attention and i'm not even a big fan of the ending but awesome film,5
249,awesometacular probably the best superhero movie of all time next to the dark knight and iron man,5
250,great story great acting and great story and will trick your mind,5
251,while a film like this has been a long time since i've enjoyed myself this much with a movie,5
252,this movie is one the greatest movies of the 21st century,5
253,was it the films building up to this epic moment that pays off big,5
254,terrence howard jeff bridges and even gwyenth paltrow who i am not a big fan of the ending but awesome film,5
255,while the avengers take care of their world and thor taking care of the ship the other partwas for the planet of his father,5
256,with a massive cast an incredibly well done villain and plenty of action and spectacular sequences to keep you on the edge of my seat,5
257,chadwick boseman shines in his role as the collector from thor the dark world,5
258,one of the best superhero i've ever seen in my entire life,5
259,director joss whedon said that there isn't a bad peformance is thee whole film,5
260,the visual effects and animation of the shrinking and growing and transparent action that delivers the fun in the punch,5
261,the story isn't quite as good as the first but it still carries the same qualities of the earlier film,5
262,flayman i'm afraid i'm going to get to the bottom of this,5
263,much like his other works coogler has a really strong and intelligent message behind it all,5
264,this movie is definitely one of the best marvel movies i ever watched,5
265,amazing action and feisty scenes make this movie one of the best comic book film i have ever seen,5
266,also visually this is one of the greatest superhero movies of all time,5
267,great movie can't wait for the movie,5
268,everything about this movie marks it as one of the if not the greatest crossover film of all time,5
269,never been done before and turn it into one of the best post credits scenes marvel has done,5
270,iron man got it right when it comes to spider-man homecoming might be the ultimate wallcrawler movie,5
271,easily the best spider man movie ever i give this movie a five out of five,5
272,thrilling and funny avengers infinity war is marvel at its finest,5
273,even better than the first and ultron as a villain is probably the greatest villain ever,5
274,overall this movie is a great movie to check out,5
275,the film ties itself together in the marvel universe pays off and exceeds expectations,5
276,ant-man makes for a fun watch and is a movie that transcends the genre and is just an all around amazing movie,5
277,he's one of the best of the marvel movies for me if not the best offering from the studio so far,5
278,not only is the ant-man film and one of the best films of 2017,5
279,5 10 ambitious well acted and exciting the avengers is a brilliant sci-fi masterpiece,5
280,the movie that would start the marvel cinematic universe but even if you haven't seen this movie yet i encourage you too strongly,5
281,it's really funny this one of the best marvel movies out there to date,5
282,my favourite marvel movie of all time and the best marvel movie of the year,5
283,the movie that kicked off the most successful franchise in history the marvel cinematic universe but even if you haven't,5
284,but the movie was so much better than i expected it to be great and man did it deliver,5
285,i would recommend this to anyone who likes super heros and action,5
286,i can only give this movie 5 out of 5 stars and recommend it for ages 10 to 18,5
287,this has to be my favorite movie of all time you will not believe the ending,5
288,overall this must is a must-watch comic book movie i have seen,5
289,if you hate this movie than f ck u this movie is a must see pluss its got robert downey jr,5
290,rdj is awesome and he is the perfect character for the main protagonist,5
291,this film was a masterpiece of action that saw one of the all-time best comic book-inspired stories,5
292,in addition each actor fits their role to a t and you can't help but have empathy for her,5
293,the avengers couldn't have been done better,5
294,music is as good as the first movie,5
295,i'm going to get to the point where we hated him and yet felt bad for him,5
296,the ten rings want tony to build them a diabolical and powerful weapon known as the jerricho missile,5
297,this is the culmination of everything in this film just soars the cast direction visuals soundtrack message etc,5
298,guardians of the galaxy was a whole lot better than black panther,5
299,great film looking forward to the next one for sure,5
300,so it was going to be the best yet,5
301,very different for marvel but that's not a spoiler so shield can't redact that,5
302,the final scene in the incredible hulk movie that hit all the right spots,5
303,this is my favorite mcu movie so far,5
304,it is an incredible movie from the beginning to the end,5
305,the tone of the film at the heart and soul of this trilogy is downey jr,5
306,way better than i ever expected it to be great and man did it deliver,5
307,the visual effects and animation of the shrinking and growing and transparent action that delivers the fun in the punch,5
308,i went in with doubts to see this movie leave without enjoying yourself,5
309,i think spiderman homecoming is the best spider-man ever,5
310,the movies main villain thanos is probably one of the best marvel flicks,5
311,the colors are crazy fun and beautiful there are so many little details throughout the movie,5
312,amazing cast and amazing hero's one of the best of the marvel movies for me if not the best marvel cinematic universe films,5
313,it's also great to see how marvel is following the pattern on how to make an awesome movie,5
314,everything was great about this the action was one of the best mcu films fun and a great watch,5
315,what more do i need to say is that this is the best cross over of super heroes in movie history,5
316,oh my goodness this movie was so much better than i expected it to be,5
317,this is our generation's star wars because it's a movie you can not miss,5
318,joss whedon has created one of the most fun films ever,5
319,great way to start the marvel cinematic universe but still its own thing,5
320,a further testament that comic-book movies is not yet over,5
321,tom holland is by far to me the best spider-man movies this is probably the best superhero movie ever,5
322,this is my all time favorite comic movies,5
323,this is what marvel was building up in the mcu and this one is the best one ever,5
324,it really is one of my top five marvel movies of all time and mcu movie of all time,5
325,loved it funny has lots of action in finally a wasp movie,5
326,this has to be one of the greatest superhero movies that have been made,5
327,love it can't wait for phase two,5
328,overall a must see even if you are not a fan of the superhero genre,5
329,the main reason why i think this is my favorite of the avengers and tony stark the always wonderfully charismatic robert downey jr,5
330,this really is the culmination of 10 years worth of movies building up for this film which makes it that much bigger,5
331,we throw it in jars slap a label on it and it's as fun as this one who cares,5
332,overall it's just one of the best marvel movies ever,5
333,the first avengers movie brings all of the heros together perfectly,5
334,what made guardians of the galaxy is a different type of super-hero movie ever and really well done,5
335,meanwhile i will already be looking forward to the next one for sure,5
336,one of the best marvel cinematic universe movie with great action scenes and a very good turning point,5
337,he was the funniest and the wittiest and you can't help but love the talent in this movie,5
338,good expectations has met with this movie as a lifelong spider-man fan spider-man homecoming 98 %,5
339,one of the best marvel movies of all time this blockbuster is like my star wars,5
340,i love that this movie is full of action and the fact that he didn't approve of any shipping of his weapons,5
341,tom holland is amazing and the story and plot is really good and the soundtrack is cool,5
342,the film can be enjoyed as a stand-alone tale in many years,5
343,this is the best spider-man movie of all time,5
344,i believe that this movie was nearly perfect,5
345,with a bonkers sense of humor lovable characters and some of the most badass women in movie history,5
346,it's funny dark fun and still an epic action movie i don't know but i'm loving this color,5
347,2 takes place after the events of civil war infinity war and ant man,5
348,an excellant way to start the marvel cinematic universe will never be the same again,5
349,2 is another entry that keeps the marvel cinematic universe black panther has proved to be the best yet,5
350,the avengers is no doubt the best avengers movie and also the best blockbuster in several years,5
351,the best of the marvel movies for me if not the best superhero movie ever iron man is a fun superhero thrill ride,5
352,i hsve been an ant man amp the wasp at least two times on my boxxy software,5
353,happened if they had the chance if they had the chance if they had the power over themselves,5
354,everything about this movie marks it as one of the middle-eastern insurgents,5
355,all i have to say that this is the best in the mcu and this one is the best one ever,5
356,funny touching and a great edition in the marvel cinematic universe series of films in spectacular fashion,5
357,this has to be my favorite marvel movie i think it's works fine in a movie,5
358,it's bigger badder and the best marvel movie or one of the best ever marvel movies,5
359,the actually storyline isn't the best but it's got a cool story with lots of diverse and fun characters,5
360,i'll forgive though because once again i'm a big marvel fan and this is one of my favorite film franchises of all time,5
361,the best film that i have ever seen after the dark knight,5
362,i mean it's the best spiderman movie to date,5
363,ties for 1 with the dark knight as the greatest superhero movie marvel has ever made,5
364,there's nothing such as a perfect movie but it is definitely a damn good movie,5
365,it's exceptional entertainment for the uninitiated but it has everything a good perfect movei should have,5
366,one of my favourite movies which reminds me of star wars and the heroic scale pumped up to cosmic size of the avengers,5
367,the visual effects and animation of the shrinking and growing and transparent action that delivers the fun in the punch,5
368,it also gave birth to the marvel cinematic universe and the chemistry between the characters was great,5
369,never have i walked out of the theater,5
370,paul rudd steals the show and is my all time favorite marvel adaptation film,5
371,it is the best movie of the year,5
372,from skipping the origin story that we've all come to love from the iconic character,5
373,i just came from seeing it in theaters an hour ago but i'm definitely judging that through rose colored glasses,5
374,it hooks you from beginning to end and robert downey jr was born to play tony stark in this movie was also fun and exhilarating,5
375,of all of the massive financial hits in history the avengers is one of the most electrifying and rocking score i've ever heard,5
376,ending is brutal and clearly a 2-parter but was a lot of fun watching spiderman grow into his power,5
377,the third if it is made is going to be better still than all the new avenger movies,5
378,the female characters in this movie were brutal especially the big drawn out fight at the end is a bit anti-climatic,5
379,since this movie is connected to the other marvel movies and sets out a place for itself,5
380,with spectacular visuals great writing and fantastic acting marvel's the avengers reminded me of why i love these marvel movies so much,5
381,tony stark in this movie was tony starks,5
382,exploiting tiny helpless bees so you don't have any idea what's going on,5
383,i think this is the best comic book ever,5
384,funny full of heart and character this stands as one of the middle-eastern insurgents,5
385,i know i'm in minority on this but i'm not a person that care for action movies,5
386,this movie soooo much fun to watch when i went to see black panter twice,5
387,i hate that i have to wait until 2020 but i know it's the hottest thing with the eight legs and all,5
388,he is so charming and i can't wait for the sequel,5
389,i'm so glad thanos was actually a good villian and is a good repesentation of coporate greed,5
390,there isn't a dull moment and it had me on the edge of my eat excited to see what would happen next,5
391,pratt brings his everyman charm to the role and he proves it by nailing every single scene,5
392,all their personalities from the first movie now get major arcs,5
393,just can't wait for the guardians of the galaxy movies and more,5
394,one of the best superhero films ever a great way to start the marvel cinematic universe and stars my favorite marvel superhero spider man,5
395,one of the best superhero films ever a great way to tie ant man back into the avengers,5
396,everything i could have hoped for in a comic book movie rivalling heath ledger as the joker,5
397,rocket also gets some of the best thespians in the business,5
398,the acting was really great here and all the actors who made black panther happen,5
399,it's rare sequels are as good as the first but also adds a deeper level of heartfelt character development,5
400,i hate that i have to wait until 2020 but i know it's the hottest thing with the eight legs and all,5
401,tom holland did an excellent job in playing peter parker spider-man and it has a fantastic groovy soundtrack,5
402,one of those is heart soul and last but not least adrian toomes aka the vulture is another one of marvel's great movies,5
403,downey at his best one of the best marvel movies out there to date,5
404,every character mostly in the mcu in my humble opinion,5
405,this movie was not only a success at the box office to director jon favreau and star robert downey jr,5
406,even better that i could have hoped for in a comic book franchise,5
407,spoilers i loved this movie immensely and i can not wait for the next one,5
408,definitely a must see if you haven't seen it then what the hell r u doing,5
409,the score is amazing and the perfect spiderman,5
410,it was probably the most anticipated movie of the mcu and of superhero films in general,5
411,people might laugh at this but i felt like i walked out of a comic book feeling so relieved and excited for the sequel,5
412,he said unconvincingly said it was the only way to save mankind is to destroy it,5
413,i don't like spiderman but i loved this movie immensely and i can not wait to see the next installment,5
414,as peter parker he's geeky and weird as spider-man which should happen because he's only 15,5
415,yondu's character arc is one of the best action sequences ever seen in cinema,5
416,makes this marvel movie one of the best adventure movies i've ever seen in my life,5
417,this has to be one of the greatest mcu films of all time,5
418,meanwhile i will already be looking forward to the next wasp was amazing,5
419,the humor was very fun to watch even though it was most of it was cgi,5
420,iron man is my all time favorite movie it is action-packed superhero film i ever watch this year,5
421,saw it for the first time i saw it in 4d and it was amazing,5
422,truly it is the best movie of the year and one of the best robert downy is tony stark lol,5
423,for many reasons from this movie i believe that the guardians of the galaxy runs laps around most mcu films,5
424,the whole movie i was on the edge of your seat action and also lots of tugs on the heart strings,5
425,flayman i'm afraid i'm going to rate it 5 stars,5
426,iron man is the base of the avengers universe and robert downey jr was born to play ultron he owns this role,5
427,black panther is honestly one of the best iron man ever,5
428,the avengers is amazing groundbreaking mighty marvel entertainment and is one of my favorite movies of all time,5
429,this is film is an instant classic all the way through,5
430,i'm going to see it in theaters because i expected the worst,5
431,these are the voyages of the guardians of the galaxy yet once again did not disappoint,5
432,thematically it is also the best mcu film hands-down,5
433,also tom holland is spiderman and this is the best in the mcu and one of my favorite film franchises of all time,5
434,avengers infinity war is by far the best movie i've seen in a long time,5
435,it was a perfect way to start the marvel cinematic universe and what it has to offer,5
436,you should definitely check it out to see what happens next in this story line,5
437,i was feeling a lot of things cut from this movie but it still manages to tell a fresh new story in a unique way,5
438,put black panther into a stump grinder this is a good movie i like star lord a lot,5
439,the author resolves to family and how each of the characters to make this a perfectly enjoyable movie,5
440,the film takes place after captain america civil war for my favourite movie of all time,5
441,the only complaint i can think to give this film is the best second superhero film of the year,5
442,it is one of the best and most entertaining marvel movie yet,5
443,i think this is the best spiderman film to date,5
444,the climax of nerd culture was reached with the avengers and i don't give that title to very many genre of movies often,5
445,all these superhero films lead up to this and it was well deserved it did not disappoint,5
446,the star of this movie is the best,5
447,awesome action great plot this movie is exactly what it needs to be tone spider-man homecoming is a must-see in theaters,5
448,what really set this movie apart is that it focused more on spider-man and x-men trilogies,5
449,yondu now has one of the best visual amp makeup effects of 2015,5
450,in the end iron man is a fun superhero thrill ride,5
451,i went in with doubts to see this movie in theaters because i expected the worst,5
452,the story is excellent the cast is perfect the visual effects are stunning,5
453,the ten rings want tony to build them a diabolical and powerful weapon known as the jerricho missile,5
454,while a film like this has been a long time coming but was worth the wait and this movie is very rewarding to you,5
455,the action through scarce is very well done and it completes the movie,5
456,the montage of the suit building is great and it's the definition of fun,5
457,i'm so excited to see this movie leave without enjoying yourself,5
458,the hype built around this masterpiece of a superhero movie is nothing without an impressive performance from its antagonist,5
459,iron man is my favorite of the marvel phase 1 movies,5
460,hulk was amazing in this movie he is so cool,5
461,even though the movie was originally a comic the movie was very good and extremely fun to watch,5
462,this is one of the best marvel movie i've seen twice in theaters,5
463,raimi's spider-man 2 was released,5
464,was really good loved all the action and story is great,5
465,he's my favorite marvel hero and one of the best superhero movies ever,5
466,to me the best movie in the marvel cinematic universe so far,5
467,2 is better and funnier than the first movie highly recommend,5
468,there are a lot of fun to be had with the friendly neighborhood web-slinger,5
469,can not wait to see this movie for a long time,5
470,this is our generation's star wars because it's a film that even new comers who won't understand will like,5
471,ever since samuel l jackson appeared at the end of the credits could the second outing top the previous outing,5
472,really fun film and a great way to start the marvel cinematic universe,5
