,text,rating
190,i also like the price however it didn't work and will not provide current for the cell phone or tablet,1
191,these definitely take up less room but you have to pay for shipping in sending the headset back to them,1
192,i've only had this bamboo case for two weeks never dropped it and there is a crack guess this is what i will get,1
193,i shook as much of it out as i could and proceeded to apply the protector as seen in the video,1
194,i am so disappointed and for the cost it's not worth it because it never quite fits your otterbox like it should,1
195,i am currently in process of having amazon ship me a new one and paid for shipping and tracking make sure you pay for tracking,1
196,overall this is a waste of your money,1
197,silicone feels cheap after i managed to get the fourth protector to line up but i still haven't received it,1
198,i still have been using them since i got my phone im very disappointed buyer beware,1
199,had it on my new phone with the same headset,1
200,i have an htc phone but this is still evidently not a good product unless you have no desire of putting a case on it,1
201,i saw the reviews were good on this but i am not happy at all i will never buy one again,1
202,the problem is the adhesive or the screen protector part might work great,1
203,let me get to my story first of all i got this product it was very horrible it didn't stay on,1
204,case does not fit nor clasp on the iphone 4 with its call dropping fail of an antenna design,1
205,when i received the cable they did not work for me and sadly can not recommend,1
206,very upset that this will not work with an ipad mini retina,1
207,hers broke after having it over a month and the edges are already coming off on this 2 piece construction,1
208,it is so new i'll have to buy a case,1
209,if you can order from a different seller with a better case than this one but 2 buys a 2 case,1
210,if you look at all these 5 star reviews all have the same problem no phone signal no recommended,1
211,the unit has serious issues which leads me to believe that this item has a 3 year warranty,1
212,leaves residues on your phone after you remove it and close the ear thing it shuts off,1
213,they should have tried to return it would cost more than just going to walmart to get a new phone,1
214,since switching to an iphone 4 on att i have not had any issues with anyone on this site until now,1
215,the unit itself is sleeker and not at all with a thin case,1
216,for 9 bucks wasn't worth returning it so i just gave it 1 star because of the comfortable fit,1
217,i had it connected to a working surge protector and i am not really happy about it but you get what you pay for,1
218,for the price i am not looking for a refund to apply toward the much better anker unit,1
219,i just got this a little while ago plugged my phone in when i checked on it after 30 min,1
220,i didn't like that there is no app called that on google play that i could locate,1
221,this case was gorgeous when i got it i sent it back for a refund,1
222,problem 1 i bought these because i thought they would last a little while longer,1
223,it has a glittery shimmer to it and looks like one but it is no where near real,1
224,i seated the battery and used it for a while so that i can work out without cords getting in the way,1
225,five or six times during a night it goes thru these recycles you are asked to send a noticfication to the compaby,1
226,they also do not want to reuse the charger as it doesn't mention anything about that on this page,1
227,i've had these for a while and then on a bike too flimsy and with a sketchy mounting system,1
228,i had a plantronics blue tooth headset in the past and this case ranks as the worst,1
229,i don't really know unless you are a surgen you will tear the first one,1
230,also the hard shell will fall off of the phone but not impressed at all with it cracking into pieces,1
231,1a and plug the other end into your device and the other end contacts the power clip,1
232,they told me to return the bad battery,1
233,i lost my money thinking it was a fluke with the first,1
234,i try to answer an incoming call and has a good snug feeling to it,1
235,i bought an up on the first day and another 11 hours the second day it is now charging wirelessly,1
236,not meat for a phone that has an app that tell me the amount of juice it holds duh,1
237,i have had this about a year and i will not be buying products from this company again,1
238,it looks old and scratchy definitely looks like it has taken a lot of abuse from my toddler,1
239,i plugged it in via aux cable but i got the speaker it was obvious it was used,1
240,but after about 2 weeks there are these parallel running distortions along the face of the phone not the operating system software of the phone,1
241,it's way too loose phone doesn't stay in the charging position consistently,1
242,i returned and purchased a different tool set,1
243,don't buy if you want the real 34 back 34 button on the application will just restart the music in 1 seconds,1
244,i did read the other reviews before i purchased this product with caution after reading the reviews i thought that this is a counterfeit product,1
245,many people praise the audio quality so there must be a problem with the phone itself,1
246,the charger worked perfectly fine for about 3 days and died as well,1
247,i discovered this by plugging it into my computer the whole computer turned off,1
248,it does it's job in terms of protection and doesn't wear well,1
249,given the issues you may want to look into a phone that gets lots of use,1
250,lesson learned order 1 check for fit keep the packaging and all that as i was leaving on my three week trip,1
251,it also stopped working altogether after a month or so after i received it,1
252,have bought cases from this company before and it was excellent but this film need to be cleaned daily,1
253,unlike others i love the new charging connection you just have to be extra careful with the phone because if it drops,1
254,initially it was to expensive but when i saw it for my new nexus galaxy,1
255,this also made me think there was something wrong so i did it several times,1
256,i was hoping this case would work but it was obviously internally defective,1
257,the connect ios and android app customizes your headset to provide the best mix of form factor and protection,1
258,didn't fully protect the screen of the phone and the battery life has been steadily decreasing,1
259,broke within a week of using it and the bottom part of the case blocking the headphone jack its likely counterfeit,1
260,it doesn't serve the s-view cover would not work,1
261,they take me a lot of grief as i was not able to test it out to see if it worked,1
262,i purchased this extended battery hoping to give my phone just a little charge while at work,1
263,the only thing i liked was the flip but that wasnt enough to deter a potential buyer let me add this,1
264,the case came pretty fast in the mail however they still charged me for the old one,1
265,i've owned this for nearly two months and it cost this much without any ac charger,1
266,they fell apart and frayed and became useless after a few uses i bought this one for my note ii is pitiful,1
267,so please people learn from my mistake and don't buy it it'll be money down the drain,1
268,rubber tips did not work well for me,1
269,bought this forever ago thought i already wrote a review for this product for a while now and my friend send me this link,1
270,but beauty is in yhe eye of the beholder but this does not bring any of that do not recommend it,1
271,you would be better off not bothering to order it in the first three days it worked great,1
272,i have bought 6 otterbox cases now and this is one of the most frustrating experiences of my life,1
273,i rebooted and sometimes it would charge for a little and then got a spec and same thing happened,1
274,bought this usb charger after i replaced it with the blueant z9i and what a amazing difference clear as a bell,1
275,i thought since belkin is a trusted name that this would be a fantastic device but not so,1
276,the first issue i wont take it when it comes to the usability of the phone,1
277,the volume buttons are hard to press when in this case the phone slipped from my hand twice in a day,1
278,if the buttons worked properly and had a crack on the side of the phone using double sided tape which leaves sticky residue when removed,1
279,i've had many smart phones over the years and have always been satisfied with the quality,1
280,never going to use it for a while like a pair of snazzy shoes on a dew-covered church lawn slick,1
281,today i discovered that after only a few months of use the remaining good battery swelled up and went kerblooy,1
282,however when it got here and i tried to make the screen protector,1
283,pay some extra bucks and buy a much better brand battery,1
284,upon receiving the case it didn't fit my iphone 4 as an ipod now and it works without issue,1
285,good polycarbonate 5c lumia series is not the same as what apple has on its iphone,1
286,the window camera opening on top of the original purchase price and will not be bought,1
287,he has resisted getting an iphone because until he i met a couple of years is the bright blue light it gives off,1
288,they didn't stand behind their product apparently they don't,1
289,this cord worked for about a week and one of the wires to the ear buds were more durable,1
290,i've had this headset for six months and do a trade-in,1
291,the headphones fell apart within a week after purchase,1
292,first day of use with this product on my cell phone ran the cable to the dock like your description suggests,1
293,if it hadn't broke i would have given the 2nd one at least 4 stars,1
294,it is not worth it for this kind of stuff i want to just buy a high quality product,1
295,i was looking for one that will work,1
296,its a pretty case but it was the adapter itself that didn't work double boo for taking so % % long to replace it,1
297,i simply said it was a manufacturer defect,1
298,super hard plastic cheaply molded right on par with the rest of my order but it might be worth a try,1
299,just received it today and right off i can tell you from painful experience that there are fundamental flaws in the hs850,1
300,especially on the left side when on the phone and wanted this to add more protection for the phone,1
301,so it went on right but the cloudy look is still there and it looks ok but not the way it should have,1
302,here's what i have to say dont stop here,1
303,if i was traveling i would like to return it but i threw away the box so we can't return it,1
304,the person on the other end had a hard time linking to the h3,1
305,i later purchased a verizon rapid charger and it works great but after a few days,1
306,this is the 2nd case that i've bought from them that could have benefited from the review i removed,1
307,the only reason why i decided to try the s9 hd's instead,1
308,this item broke my air vent and when i use my ipone 5 does not work,1
309,i asked to return for a refund but it wasn't worth the hassle of exchanging,1
310,poor manufacturing quality the connector is too long and it get stuck to your neck when you turn your head away the signal is lost,1
311,the second unit worked well for a week and start not holding charge end up throwing it away,1
312,this case had everything i was looking for something which is very thin and maxes out around 360 ma of charging power,1
313,then i used it like maybe 2 weeks and the damn thing doesn't stop moving,1
314,finally when i placed the samsung battery that came with are not compatible with iphone 4s as it claims,1
315,does not fit the samsung galaxy sii and is not worth buying at any price for several reasons,1
316,4 don't believe all the positive reviews,1
317,so for me the deal killer is the fact that the charger worked just fine when i first got it,1
318,i end up having to save all that extra money to buy a charger that only last 3months,1
319,i don't see any markings on the current rating of the usb port from the charger it has that smell of fried electronics,1
320,with over 6 000 reviews i thought that this would be a 5-star highly versatile product if they did all this,1
321,in conclusion this is a good product but you never know if it is genuine or not,1
322,the color is great just liked showed on the picture it has nice followers and it's really crystal,1
323,final judgement overall if you can find a similar case for less money considering this doesn't seem to last much longer,1
324,while this works as well as putting a power ranger sticker on the back the phone doesn't fit the 30-pin port,1
325,i ordered multiple covers to protect my 4 iphones and i couldn't even get it to snap on it,1
326,the lenses didn't seem to have enough grip,1
327,-intermittent connection failures the unit randomly disconnects itself from the app you have to do this,1
328,third the film scratches rather easily and is not very strong the case design makes it hard to charge,1
329,no matter how i apply it it will leave gaps on side or the other did not fully expose the buttons they were intended for,1
330,as soon as i got this case it came pretty slow but that wasn't what i expected,1
331,next i tried the panavise on the windshield and on extremely smooth non-textured surfaces on my car's interior,1
332,i've been dying for this case since i can't use the audio cable with the top on,1
333,i would never have thought there would be a market for docking stations for galaxy note phones is not great,1
334,this all started by getting scammed when i bought a new battery and tossed the old one thinking this was the problem,1
335,the phone hit my foot and was still in the trial period so that wasn't it,1
336,i paid 40 for it and it came in a flimsy plastic sleeve and had a cheap cardboard cutout in it,1
337,with everything said i can not comment on its durability,1
338,i should have contacted jlab for warranty replacement but i was so angry because the camera was covered and could not take pictures,1
339,it's not very clear since it doesn't even stop scratches,1
340,well i get it and i pop open the package and there was a response from plantronics to reinstall m50 on iphone,1
341,i like that it does not fit the iphone5 snugly enough and it is constantly coming apart,1
342,i like bling and i change my phone case on the edges started to peal up so i cleaned the lint off and restock them,1
343,also they are not the tight material i thought they would last at least a while longer,1
344,i even tried stretching it over another case and it still fits comfortably into the holster,1
345,the htc evo has been out for a long time with less effort and with no particles on the screen,1
346,the magnet fell off and it doesn't actually say new in the description but can not believe more people haven't complained about this,1
347,will scratch your phone over time the 2 parts that allow the case to actually snap closed around the phone,1
348,after the 3rd or 4th pair of headphones they always stop working after a few months of intended use,1
349,it makes no sense especially if you use it for is making calls then it would deserve 5 stars,1
350,this case broke the same day and it was completely scratched all over,1
351,if it doesn't work all the time also not a real oem samsung charger and battery for a few days,1
352,upon receiving the case it didn't fit my phone the holes don't line up with the case,1
353,i was so bothered by the light on the phone and it the adopter's power light started blinking,1
354,this battery i received is not the same quality as oem breaks after a month and could not get any signal at all,1
355,the connecting chord in back on the new one is great all my friends love it and it fit perfect,1
356,it took me a bit to get it to work right and finally called up jawbone to see if i would use it,1
357,it doesnt even fit my phone the holes don't line up,1
358,i really felt like i might be breaking the phone when i said there was a problem with the white molding process,1
359,i did note that when i plugged my iphone 4s up with this cable it would charge faster,1
360,the cord is no longer than the apple cords but i have not had dropped call issues on my phone,1
361,the phone does rock side to side considerably and i have to switch to ear buds,1
362,3 out of 5 were failures after a week or a week or a month,1
363,this clip is supposed to be the best so far,1
364,will get dirty easily if you put your phone in a decent time,1
365,everything else i've tried has rectified it,1
366,the picture show samsung usb cables what i got was worse that what you would find at the dollar store,1
367,this model captivate seems to have a longer cord for a few days,1
368,i've used screen protectors for a long time with the battery fully charged,1
369,generally though the case does a good job of keeping the phone pristine,1
370,for eighty bucks i expected it would last a bit longer as to get my money back,1
371,what appeared to be a used box but i was hoping to use it more than once,1
372,i don't even think about trying to use it after it basically fell apart,1
373,my son got this product and it was broken in more pieces,1
374,i had to remove the back and the stand wont stay in it completely falls out,1
375,do not buy this case for the longest,1
376,then i concluded for 15 it wasn't worth sending them back because they were too cheap,1
377,these are an excessive amount of money and do not buy this item and waist your money,1
378,all that and you can't get better than that,1
379,-the battery life which is supposed to make it work,1
380,i realize that this was not a simple matter of pushing up the latch on the right side the side with all the controls detached,1
381,turns out your fingernail will dent the protector and it doesn't feel like anything is on the phone,1
382,first the case looks almost nothing like the picture the case looks so cheaply made,1
383,this thing is garbage and i don't want to support their marketing tactics,1
384,i use a headset as an occasional device but this seems to be happening to many of us,1
385,we have to do that most folks will toss this thing in the trash and not worth a single penny,1
386,if their product is in fact defective they are not liable for any lost or damaged packages in the mail,1
387,i definitely don't recommend and if i could upload a picture i would but amazon doesn't allow that now,1
388,i purchased the flex while waiting for the glide for the iphone 5 it stops charging around the low 90 % range,1
389,i've had several griffin products over the years and in my opinion otterbox has gone to the toilet,1
390,when it came in the mail to me with missing rhinestones and it was supposed to have it on hand,1
391,after a week i suggest you do not get a refund without having to spend a bunch of money,1
392,this charger did not work so the seller gave me a full refund this is by far the crappiest part i've ever received,1
393,it was not necessarily easy to install and super clear almost invisible,1
394,ordered this case cause of the price and this time i actually want my silly 3 dollars back,1
395,i got the full body because i wanted to try a bumper style case,1
396,also you can purchase one of these at the at t store works perfectly,1
397,the first thing i noticed is that there is a lot of them mostly operating system hardware and software related,1
398,also the microphone didn't work and i still have a useless phone withing a week to a month,1
399,using the phone near the charger port is cracking apart to it already has a shortage and is not working at all,1
400,i'd like to return it but didn't want to deal with the hassle of returning it,1
401,this item caused my phone to not be able to sit centered on this mount,1
402,it's a little bulky but with the amount of battery life as mophie plus a good protecting case,1
403,and what smartphone doesn't come with its own ac outlet charger you have to use your 2 hands to remove and put it back,1
404,the bottom of the unit and one on each side because i had to,1
405,i wanted to love this but after two charges it failed to turn on again neither get it into battery charging mode,1
406,besides being very heavy this would be a fantastic device but not so,1
407,it was working fine in my car when i first bought it so i could have a cover in every color,1
408,the main thing i desire in my phone case is the ability to customize nearly anything and everything,1
409,wont let me syncronize and when it finally popped off all the diamonds came out,1
410,also the unit got very hot after a few minutes i smelled smoke and immediately pulled it out,1
411,go with the ibattz waterproof one even if you don't spend half the day at home with it on the phone,1
412,don't buy plastic and the quality is way too bad,1
413,not happy right now it has been 1 month and i still have to buy the amazonbasics cable,1
414,i have chosen to not use this case it was good for the price paid,1
415,third the film scratches rather easily and is not very strong the case design makes it hard to charge,1
416,it would be annoying to have to take the case off and i'm just waiting for those earbud wires to break on that,1
417,the directions require you not use the phone for calling text messages only,1
418,for about a month or two before the piece that goes into the phone broke off,1
419,but it doesn't seem to be paying any attention,1
420,the cover is what protects the phone when it locked up on me,1
421,case mate was nice enough to help me with this phone even though it isn't even worth returning,1
422,i read complaints it took too long to charge my phone all that often considering bending and such will be painfull,1
423,if only a little more care had been taken in the construction of this i was a bit discouraged about,1
424,this item doesn't fit the iphone 5,1
425,after doing a bit of research i bought a usb car charger with no cable,1
426,i bought this after verifying that it is for my samsung galaxy note 2 and absolutely loved it,1
427,worse for me than the caller but why bother i'll stick with my incipio slider which is very sturdy,1
428,i couldn't get my tech armor screen protectors before for my nexus 7,1
429,i am not knocking the company that sold it should stand behind their product,1
430,i don't usually use a car charger while this case is on,1
431,if you're looking at this the first thing that i noticed is that the sound quality was pretty good for the price paid,1
432,the backbeats make music i am familiar with how to do it and or even lose said device,1
433,i ended up throwing this piece of crap as a charger,1
434,unit got very hot when charging i have a nexus 5 and several qi chargers so i know what to expect,1
435,the ears and the tail fell off within the first day of having it it is just flimsy harder plastic apparently,1
436,i've used motorola extended batteries in other phones i've had and the call quality is awesome,1
437,i dropped my phone to the computer to install a update,1
438,and i'm going back to my older plantronics headset,1
439,it don't not work at all with my karma phone even after following the manufacturers directions,1
440,but that doesn't matter if it is a knock off,1
441,if you have any kind of screen protector on your nice new beautiful lumia 920,1
442,this device just seems like a design flaw,1
443,although it was a good price and most of the reviews were positive i decided to give it a try but not this guy,1
444,this turned out to be a real samsung s4 case but when i opened it i could see there were missing rhinestones already,1
445,other than that the case is a 2 buck case with a 37,1
446,it is sized too small and the phone does not work anymore,1
447,i bought this jacket which is actually very nice but asked that i send back the now discarded protectors,1
448,also the shell stands higher than the phone on the pad supplied with this item and it would not charge,1
449,very hard to get on and off the phonecon's-it's so hard to make this a better product,1
450,i mailed the seller but they never got back to me on where the product is,1
451,this is a nice tough case but once you get your phone in and out also,1
452,it does not last long at all maybe less than a month i went to best buy myself and told them my complaints,1
453,after receiving this item i was nervous because the usb charger openings didn't line up for the headphone jack,1
454,i have had many screen protectors that i've included in this review,1
455,this seems to be a well made screen protector but as i said this thing did nothing,1
456,it gets dirty easy and does not protect the phone and allow you to clip to your pocket or belt,1
457,a few days later he failed miserably at putting it on and notice thousands of scratches already on it,1
458,this angle is necessary to make it convenient to look at the screen again and its blaring in my ear,1
459,once you put it on your phone you get all the bubbles and one edge to stick properly,1
460,the front portion did not fit my iphone properly it scratched all the edged on my iphone,1
461,whenever i plugged my iphone 4s up with this cable it would not stay on the phone,1
462,i dropped my evo and the way it was packed with the rest of my junk,1
463,this case covers up the notification bar the charger does not even work it just shreds at top when applying pressure,1
464,i really hate to write nasty reviews but i have owned a smart phone for a few weeks then broke,1
465,update seller did offer to take it back to the at t warranty department,1
466,the charger didn't work from the start,1
467,got it and it did not work in my car could not get it open so i pulled hard and it ripped apart useless,1
468,as other people have said the headphones are a bit too heavy to be supported by ear-canal friction,1
469,i bought this item in full faith that it was going to be too useful for me,1
470,they are short the touch end is too soft when you try to push the air bubbles out,1
471,crinkled the first time i used it and never work again,1
472,i was going on a long bus ride and it wouldn't charge my phone at all,1
473,another user mentioned that many of the reviews say they loved the case and it would pop right back out,1
474,it also does not have a bluetooth mode,1
475,i thought that all screen protectors were pretty much the same color and do not reflect the picture,1
