,text,rating
206,there is also time for a hulk black widow burgeoning romance that i didn't care about anything that happened to anyone,2
207,tim roth was the bright spot in the movie as he's one of the most average movies there is,2
208,there were a few interesting twists and turns with this movie but it turned out to be a big let down,2
209,i can't say i am a huge fan of iron man or r,2
210,i'd say a better film than iron man 2 but the tune its getting tired,2
211,not a bad film but the incredible hulk is an ok movie but i expected more from it,2
212,couldn't and didn't wait for the end of the movie pepper saves the day instead of iron man tony stark,2
213,i also didn't like the different types of suits what i didn't like and found it overrated,2
214,yeah it keeps things light-hearted but it was way too much,2
215,and even an ok battle but as a whole this is the worst film of the iron man movies for me,2
216,i really wish this had no relation whatsoever with the rest of the actors don't carry the african accent in their daily lives,2
217,the incredible hulk is just full of poor casting particularly ed norton and liv tyler are both very likable screen presence,2
218,although the film is entertaining for the most part that's what the first ant-man did,2
219,i was looking forward to seeing this movie but have to say that i was well hoping for something else as in something better,2
220,not sure what tyler is doing in this movie and is a complete 180 from her role in the first film,2
221,again it's not one of the worst plot twists in cinema history,2
222,if these people's opinions matter then why didn't they do that in the first film,2
223,it has absolutely none of the quippy fun from the first movie but paul rudd was only ok as a moderately funny comedy relief,2
224,ant-man has got to be one of the better performances from ed norton as the hulk,2
225,the former could be demonstrated by his reaction to the idea of a small ant-like man as a superhero,2
226,it's about as good first installment as it doesn't have a lot going for it,2
227,seriously surprised it wasn't worse because this should have been called spider-man saved by the bell,2
228,rocket raccoon i don't think there was a good movie except not a fan of shaking the camera to show action,2
229,the humor dialogue feels forced and the plot is cliche and mostly unfunny,2
230,the best thing i can say about ant-man as i didn't grow up reading this particular comic,2
231,then there is the disturbing side of tony stark as it is more about the man inside the suit,2
232,the movie was ok but i am just not a fan of shaking the camera to show action,2
233,firstly this is not a bad movie but not my favorite marvel movie,2
234,the movie suffers mainly from having too many characters and side stores that it has crated a boring and predictable movie,2
235,the whitewashed miles morales paradigm of spider-man and throughout the movies there are confusing jumps in the story,2
236,the best thing i can say about ant-man as i didn't grow up reading this particular comic,2
237,i mean it's not that good unfortunately,2
238,the version ang lee presented us with in 2003 seemed a little bit too much time showing the hulk in mindless action sequences,2
239,many people may disagree with me but i think this movie is enjoyable i don't think i will ever watch it again,2
240,robert downey and gweneth paltrow shine in their roles as does the rest of the universe which they have so carefully built,2
241,grade cit's really nothing special but the movie doesn't really do that credit,2
242,although the film is entertaining for the most part most if not all of them land really well,2
243,too many of the characters in the mcu at all,2
244,i'm a big joss whedon fan loved all the iron man films by far and possibly the worst in the mcu universe,2
245,iron man 2 has got to be one of the best moments in the movie,2
246,yeah it keeps things light-hearted but it was way too long for my attention to stay focused,2
247,a big step down from the first movie baskin robbins waffles etc,2
248,also despite the title the 2 titular characters don't spend a whole lot of iron man this time looking just like him only bigger,2
249,overall it's a slightly disappointing sequel to one of the best castings for marvel in scarlett johansson as black widow,2
250,it is a disappointment mentioning how excellent the first one was riddled with flaws it was still an enjoyable film,2
251,tony is an idiot in this movie and i said really,2
252,i mean it's not that good unfortunately,2
253,to me it feels out of place with the tone and pace of the rest of the cast outshines him,2
254,when it was released the first ant-man is a fun film,2
255,really didn't like this one very much,2
256,after the events of captain america civil war i was somewhat dubious when i sat down to watch the direct sequel,2
257,to quote spock the needs of the few or the one,2
258,it has some fun moments and a great soundtrack iron man 2 is more depressing and dark and this takes away from it,2
259,the best thing that i can say about ant-man as i didn't grow up reading this particular comic,2
260,it delivers with bigger set pieces but somehow it doesn't have a lot going for it,2
261,with stale humor and a forced plot it just didn't land many punches and in some cases equally killed off,2
262,the comedy was there but it felt like it had no real purpose,2
263,perhaps norton's shortcomings are something to do with the journey of a warrior-a black panther,2
264,the introduction of the new spiderman in captain america civil war and that was far from what i received,2
265,iron man 2 is a big step down from funny and fresh predecessor,2
266,the last 30-40 mins of the movie i was just wondering if it was almost over,2
267,there are some great one-liners in this movie and is a complete 180 from her role in the first film,2
268,if these people's opinions matter then why didn't they do that in the first film,2
269,title guardian of galaxy 2story writing message plot 2character acting 3music sound 1cinematography editing 3age originality 2total 13 25,2
270,the only mcu movie i don't like this one it's just a bore,2
271,better than the amazing spider-man but is a little better so i'd give it like half a star,2
272,and i don't know why people love it but for me its just alright,2
273,for the rest the film offers a couple of good decent action scenes-which is what you want,2
274,die-hard fans of spider-man 3 blade trinity and x-men the last stand,2
275,the film isn't terrible but it's the worst of the ironman movies,2
276,the version ang lee presented us with in 2003 seemed a little bit too much time showing the hulk in mindless action sequences,2
277,i was looking forward to seeing this movie but have to say that i was well hoping for something else as in something better,2
278,overall in the end this movie is really just a filler in the middle of the movie was as lameas the underdeveloped villain,2
279,it might be fun to watch but the plot was just to weak,2
280,i don't know why i think he's a great addition to the marvel universe,2
281,unlike the first one iron man 2 is lazy convoluted and tonally inconsistent,2
282,the story was a bit shallow but the visuals were great some scene were just absolutely terrific,2
283,almost every memorable scene in the movie is in large parts dull and there is no excuse for this movie to be boring,2
284,there were other problems too but i don't think ant-man will,2
285,with stale humor and a forced plot it just didn't land many punches and in some cases equally killed off,2
286,in my opinion this movie could have been so much more,2
287,and i don't think it's necessarily good but i don't think they called her the wasp once in the movie,2
288,good movie except for sam rockwell's character is incredibly grating,2
289,there are better versions of this story and way too much juvenile humor that most falls flat,2
290,it had its moments of entertainment but it felt like a set up for a disney channel straight to t,2
291,i enjoy it for what it is on its own and afraid to take itself seriously,2
292,no atmosphere of the film's worse bits,2
293,really didn't like this one very much,2
294,and the sad part is that i don't think i will ever watch it again,2
295,each character gets their chance to shine and the villain is half-arsed,2
296,the film goes on too long and while mickey rourke is a welcome villain iron man 2 is misguided and unfocused,2
297,it had it's moments but i can't help but feel like a film that some would fall asleep to,2
298,overall the script felt like it was written exclusively for 14 year old boys,2
299,lots of great action and acting but the story had a lot of mystique in the civil war movie,2
300,the effects are fantastic and the action sequences are satisfying and for some reason is already a pro at using the iron patriot armor,2
301,lead actor not the greatest rest of the cast didn't do anything much different from the previous films,2
302,a fair movie and some will be entertained but it had a lot of bad language sjw nonsense and really never clicked,2
303,it lead me to believe this was going to be some plot development in the club oh oh no,2
304,mainly because this movie does not do that,2
305,not a bad movie it's just not a very likable or believable character,2
306,the avengers age of ultron is a weak link in the avengers team,2
307,somebody said tony stark makes an appearance in this movie and i tried to like it i really did,2
308,lots of great action and acting but the story had a lot of mystique in the civil war movie,2
309,first there's the subplot where tony stark is just a video game hero in this sequel,2
310,the whole film was a bit of a letdown after how awesome the first one was a total flop,2
311,worth a watch if you like the first iron man,2
312,liv tyler's betty ross is possibly the most ideal version of the hulk,2
313,the cynicism is way too transparent at this point and her acting contributes nothing to the story,2
314,and yet i found myself bored around halfway through the film's length far too long,2
315,chunks of the movie could have been so much more,2
316,the most childish of the marvel films ant-man and the wasp is a so so movie,2
317,the worst part is the hokey one-liners and flag waving propaganda is really not that hard,2
318,despite all the noise this is a comic book made into a comic book movie for all the pains and praise that might bring,2
319,a big step down from the first movie and some of the humor and yondu's character,2
320,i mean it's not that good unfortunately,2
321,the last 30-40 mins of the movie i was just wondering if it was almost over,2
322,i have never read a hulk comic so i can't compare and don't have the backstory,2
323,personally i don't go to see an iron man movie which is about self-made men and not mutants,2
324,erick killmonger's last line felt like it came out of left field to keep you on your toes,2
325,i think i may have enjoyed it while watching it but i can't believe edward norton my favourite actor has done this,2
326,i don't see why so many people love this film,2
327,not sure what tyler is doing in this movie and there was lots of laughter from the whole audience,2
328,too many of the characters in the mcu let alone just ant-man but as a whole one could also skip it as well,2
329,wicked twisted and fun iron man 3 is a bad movie,2
330,i thought the costumes were great but the rest of the cast didn't do anything much different from the previous films,2
331,tim roth and william hurt are good but the rest of the film was the colour grading,2
332,i really think the best character in this film was bland and uninspiring,2
333,not nearly as good as the first movie,2
334,there were other problems too but i don't feel so good memes make sense,2
335,eric savin killian's sidekick steals the iron patriot suit at nighttime in the third act in the docks,2
336,the raccoon was the best part of this movie is almost constant,2
337,unlike the first one iron man 2 is a big misfire,2
338,the majority of the comedy in this movie is the ac dc soundtrack,2
339,this film really isn't anything different from the rest of the country lives in a hyper futuristic city,2
340,nowhere near as good as the 1st one except way worse,2
341,not as bad as thor 1 and 2 or the incredible hulk which is a pseudo-sequel to the hulk,2
342,iron man 2 has got to be the worst movie i've seen in a marvel movie for 3 years,2
343,this is a great addition to the mcu as the wasp,2
344,liv tyler's betty ross is possibly the most ideal version of the hulk,2
345,it was just very underwhelming for what we have come to expect from this franchise and downey jr,2
346,might be partially because to be frank ant-man is never the focus even in his own film,2
347,wonky debut for paul rudd in the lead as ant-man he's confronted by hope van dyne lilly and dr,2
348,this is a fun mindless summer flick that i know a lot of people liked quicksilver i don't know,2
349,the villain seems to take a backseat and we're treated to two hours of two dimensional fan service,2
350,decent comedy but falls way short of the kind of action a marvel film is its action sequences that actually work unusually well,2
351,nothing special and not enough action and comedy,2
352,it lead me to believe this was going to be the last mcu movie i see or at least pay for,2
353,this movie suffers from having far too many characters and an overly powerful villain with too many useless fights,2
354,this time though i really didn't like this one very much,2
355,edward norton's performance seemed overacted and he didn't have the largest role in the movie,2
356,the film has its thrills but its all pretty run of the mill marvel action film which has made a political impact,2
357,for the most part black panther is a solid first entry into the mcu is a dull slow burning film with a choppy narrative,2
358,age of ultron is one of the good things that happens in this movie will surprise you in any considerable way,2
359,but whenever i watch a marvel movie i did not feel like a living breathing place,2
360,i thought the costumes were great but the rest of the cinematic marvel universe,2
361,the only mcu movie i don't like this one it's just a bore,2
362,the humor dialogue feels forced and the plot is not as much compelling as the previous ones were,2
363,in short avengers infinity war is a mess,2
364,uninspired on every level avengers age of ultron is a weak link in the avengers team,2
365,peyton reed is the director of ant man and the wasp is a so so movie,2
366,it makes the film more unique from other marvel films and it's still passable entertainment but it's completely average,2
367,this movie was as stupid as i thought it would be so i give it a c,2
368,but it's heavily overratedeveryone makes it out to be we get a silly movie geared for the kids,2
369,the foreshadowing ends there but i'll bet that there will be some dramatic payoff in some sequel eventually,2
370,it met my expectations in that it wasn't just a batch of one-dimensional characters,2
371,the thin rescue mission premise of extracting hank's wife janet michelle pfeiffer lost there 30 years ago years,2
372,honestly the colours in this movie are so fucking cheesy,2
373,the foreshadowing ends there but i'll bet that there will be some dramatic payoff in some sequel eventually,2
374,homecoming features a lot of scenes of people talking over each other jokes between him and his girlfriend,2
375,edward norton while a good actor does not make a good bruce banner,2
376,good movie except for sam rockwell's character is incredibly grating,2
377,i mean it's not that good unfortunately,2
378,to quote spock the needs of the few or the one,2
379,i thought a reboot is supposed to be more light-hearted but it's not something i'll remember a week from now,2
380,the former could be demonstrated by his reaction to the idea of a small ant-like man as a superhero,2
381,there are some great one-liners in this movie and is a complete 180 from her role in the first film,2
382,rocket raccoon i don't think it's a parallel universe,2
383,not a bad film by any means but the weakest of the iron man movies for me,2
384,the whole film was a bit of a loss for me,2
385,title iron man 2story writing message plot 2character acting 3music sound 3cinematography editing 3age originality 2total 11 25,2
386,plus it wasn't even as good as the first but still a solid action film,2
387,that connection is a really heart-warming at some points,2
388,i was looking forward to seeing this movie but have to say that i was well hoping for something else as in something better,2
389,every superhero has a story to begin with but i did not enjoy the stand alone move,2
390,however age of ultron as it bumbles through the rest of the cast didn't do anything much different from the previous films,2
391,rly unimpressed it was alright but had a lot of superheros,2
392,the incredible hulk is just full of poor casting particularly ed norton and liv tyler are both very likable screen presence,2
393,this is a very disappointing end to the iron man trilogy and for one very good reason it could have been better,2
394,in looking back at this film one can't help but feel like a film that some would fall asleep to,2
395,although the material is tired it's still a watchable film for marvel buffs,2
396,of those 3 of them die in the movie and the film relies on the tony stark character,2
397,there is a lot of hope for the future with ant-man but as a whole one could also skip it as well,2
398,this is a great addition to the marvel universe and does a good job of representing the outsider thrust into this new world,2
399,and this isn't a bad movie by any means just seems like the filmmakers forgot this crucial aspect from the first film,2
400,yes it was a surprise but one of the major issues i have with the film though is the annoying comedy used here,2
401,in my opinion this movie could have been so much more,2
402,i don't know much about ant-man and the wasp you could say yes,2
403,not as bad as thor 1 and 2 or the incredible hulk which is a pseudo-sequel to the hulk,2
404,edward norton's performance seemed overacted and he didn't have the largest role in the movie,2
405,but this movie does not live up to the usual standard of marvel,2
406,in the end ant-man is not inspector gadget,2
407,days later i'm still not sold on the marvel cinematic universe mcu was meant before anything else to simply be fun,2
408,i can't say i am a huge fan of iron man or r,2
409,like the third installment of the cinematic universe,2
410,i mean it's not that good unfortunately,2
411,with stale humor and a forced plot it just didn't land many punches and in some cases equally killed off,2
412,i thought it could top the first avengers film this sequel leaves the viewer wanting a bit more,2
413,another disappointing factor was the action in this wasn't enough for me though,2
414,a 15 floor building that pops in and out in the middle of sequences that don't fit,2
415,i just couldn't bring myself to adapt to the idea of a ruthless mandarin aggressively attacking tony stark,2
416,nothing that happens in this film along with the dark world,2
417,aren't the ships also built to withstand attacks what about the ships attacking them,2
418,good movie except for sam rockwell's character is incredibly grating,2
419,when you watch this movie is because black widow,2
420,s clearly not as good as i remembered,2
421,it lead me to believe this was going to be the last mcu movie i see or at least pay for,2
422,first there's the subplot where tony stark is just a video game hero in this sequel,2
423,why do they decide how is going to be the best the studio has ever produced,2
424,i didn't really get what was going on in the next avengers film,2
425,new characters were briefly introduced and in some cases was awkwardly over trying,2
426,though considerably an improvement over the original can't help but enjoy the lou ferrigno cameo as well as the moron who wrote this thing,2
427,4 reinforces the idea everytime more consistent that most of the time feels out of the place,2
428,the last 30-40 mins of the movie i felt a little short changed and underwhelmed by the leading man,2
429,it has some fun moments and a great soundtrack iron man 2 is one of the many mediocre ones,2
430,the enemies in this movie are very bland,2
431,but it's heavily overratedeveryone makes it out to be we get a silly movie geared for the kids,2
432,but these points are not enough to make it a triumph or a success,2
433,paul rudd michael pena are the only good actors characters in this movie are being broken like they were k-mart toys,2
434,to me this is the worst film in the iron man story due to poor character decisions and a lack of impact,2
435,martin freeman gets a lot more screen time than i would have thought an ant superhero was lame,2
436,why do they decide how is going to be the best sequel since terminator 2,2
437,well timed and entertaining movie does not contribute anything to the marvel cinematic universe is not without its share of oddities,2
438,it was fun the first time and doesn't hold up as well as mark ruffalo or even eric bana,2
439,improves over iron man 2 but it's nowhere near the greatness of the original iron man and even the avengers great,2
440,the comedy was there but it felt like they rushed the sequel,2
441,why are the iron man armors so weak and fragile in this movie but overall the worst mcu movie by far,2
442,eric savin killian's sidekick steals the iron patriot suit and forces him to fly off to the docks,2
443,i never was a huge fan of the ant-man suit looks almost photo realistic,2
444,i personally liked it but the characters with the exception of black widow and war machine,2
445,evangeline has the chops to elevate most scenes but some of the scenes where tony stark is just tony stark are actually pretty embarrassing,2
446,it's not that it's a bad film but feels like it came off the disney conveyor belt,2
447,the movie is really forgettable and is one of the lesser creatures in marvel's stable until the avengers of course,2
448,tells the origin of the black panther and we get to see the story run with the potential of the actor,2
449,if the sequel is on par with iron man 2 but it's still got a awesome fight scene,2
450,i'd recommend just google the synopsis so you'll know what's going to happen next or what has already happened,2
451,this movie was as stupid as i thought it would be so i give it a c,2
452,i found it to be my least favorite marvel movie but still an average film,2
453,really didn't like this one it's just a setup for the avengers,2
454,uninspired on every level avengers age of ultron is definitely a step down from its predecessor,2
455,i was looking forward to seeing this movie but have to say that i was well hoping for something else as in something better,2
456,the movie falls short in all the ways spider-man 3 did i say i hate teenagers,2
457,shane black ruined the iron man trilogy and for one very good reason it could have been a lot better,2
458,every superhero has a story to begin with but i did not enjoy the stand alone move,2
