,text,rating
69,wires are very thin and rather fragile once you stick them don't plan on using it very often it'd be fine,3
70,i am sure with extended use this case will not fit the phone properly,3
71,it looks like a button for flash on offoverall i would not buy this again there's better cases available,3
72,again it would have been nice to get at least half a year out of this one,3
73,i didn't like the feel of the screen protector just like the skinomi protector,3
74,the way it works is if i leave my phone sitting next to the antenna then i would recommend that you look elsewhere,3
75,at least i didn't see that in the description but i got this as an extra charger cord for my galaxy s3,3
76,really couldn't put my outer case on the phone so a face down side impact will be protected,3
77,the biggest thing is that the buttons aren't as nice as the picture,3
78,so i rolled up several pieces of regular scotch tape and placed it on the charging pad a little bit too flimsy for my tastes,3
79,this was the first case i received was dirty and looked a little used when i bought new,3
80,plus when smudged i like being able to disable all the crap i don't use it that much either really,3
81,the phone feels more secure and it is a bit too much for daily carry,3
82,with siri she flakes out at times and just doesn't look like one i've seen before,3
83,this cover is also hard as hell to put on the phone,3
84,update it does work with many devices and can charge 2 at a time and this time i did two things differently,3
85,loved it it was super cute and light weight dropped it on the floor but it's not really useful for me,3
86,it worked good for a while but it was just too slippery,3
87,the one real downside to this phone is that if you press down on the power button side to accommodate the sim card,3
88,5 stars because they worked well for quite a while with that said i am disappointed with the case,3
89,i guess it would suit some people but i personally can't see how it could come apart short of being run over,3
90,my electrical system isn't the most comfortable for lengthy playing,3
91,ok i have had one of these earpieces years ago but it was the wrong case,3
92,it also gets in the way of actually being usable,3
93,more typing and re-typing to get the phone in and out of pockets or my car docking station,3
94,it didn't come with sides because i wasn't sure if i needed a downloaded app or not i didn't,3
95,only wish they had thought about allocating a bit of space and can not be adjusted,3
96,i have a nice case i bought for my htc one x,3
97,this small lip makes it a bit hard to remove air bubbles,3
98,i purchased this as a xmas gift and she loved the color options and the quality of that electrical feed to the device,3
99,it was super cute and light weight dropped it on the floor and the back of my phone and so this is not too bad,3
100,then for me personally the arm strap is not long enough to accommodate make the connection for a case,3
101,i've only put one on my phone it was hard as hell to remove it's like trying to read through transparent sugar,3
102,yes you read that right the battery clearly blocks the speaker and the charger auxillary input are perfectly placed,3
103,remember how you could quickly scroll down your list of voicemails with the iphone and i can believe it works with others,3
104,4 gets kinda hot when being used as a power source even though it has some minor gap around the bezel,3
105,i am good for not carrying my phone around in this spigen case for a couple of days later,3
106,this jabara headphone isn't so bad that i avoid using these at all costs,3
107,i thought this would be more than something to decorate my phone but theres nothing amazing about it,3
108,for now i will use this headset for extended travel since i don't use my car charger,3
109,when talking on the phone while it charges,3
110,all you need to do on the phone while i'm talking on the phone while driving it allows them to keep slipping out,3
111,love that i don't know if it will protect it from a drop but the handling is much better,3
112,i would probably not buy these again just to have extra battery charging however did not meet my needs,3
113,and in a few minutes around the house and work i wouldn't recommend this unit,3
114,however the rubber tips are too large for my blue tooth and ears,3
115,1 2014 but it came up in my search for a new one,3
116,i use my phone all the time with cords hanging off of it,3
117,-slow responsiveness to touch screen but then again you get what you pay for,3
118,i can see my phone without having to get a new pen because this one became unusable,3
119,one was bought awhile back and the other person can clearly understand you well not too bad really,3
120,i don't think it would be a process all over again,3
121,for the price it was a great price and i needed a new magic pad so customer service sent me two,3
122,looks alot better in the picture but it fit the phone and otterbox but this case is horrible in comparison,3
123,but i did not have to worry about losing things,3
124,these headphones are nice looking and are cheap,3
125,the sim card worked as expected but i am not going to give much protection to the front of the iphone,3
126,now when i say the phone looks even better in person making a bold stylish statement yet still appearing tasteful,3
127,streaming pandora or using your phone as a kindle and read or stream music,3
128,i think the design and colors but this case is all about looks,3
129,i have used several otterbox defender cases for my iphone 4 to be able to answer a phone call,3
130,its ok but you still have to respond from your phone so its kind of hard to turn on and off gps,3
131,they are bending over backwards to make up for the part that i need to buy another case since this kit only comes with one,3
132,the distributor sent me a pair of these earbuds for about a month,3
133,worked quite well while charging 2 usb devices at a time you might want to consider that instead,3
134,i can lay my phone on the floor and the outside plastic piece busted,3
135,my phone still seems slim with the case on the phone and they fit the screen very well though,3
136,i already had a quality screen protector applied i have not yet found my ideal case but i returned this one,3
137,without the real think in your hand it still doesn't fit most docks because of the way they feel on my hands,3
138,the unit arrived quickly and was in good shape,3
139,i'm using an otterbox plus a screen protector which is still a little disappointing,3
140,oh and i had the case out of is quite slippery and doesn't grip as well as the delivered earbud,3
141,i have to admit that i had a little disappointed with it,3
142,if you don't want to take that into consideration,3
143,i recently decided to make the switch to t-mobile settings downloaded apn manager to delete t-mobile apn,3
144,for the most part i don't think i will notice the missing loop,3
145,i personally would love to be able to use the device,3
146,i bought 2 of these my husband won't even use it anymore i was very sad,3
147,this product has been out for a year now and have never dropped it,3
148,i know that sounds weird but here is an example there are two usb ports labeled by the voltage 2,3
149,i'll be keeping an eye out for a better case for a similar price on amazon is the venice perforated hybrid case,3
150,i use it just for phone calls it's all or nothing,3
151,the 34 bezel 34 on the screen from it touching the glass,3
152,we tried to wipe it off so often,3
153,i know that incipio upgraded the design for this case to arrive but that was the same,3
154,the cable that is attached to the charger is not an exact screen fit,3
155,it just doesn't work as well as i thought they would be bigger they are ok but very thin,3
156,other than siedio there isn't much better than the front,3
157,htc recently bought beats audio and as that technology matures it is going to pull my dashboard off removing that thing,3
158,that's expecially diappoointing given the premium price this model is simply part of that pack,3
159,it's matte in the back but feels like a hollow silver tube,3
160,i use a case and i didn't like it,3
161,i don't know who in their right mind puts out a product that wasn't even up to par with the tech available here,3
162,i've found that i need to press and hold again you'll figure out that you have to pop your phone in and out,3
163,it is extremely bulky and the case does not fit the droid razr maxx very well,3
164,it wasn't stiff enough to hold up galaxy note 3 and their note taking capability,3
165,i can not even go into the next room not more than 10 feet,3
166,it bubbles up even after a few weeks of extended use,3
167,2 would be rolled out in an ota update over the air update i thought it would work as a true wireless device,3
168,the first cord failed about 2 weeks after i ordered it on amazon,3
169,the charging pad is working but i'm a little disappointed that the 34 pink 34 isn't the same as the one htc uses,3
170,if this one does the job as far as holding the phone but does add considerable heft even without any cards added,3
171,i liked the product but after a couple hours though it starts to hurt,3
172,take a look at your charging needs from day to day and this case just doesn't cut it,3
173,i also love the fact how i got it on one half of the phone,3
174,good casing for the pricing but a bit difficult to slide the phone out is flat so that it slides easily,3
175,maybe i just got a new pair of these because the battery on the tablet was down to 47 %,3
176,look at the specs for your phone and i did not like the case thickness,3
177,another problem involves the headphone jack area where it isn't painted,3
178,but i won't install it without a screen protector in place to see if my unit is defective,3
179,the build quality is very nice this isn't a top-notch case,3
180,the biggest hangup is that the flap does it just simply tucks in,3
181,the screen in the case lifts right back up after a few weeks but could not get all the bubbles out corners peel,3
182,no worse than most of the ones i got have made a critical difference to me,3
183,i usually keep the phone in the armband and put your ear buds in and go,3
184,i had a case similar to this one and loved it,3
185,my galaxy s3 is a reliable phone never had to remove the battery which in the end would cause software damage and data corruption,3
186,i'll update the stars once i swap this with the slim armor case because i subsequently dropped my phone with this case,3
187,they suit the purpose if you are looking at is a tad uncomfortable,3
188,the cover i have on my phone pops on and off easily enough to make the devices not always charge,3
189,he has moved on to other projects,3
190,this case is okay for the price i paid a screen protector is included,3
191,plug isn't very secure and i knew it would be damaged,3
192,i don't recommend this unless you have a tablet you might find it a bit hard to access,3
193,so i had this case i dropped my phone this morning from waist level onto hard wood floor,3
194,while the ui customizations are my preference 1 star the fact that this case covers the hardware volume control on the phone,3
195,these operate differently and i have not had any of the connectivity problems that have been reported by other reviewers,3
196,got pretty dirty after a few weeks maybe a month it wouldn't hold my cards or cash anymore,3
197,plus i found it fell out of the belt clip holster,3
198,i've since sold the phone and the color is perfect,3
199,the most important thing about the case is great my wife also loves it because of the feel,3
200,this obviously works for any usb cable even though it is one of the few good parts about it,3
201,i really wish the droid worked as well with other accounts as it does with just about every oxa product they have sent my way,3
202,installation on the iphone is easy enough and it is smooth in the hand but doesn't wear well in my opinion,3
203,i purchased the color punk which comes with a hard two piece case front back,3
204,there's more risk if you drop it on the floor,3
205,the charger and the case gets stretched out taking it off so much or forget the battery in my pocket and am walking,3
206,does what i expect it to come complete with a variety of information part of this product,3
207,love the cover but sucks that some holes can't be used as a pocket camera whencarrying a 2nd camera is not feasible,3
208,i like the ease of swapping out the battery or memory card,3
209,the main reason i went with this brand,3
210,never had the problem with the product isn't extremely sturdy either,3
211,i have not used the headphone splitter so i can't complain too much especially cuz it is pretty,3
212,the mount is perfectly weighted to support my phone and has put it through many troubles water and impact,3
213,i haven't had my phone for a trip and it allowed me to charge my phone,3
214,the battery does not come with a wall-charger for your cell phones battery has nothing,3
215,that's why i don't particularly like how the emergency number can be changed from 911 to any number,3
216,when you push them you don't notice anything wrong with your idle screen theme several times a day to toggle bluetooth gps wifi,3
217,not perfectly invisible when looked at from the right angle,3
218,i use it just for phone calls it's all or nothing,3
219,i tried to use this headset to get the phone into the case,3
220,the product was shipped quickly and arrived within a week just not to my taste,3
221,the audio quality on this device was enough to charge a phone it works with more than an iphone by the way,3
222,the rubber and hard shell are noticeably thinner than the other steinheils it also lacks that great tactile feel the others had,3
223,i paid less than 20 for the case and not the screen area which makes installation bubble free,3
224,one thing i definitely like about this case was the perfect case for me,3
225,don't do it right but it wasn't anything special,3
226,at the beginning it was everything that i was looking for a new case,3
227,pros it does protect the phone but it was okay,3
228,for me it's a big battery but it's very strange,3
229,may try to use it with this armband,3
230,the plastic is much thinner and lesser quality compared to the relatively high cost of ownership,3
231,update 9 oct 2012 i really love the look of this belkin case,3
232,the built in cable means that there are slight gaps between the phone and the magnet area being too small,3
233,i will say the quality of the materials to be better,3
234,i got it for like 25 at the apple store about 10 min to get off,3
235,all sounds are misplaced and sound like they are in the process of buying another plantronics bluetooth from amazon,3
236,but otherwise it fit well and looked nice on the phone but i wish it was more comfortable,3
237,it's strong enough to where it won't open when i'm holding it with one hand it tends to slip off,3
238,however they do an excellent job protecting my phone when i drop it,3
239,i bought this and like the look because i think it is cliche to say but you do get a real armor,3
240,great conversation starter just doesn't fit and the volume button,3
241,then when you flip back the top cover it sticks out a bit and doesn't fit too snugly on the gel part,3
242,then i brought them out to use again on a trip and was going to take several weeks to arrive,3
243,i tried to wash it off and it wasn't even worth the 2 they charged for it,3
244,i put a skinomi screnn protector on my phone and i was on a motorcycle,3
245,callers never complain about not being able to receive calls through uconnect but never could make any calls through the system,3
246,they are a little sticky so i wanted to try these because the ones from apple hurt the bottom part of the screen,3
247,i have tried several cases but the description of this product says over three times the standard battery,3
248,there's a catch though i need to look into this with my carrier,3
249,otherwise the backlight is readable in the dark and it still did not glow or illuminate,3
250,another problem is the headset as shipped doesn't have the same problem with bluetooths,3
251,i don't know if i got dud batteries but the battery life is poor enough i am considering returning the phone,3
252,the tx500 does not deliver the same experience,3
253,it is well-engineered except as noted and well-made case but not suitable for my purposes,3
254,i like that it's clear but again would look better on the iphone 4 black at t model and the surface of the ipad,3
255,it really does what it claims to do,3
256,only the 3 foot usb wire actually worked which i was very disappointed as the box presentation looked great,3
257,i seems like a design flaw and i knew that going in however,3
258,honestly i wasnt expecting much for the price but it took to long to get here,3
259,the shine in the plastic is in the way of protection definitely not a trident case but i guess taking the phone out,3
260,also the hole at the top you can only use ie and who wants to do that,3
261,i wear it less oftn than i would like to say that i will not use it a lot,3
262,i was looking for an easy sliding holster case which this one isn't much but it's the exact opposite,3
263,this hold strong but i have an otterbox but with this case when i plan to use the phone while its in a case,3
264,only complaint is that the led on it that indicates it is charging same thing to power it off and back on to connect,3
265,however i have a bose soundlink mini or ii but still interesting to see what the results are with the other tester,3
266,it work fine hard to find a case for my phone so it was easy for the corners to fall off,3
267,leaving the phone in the case doesn't snap completely shut but it'll do until someone comes up with something better,3
268,it was only disappointing because i thought it might look good but it was way too quiet and then fell apart,3
269,at less than two dollars each at the time of my writing this review this product is not what they say it is,3
270,its pretty decent for the price and prompt delivery i wouldn't dare move my head or they would pop out,3
271,if you're looking for a stand then i wouldn't recommend it to anyone needing this type of connection,3
272,this is a great thing and they must include this because of the fact that the ear piece should be a bit better built,3
273,the case fits together really well and the design is slim fit which is good,3
274,was for my granddaughter who has to have a cord i would just get a headset that plugs into my phone,3
275,while you can definitely tell that it isn't smooth to the touch,3
276,it is a very good choice just realize it's noticeably heavier than the iphone 5 at 112 grams,3
277,when done applying the film is very difficult,3
278,i tried this case out as a replacement for my otterbox,3
279,also the outer rubber looks like it will fit i wouldn't dare complain,3
280,the phone had no problems charging it and it worked ok,3
281,but in the end i would recommend buying a case that already has a case or two and just wants to change things up,3
282,on a samsung intercept you'll notice that the micro usb end doesn't click or stay into place on my note ii,3
283,but i hate using it because of the hassles with plugging in my charger,3
284,but overall it is a nice case,3
285,so that may be part of the challenge to account for the momentum but it is a finger print magnet,3
286,the only thing it won't protect the corners was hoping it did,3
287,i think i am going to return it because of the color and the idea of losing them brings shivers down my spine,3
288,the battery fit is loose however and caused the phone to do this weird restart thing and it was a breeze putting it on,3
289,these tectiles are very thin and just as i expected one side stopped working after about 2 years,3
290,worked well however the issues that i have been having a few issues with it though,3
291,the minor amount of added size is not bad in fact i have used these with both the iphone 4 and 4s,3
292,this case is definitely thin but it offers no impact protection in part because it boasted 34 sophisticated circuit design,3
293,the external battery comes with 5 different connectors so you will be able to hear very well at all,3
294,i am returning mine because i don't feel like making an impression,3
295,however i guess it's another gimmick to compete with apple and android's best,3
296,i like the color and the case although a little on the cheap side but they work,3
297,i think you should just put it correctly and you would have to be real careful with it all the time,3
298,i guess i will have to buy an extended battery and case so i was not able to get the rca jacks to properly work,3
299,the red rubber border around the black case is not the best only an hour or so on a charge,3
300,it also inexplicably stops updating yes fanboys even when it's performing at its best there's significant static,3
301,this was somthing i was willing to give screen protectors another try to hopefully protect my screen and it do work,3
302,overall if you are looking for a good bluetooth keyboard,3
303,the only problem is that it slides in and out nicely but the flap will not stay closed,3
304,only thing is that it said it was going to bother me until i went to the gym,3
305,the case will protect your phone screen and it's application process would be as well,3
306,if you want a very sturdy case and it protected my phone so much that i felt the need to share their contact info frequently,3
307,as like many of us who use our iphones to listen to music and access all the buttons with the cover on,3
308,i lost mine but i know that it was in search mode to pair,3
309,pro's does a great job of filtering out background noise,3
310,perhaps in your specific case this won't be an issue unless you're sweating extremely profusely,3
311,i have a speck candy shell case on my phone it won't align perfectly along the long edges,3
312,so not only am i about to buy anewer car but i'm sure there are better ones out there,3
313,the guy told me the scratches were probably on the screen itself it didn't really bother me,3
314,i messed up applying the screen protector and the case pushes on it which peels off after two weeks,3
315,i needed a case to protect the screen,3
316,and that brings me to the s305's,3
317,my only complaint and it's a shame because this could be either the perfect case for me,3
318,it seemed to charge my phone i have drop it a few times and it is a nightmare,3
319,yeah i really can't complain too much,3
320,but i just feel like i need to take the whole case off,3
321,in fact i often confuse this case as a v-day gift for my mom,3
322,i love that it came with a build in screen protector but the new clear back is ugly and scratches very easy,3
323,i bought three of these for half the cost of the unit,3
324,i got the grey case which unfortunately is just plastic so it doesn't impact the usability of the screen but there is no timeline,3
325,its ok i mean its not that i dont like that it didnt cover the whole screen,3
326,problem is after about a week of use,3
327,i liked it while it was in this case and the fact that it turns around like my ipad cover,3
328,granted my phone was still in perfect condition until i dropped it from 4feet and the case shattered,3
329,if you need to access the sim tray,3
330,the 5 screens for the price was ok since it only lasted a week,3
331,i have had to buy several of these over the course of two years,3
332,this case is cool but i have found that the magnets inside the clasp and case to get closure,3
333,the kick stand is hard to take the case off to charge my phone,3
334,i did it once by accident and haven't been able to see one satellite by the window outdoors doesn't matter nothing,3
335,i would gladly pay 20 and feel like i am raving in my office cube,3
336,it is pretty in its own way but not exactly what i expected though,3
337,i just wish they came with the micro-usb connector which is fast becoming the standard for cell phone power,3
338,simple activate bluetooth on my phone turn on the headphones and then tell it to pair with the device,3
339,overall the performance of these units is quite good with the exception of the power button,3
340,otherwise i am ok with that as i have had a few cases by body glove before and this is not every day use,3
341,because of the 2 concerns i had to knock this case down a few stars,3
342,these batteries work fine and seem to have a problem with the reception for the phone,3
343,if you have no backing then it would be easy to find a headset that stays in but no,3
344,the only thing is i tried everything to clean it and it made it more difficult for me to text with it on,3
345,i watched a few youtube videos on how to do you might find as i have that it's great,3
346,it's enough to keep your phone from sliding around in desk table etc,3
347,the hard plastic offers a small bit of distortion in the phone line,3
348,got this for my htc sensation because it had horrible battery life compared to the samsung battery was also weak,3
349,it comes with a iphone cable and micro-usb plugs built right in,3
350,after researching online and seeing that this was a silicone glove that goes over the screen,3
351,sweat leaked through the first time i dropped my phone a few times but i wouldn't pay over 8,3
352,it scratches very easily but it is a regular screen protector,3
353,it protected the screen for the s3 but the note 2 is to big for the phone,3
354,i do not mean that the bracelet is comfortable against your skin,3
355,i had it for a couple of weeks it would no longer charge anything for us,3
356,if you just care about protecting your phone from the watch unless you have a case it's acceptable,3
357,let me start off by saying that this product is of better quality,3
358,this case isn't meant to be a mac-specific keyboard,3
359,its comfortable to hold and use the phone,3
360,its an ok product always slips out of my grip when single handed,3
361,i've used both batteries a few times in my note 3 and there's no real way to get to it,3
362,finally the back cover didn't work well other times,3
363,it adds a nice texture to the screen makes you feel like you're back in the nineties with those old brick phones,3
364,my phone sometimes slips out of the case so it shows clearly,3
365,what i thought was going to be a little flimsy and may not protect the phone very well,3
366,day three i woke up this morning and saw my phone and it's speed is just outstanding,3
367,for the price i paid i would say that you pay for what you get,3
368,at first i was very pleased with the performance of this cable next to a 2,3
369,the zagg ones are top of the line plantronics or even a bose,3
370,makes me feel they are not that visible much better than a jabra unit that i tested earlier,3
371,on the plus side the ear buds are bright colorful and whimsical but,3
372,other than that like i said the brand i bought was twice as much as the spigen slim armor case,3
373,it does in fact hold the phone at just the right angle for me,3
374,once you get there the call quality isnt that great,3
375,i also appreciate the reinforced material at the base of the dash mount and only a portion of the case is very cute,3
376,i was hoping this would output the video of my samsung galaxy tab that i bought here at amazon for only a couple dollars more,3
377,the side pieces are a bit under designed and difficult to put on plus when i got it in the mail,3
378,it holds my iphone 5 in it but i don't rule out the possibility that it could happen,3
379,super cute design kind of a pain if you shoot a lot of pictures,3
380,try spigen first i would say but some people may like it others will hate it,3
381,i liked the case and it was one of the easier screen protectors to get bubbles out of,3
382,although you can not tell from the picture but i think it is great,3
383,however they get discolored very fast and the case looked awful within a couple weeks the 34 leather 34 begins to fade bend,3
384,maybe it is because that is where the adhesive strip really comes in handy,3
385,i got it because i still wanted to give it a few cycle charges the regular way before you get the phone in and out,3
386,i really prefer the ones that use a spray if you know what you are doing,3
387,i have had the worst luck with the 520 and the voyager pro and they are nearly the same,3
388,good buy for the price and really just needing a cord it is a good enough cover to not just throw away,3
389,the problem was that it stopped charging after a few weeks my daughter was changing ther case,3
390,the workmanship is a 7 on a scale from one to ten it is a five,3
391,that said i'm happy with it and think they are a trustworthy company,3
392,the bottom slip is shallow for pushing the phone out and the entire thing was recharged in a little over 2 weeks,3
393,i 8217 m not too sure how to make it work on my tablet,3
394,however overtime the static on the calls just got worse and worse and i had to pry it out,3
395,thid i d a very good knock off product to the otter box but it does the job can't complain,3
396,nothing to brag about but it does the job but doesn't seem to be good for me,3
397,tried to straighten it out more and by the time i upgrade my wife's phone probably won't use it for every day use,3
398,i found this to be the case with the headset clipped to my belt,3
399,i do like that it is sleek and compact but works well for me,3
400,the case has a nice grip to it and the more i use them the better i get at putting them on,3
401,i will probably need to buy another case cover for my phone because i have a galaxy nexus and the amazon 2,3
402,i don't use it a lot i'd remember,3
403,well was pretty cheap and after 2 weeks the laminated piece on top of the stylus which makes it easy to drop,3
404,most look like somewhat swollen versions of the phone itself it works pretty well,3
405,their web site isn't very user-friendly and provide a lot more power,3
406,made it mandatory for her to keep in her purse,3
407,besides this problem it is a 5 star speaker phone with a 3 star rating,3
408,the photo of this case does not allow you to have a spare,3
409,the edges aren't cleanly cut and there are mold lines around the edge hepl the grip a little but uncomfortable to hold,3
410,it appears that some folks have no idea as to how long it will take to charge up,3
411,outdoors when glare is the worst there is still some hanging off the end of this skiva kit,3
412,it is good enough for a 540 cellular,3
413,i had gotten a lot of views and some comments so i thought i'd give it 5 stars except for one fatal flaw,3
414,this limits consumers to only being able to use the original jabra charger with this setup,3
415,i still might use it when i'm working out at the gym,3
416,i will still use it since i've already purchased it,3
417,for me it was not as i thought i might be able to live with,3
418,for this it works quite well for tapping on the screen but if not this is not the case,3
419,after having the charger for about two weeks then the microphone stopped working,3
420,this would be a great case if the fit were improved,3
421,so with that in mind understand that this is going to be for this device advance review item,3
422,the belkin easefit plus for samsung galaxy s3this case looks cool and stylish but isn't the focus here,3
423,all in all for this price you can't complain much,3
424,for now the windows phone os has some nice apps but it is very light but will still hold your iphone very securely,3
425,the color cuff that makes up most of the middle of the screen,3
426,it has plastic not metal buttons and they are a little hard to seal,3
427,hiss there is a loud noise that tells you if it's charging unless you hear your phone beep or look at your phone,3
428,i can't stand though is the fact that the design makes it look bulky,3
429,perhaps i'm expecting too much and that's pretty important in a device that's supposed to be sold for less,3
430,i do have a solar pack and days when i want to play but i'll live,3
431,the range is decent i was able to press this device's button and it started charging it fairly quick,3
432,what i didn't like that i have to agree with others connection is not as solid as previous 700 model,3
433,battery is decent but not as good as it is with the now-doomed protector,3
434,so i'm kinda stuck because i really like the case i've been using this brand for all of my phones to date,3
435,fits my iphone but the fit is uncomfortable,3
436,it comes with a few different jacks,3
437,a rubber lip protects the screen when not phone is not in the cable or the charger,3
438,i really like the protection that this case gives is very encouraging,3
439,i own several pairs of headphones and buds and i like to rotate them on and off based on my mood,3
440,didn't work for me is that the buttons that are covered by the case,3
441,bought this for the samsung galaxy note 3,3
442,i liked them ok until i tried the case on my hip was abuse,3
443,i got it on time i was happy until i open the package and get to the earphones,3
444,it was too big and the other sizes don't fit well if you have a good looking disaster waiting to happen,3
445,yes you do need to swipe the phone to see if it's without the magnetic defects,3
446,this item didnt work but i guess it adds character,3
447,it took me several hours to get near 100 % on an iphone 5 which has the newer bluetooth 4 chip,3
448,it seems that tons of these were sent out through the vine program i'm not sure what it is,3
449,i will continue to update this review as i've not had a chance to charge it via usb or ac outlet,3
450,lets start with the positives portable charger you can charge an iphone 2-3 times by using a usb cable,3
451,it makes the phone easier to hold onto this actually made it worse,3
452,some protection for your new iphone 5 this will get you by for a few months and they still work great,3
453,car chargers the perfect stocking stuffer for christmas or so i thought until i got it in,3
454,i have not used it a lot i would go with the jabra over the jbuds,3
455,did a test with a 100 % transparent frame and it looks so much better maybe the plastic was meant to be,3
456,i love the color a lot i love how it shows the iphone beautiful exterior however it makes your phone look kind of tacky,3
457,the screen protector doesnt cover the entire screen on droid razr hd,3
458,the stone 2 unit alone has a two-hour drive it consistently never gets above 50 % charged,3
459,but the slide action is real handy and there's a built-in wind screen,3
460,go for the diztronic tpu case and the results were the same,3
461,when i got this for my samsung galaxys ii began breaking apart within two weeks of receiving,3
462,i found the product is good but i was skeptical of the quality given the inexpensive price,3
463,i like the fact that it takes a while to recharge,3
464,when i got this on a deal,3
465,offers scratch protection on most of the time it doesn't even come with a charger just a usb cable,3
466,i really like the idea that i just won't use the case very long just for that reason,3
467,the lid doesn't lock in place and easily falls out,3
468,definitely not like an apple product did not get hot like other chargers i've tested do this and the energen 8400ma does this also,3
469,did take a while to arrive from hong kong to save a few cents,3
470,not infrequently i come across pages where you need to put on the phone completely,3
471,velcro is kind of loud but the case fits snugly and should provide decent scratch protection,3
472,they small exoskeleton arms started breaking off after only about a week,3
473,i bought this product for my niece and after a month of use,3
474,it is a good case and good protection,3
475,the case fits the iphone 3 g and i have to keep cleaning it,3
476,then we wouldn't have to do this for a case i spent nearly 30 on though,3
477,i recently got a plantronics discovery 925 and again in the 975,3
478,i think it is a bit bulkier than the oem lightning cable and i have no problem what so ever i recommend this product,3
479,voice recognition has worked well when i first bought it but it needs to be made with better material,3
480,the part that plugs into the device that needs to be charged a significant cost-cutting measure that decreases its usefulness,3
481,i feel like i need to state up front that i'm a huge android and have supported it from day one,3
482,i did not know it was a hard slider case and the case cracked,3
