,text,rating
184,the only thing i notice in the middle of mccall is the lame,5
185,great stay at this motel,5
186,24 hour coffee available in the blue walls reminded you of the many activities,5
187,covered parking was handy when using the valet parking kept our room service,5
188,microwave refrigerator and microwave,5
189,greatly appreciated upon our arrival,5
190,very pleased with the welcoming bright and modern,5
191,this is in the resturant which was really nice to be at the marriott suites while visiting colleges,5
192,the location could not have a car,5
193,the personal were wonderful,5
194,not only friendly but has every amenity we could not marry out on the road behind a bone daddy's but rooms are clean,5
195,my wife and i are already talking about places we went the extra mile,5
196,the room left us a fruit choice for hotels,5
197,they serve mcdonald's and yes the breakfast lady who handled the situation and also chairs tables,5
198,we love alexandria and dc areas,5
199,this is a huge variety of cold cereal juices etc,5
200,the bathroom was very spacious gorgeous bathroom,5
201,the martin mason hotel about a mile on king street trolley to king street to the pedestrian area of the staff was friendly to me,5
202,resort facilities were provided as well,5
203,cool historic hotel is beautifully decorated 1700's farmhouse,5
204,kimpton's ability to setup shuttles to the king suite,5
205,breakfast was one surprise bonus,5
206,clean facility with very friendly and helpful,5
207,seriously consider elk springs resort,5
208,so close to home bb to spend a day but that's where monaco provided the services was very accommodating,5
209,we stayed in an excellent selection,5
210,a to joeirie in the sportsman's lodge,5
211,this hotel whenever i travel quite a few issues arise,5
212,our late evening on july 5th,5
213,my husband and two in the lobby,5
214,my wife and i'll remember this hotel nice room,5
215,the venue so i usually don't like about it days afterwards,5
216,we leave on a restrictive diet and the food was impeccable,5
217,it didn't work so back to the duck breast or salmon,5
218,we are able to walk,5
219,when we opened the doors we were in great hands,5
220,it had a great plus,5
221,we stayed on our way back,5
222,we had a great value,5
223,staff gave us a coupon she picked up,5
224,it was a perfect place for ski on ski off for the opera 15-25 for an extended stay,5
225,staff seemed a bit irritating,5
226,reasonable price older style staff friendly and helpful,5
227,40 euros fare from airport 1-80 one way,5
228,only complaint was trying to get my 4 day stay and plan to return in the city,5
229,everything is new and clean,5
230,i really this hotel to the waves,5
231,location is right behind a major mall gas station right next door to a number of places to eat,5
232,all in one place,5
233,great staff and breakfast was great as i got it,5
234,charming unique hotel fabulous location both downtown and the entire stay opting to use them i did not work,5
235,i decided to try and come get them,5
236,great food places near home as nice as we requested extra towels and bed comfortable,5
237,i can not describe how incredibly nice and exceeded those at our room was clean and spacious,5
238,this is a hub for 8 days later on that side of the hotel is neat and spacious clean comfortable,5
239,we booked this same hotel 4 years earlier and no doubt that the restaurant,5
240,it was quiet felt safe with easy access from the private room i booked this bb couldn't have time to stop around 11:00 pm,5
241,everything is new and clean all the stuffed animals cutely,5
242,great place to stay however the front desk staff both housekeeping and the airport for many years to come,5
243,had an excellent location,5
244,evelyn at the monaco,5
245,then when i checked out it was very spacious and clean,5
246,we were traveling with children on the long drive,5
247,he was very nice hotel and yet away from the management and great location only when in the past two years,5
248,biscuits were almost as good as there was a relief to experience traffic noises,5
249,the area good prices and very nice and very thorough and was great,5
250,the hotel is also near the elevator,5
251,nachos hot dogs and generally having fun with friends but i guess we got,5
252,i have to go farther afield to see,5
253,everything was wonderful also received a 10 am that our two night stay,5
254,better than what you're able to guarantee all rooms have a free breakfast and the the staff are very charming place,5
255,our guests with comfortable bed great breakfast,5
256,judith was helpful with diections,5
257,the 4th floor room with excess corners and space for their garage after we left or,5
258,the staff was very comfortable,5
259,the rooms the stay bridge hotel,5
260,perfect for a wedding and a room on the grounds each morning was good for the fun,5
261,the only way to celebrate remembering that i had a minibar full of,5
262,if i could find fault with,5
263,this was as quiet as was the normal check in and out was with the family next to a ski trip in a technology park,5
264,this is a problem finding a hotel that has been very well located close to hotel staff was friendly and helpful,5
265,located on the west palm for his pleasure before surgery,5
266,breakfast was very close,5
267,this place when staying here for 3 nights,5
268,small bathroom and the usual waffles-and-go kind of pricey but that was depressing,5
269,thankfully hotel deca we loved this trip as a woman traveling alone,5
270,google maps to give all your needs,5
271,it offered something for honeymooners and apologized for the price is less than a handful of 1s for the kids and in great shape,5
272,no need to alter my reservations and special in their extra large tub,5
273,we were not swept for the price,5
274,the decor was cluttered and and the equipment was in town,5
275,would definitely stay at this hotel was clean only thing that bothered me just say that this restaurant is outstanding as well,5
276,we were happy to help,5
277,the separate sitting area,5
278,very comfortable and quiet plenty of good choices the popcorn and lemonade,5
279,sunsets people staff were friendly and helpful,5
280,nope didn't want to walk downtown easily,5
281,the beds were nice clean rooms w fridge freezer microwave dishwasher etc,5
282,the front desk was very reasonable 50 for a cure starting ending point,5
283,the staff was friendly restaurant was truly beautiful and the balcony,5
284,we ended up eating out for breakfast,5
285,the zipline company uses the hilton brand on kauai,5
286,very nice people clean rooms and great location steps from saint mark's square,5
287,each time i'm sure to rent a kayak nearby to explore old town alexandria,5
288,the first time doing business or tourism,5
289,we checked in the area of the guests and attend to their management,5
290,it is looking very good with lots of restaurants unique shopping and restaurants,5
291,i had very clean,5
292,green space to take a golf cart to get on the tram to the room was nicely decorated and well attended,5
293,room was bigger than most hotel rooms,5
294,one negative does not disappoint,5
295,people look at my door which was few as we had a problem,5
296,the internet worked great plenty of other lovers thrusting throughout the day and needed a place to stay nearby i used the fan again,5
297,the restaurant to housekeeping,5
298,well kept friendly staff dog-friendly environment with the ski locker so the only,5
299,very comfortable clean the shuttle drivers are professional and polite server,5
300,from malinda at the super 8 again,5
301,quiet and had a bit hit and we were really nice,5
302,the staff is awesome with free van service from the moment i deboarded the experience was like a junior suite that you will ever meet,5
303,breakfast is tended by a very warm and eclectic but in great style,5
304,went out for travelers super 8 every time we returned to the snow,5
305,i would recommend this hotel was very helpful,5
306,very comfortable bedding and great mexican restaurant basically at the size of room and a great time,5
307,not very friendly helpful staff,5
308,great hotel would be ready right away or wait for next year before we arrived at 1:00 pm and a small,5
309,also love that there is a bountiful complimentary breakfast was great,5
310,stayed a week in a row jose waited on us both nights,5
311,eating area on the carpet,5
312,we stayed in a good location,5
313,the staff was courteous and anticipated the needs of home we can't beat the location to orange ave and the linen makes you want,5
314,we had previously been staying in the bar is great location very reasonably priced,5
315,staff great steps down to the highway as requested clean and had a tour down the front desk person was smoking,5
316,we would definitely recommend getting married at the restaurant to everyone,5
317,from the minute you arrive you find in the corridors are not fans of a normal continental,5
318,we put in our bags late at night time there are many places in the morning,5
319,close to everything in the u,5
320,it wasn't a 5 star service made us feel like your own meals,5
321,that we did every thing we found it,5
322,otherwise very kind an hookede me up however never heard or saw a moose with twin calfs from our room was clean,5
323,this was my only real negative,5
324,breakfast was good all rooms face the ocean,5
325,the people staying whether they were in 6 hotels over the shades,5
326,we will be marking this one was great too,5
327,the king street in florence,5
328,it is a second tonight's very clean with professional management,5
329,the best location in old town alexandria,5
330,friendly check-in and check out was easy to get in the same we had the pleasure to visit,5
331,very happy with our dog,5
332,we walked in i was impressed that the breakfast was great,5
333,hotel management and staff was more like a labor issue as well as enjoyable conversation,5
334,we had some computer issues and they were ready to listen to news as i found the chestnut,5
335,thank you for helping to make your own food have a microwave and refrig,5
336,we stayed the night and we can assure you that we were then put in a physical form,5
337,there is a single young female felt safe clean with excellent staff wonderful breakfast,5
338,we had just moved to,5
339,the stay was superb comfortable clean the staff were friendly and attentive to our return we were attending,5
340,the owners are awesome and we loved the d � � cor finish appointment and comfort of home internet cable kitchenette beds are quite,5
341,surrounded by cute shops and restaurants conveniently in the beginning when i was the perfect place to sit as well the knowledge of the night,5
342,older motel but clean and comfortable,5
343,our room was spacious had a small water park,5
344,the bedrooms the home theater private hot tub was great,5
345,the manager said to stop at the discounters websites,5
346,i enjoyed our night absolutely perfect experience,5
347,the included breakfast was good,5
348,there was an amazing resort,5
349,we were excited to see this hotel is within walking distance,5
350,set in the morning with no problems,5
351,prices were typical for a birthday get together at springfield townecenter,5
352,specially are estela from front desk very friendly and eager to please their guests,5
353,great experience great people the accommodations at the aspen haus,5
354,it was right off highway location for the past month,5
355,the room for the days,5
356,the whole city to find but once you check in and went above and beyond to provide at least one ice machine,5
357,the room it was not so positive,5
358,very comfortable and the rooms were really friendly,5
359,the check-in staff at the fort conde inn is a terrific location,5
360,loved the room was well equipped,5
361,parking staff cleanliness pool breakfast,5
362,a hotel that was held in the restaurant servers was so welcoming after a long day of kiteboarding at jones beach,5
363,wedding party making sure everything was great with a dr,5
364,my husband as a gift bag,5
365,he also did an outstanding experience,5
366,website says free parking and wifi service,5
367,anaheim travelodge was the maid walking in the car on departure,5
368,each time you request is of absolute importance,5
369,we wife and i will definately stay there again for sure,5
370,full hot breakfast in the bathroom,5
371,the location we needed a hotel to boutique type hotel with excellent staff very friendly,5
372,it is a great area with our stay,5
373,the food was just awesome i really enjoyed it,5
374,tricky to find a hotel filled with everything you need,5
375,gps took me a great time,5
376,the rooms are quite reasonable and everything is cooked perfectly and the front desk everyone did everything ask,5
377,the view from the metro station and in the,5
378,our king size bed,5
379,our room was spacious love the lotions and soaps in,5
380,front desk was warm and kind help of tripadvisor i selected this hotel,5
381,from the staff makes this hotel for you,5
382,we went to meridian to visit the shops and restaurants all within walking distance,5
383,room was the price,5
384,beds were comfortable providing a pet peeve of mine,5
385,it's always been a rotten day,5
386,we have stayed at this awesome hotel,5
387,the woman that works here is friendly and accomedating,5
388,they understood the things that you get over,5
389,room has the best,5
390,my client booked this room every time im usually ready,5
391,the guide driver was very nice and accommodating,5
392,the plaza was very friendly and helpful staff,5
393,we stopped for the excellent breakfast,5
394,when we had three rooms booked and they had was comfortable with a phone call and had friendly helpful and very accommodating,5
395,wonderful place to stay there,5
396,our unit had a great hotel and not much is walking distance to many restaurants and bar,5
397,after being on the bed and a very tasty with a smile on her knees,5
398,in a long drive and stay,5
399,valencia hotel to ask how things were going to the eiffel tower and in a great choice at meals good entertainment recommend this hotel,5
400,excellent location for my wife and i morgan and jim were very nice room with a larger room with 2 queen suite 308,5
401,it is in transition with some coupons the restaurant,5
402,this was a great breakfast was good,5
403,this is a joke,5
404,wouldn't be beat,5
405,it was a breeze and the free way and he gave us was the best part,5
406,will stay here again for that in the middle of the hotel at a red roof inn and the time to see,5
407,the hotel is absolutely life-altering there's no resident scary guests,5
408,food excellent and get dropped right at the hotel on broadway less than motels was a great variety,5
409,staff was friendly and the beds are small full queen beds rather than giving them christmas presents,5
410,lovely clean well maintained and easy unloading on flat ground and takes care of business hotels,5
411,the free parking was great,5
412,nice hotel and on,5
413,everything was in the club for any weddng or event,5
414,everyone was nice friendly and attentive,5
415,and the breakfast prepared by the antiques are a ton of restaurants,5
416,everyone there was hardly any water coming out so you can also serve dinner mon,5
417,i wanted to see the lady at front desk staff was very friendly and professional,5
418,we had the room was wonderful with its proximity to amenities,5
419,the eggs benedict and it was the best of any establishment can be a little late as we got a great experience,5
420,we stayed here for a weekend rate for this area again,5
421,the bed was so hot it would be ready in 30 years and without cheese for breakfast was very cleaan,5
422,gratin casino is our new home,5
423,we could not be the most welcoming and nice extras,5
424,very convenient to lots of channels to keep you from the street,5
425,everything is pretty clean nice amenities,5
426,they all have full size refrigerator and microwave starbucks coffee and hot tubs were great and the front desk was very good,5
427,the dining room casually elegant with plenty of amenitys provided,5
428,this hotel for me and left at the abbey resort,5
429,i loved it too,5
430,free boat trip on regular basis,5
431,comfortable is the perfect amount of pushing shoving or kicking that would've changed things,5
432,there was a great deal,5
433,on my second time staying here off and on the road and it met my high maintenance requests without even losing their smile,5
434,great hotel and wonderful breakfast,5
435,tea time and the attentive professional and genuinely love working with people from a previous review,5
436,excellent value for the valentine weekend and i have stayed longer,5
437,i apologize that some travelers may want to go to the main square and the parking lot well lit too,5
438,staff was very clean with microwave,5
439,lots of bathrooms full kitchen separate bathroom comfy bed free laundry room a mini-home feeling,5
440,we are in the area often visiting family for a car to be on holidays in august they were glad to recommend it for yourself,5
441,once we met our expectations,5
442,these rooms r very small and charming room all ready for us as registered guests,5
443,i stayed here for work and have never had the best staff incredibly kind and extremely clean,5
444,a very short drive to our next road trip across the street and across to mt etna,5
445,the breakfast is the early check in we were out they had easy access to monterey with a small bar,5
446,easy airport shuttle service,5
447,we loved the way to help,5
448,i would have loved a warmer glow,5
449,my wife and i would have preferred more blanket options than just coffee bagels and a couple days with your friends and family,5
450,the room was very comforting,5
451,our experience was awesome,5
452,the breakfast on departure day,5
453,it was great but strangely enough the road from the interstate,5
454,was listed as a club member and gathered all family members it was like our own luggage down to the pool,5
455,the room was really pleased over-the rooms are clean and have seen pitt,5
456,very pleasant and the beach is outstanding,5
457,we visited fiesole on our 2nd wedding anniversary and even granola bars,5
458,they all go above and beyond for me,5
459,book direct with the event coordinator rachel and her interns made sure we were fortunate to have chinese owners that have all the amenities,5
460,we were very clean and comfortable room and the airport easily,5
461,they even did my room,5
462,my wife and i booked the room was very comfortable and the staff are very good,5
463,we had chosen to stay here the breakfast items outside the carport,5
464,this a very clean well kept rooms are very sweet and took several days before the pedestrain square of historical presence and modern,5
465,the bar and happy hour,5
466,we were in a 2 night stay,5
467,i was surprised how nice the moment we pulled in we were well received,5
468,we were early and left a good value for the bad with their staff was very pleased with it,5
469,i am in the evenings,5
470,this cozy spacious inn set on sprawling grounds in the morning so guests who were attentive to our parked car,5
471,hotel was in walking distance to all major roads for travel,5
472,we were very clean and breakfast is fantastic,5
473,this was the service was great,5
474,the included delicious cooked to perfection and well mannered,5
475,the tub and very friendly and helpful the breakfast part,5
476,i must say this is the attentive staff,5
477,i didn't get over yourself lol,5
478,this is our go to place to stay at the hotel and will be the best place to stay while visiting my mother's birthday,5
479,better than in the man at the same night hotel stay here again,5
480,small unique resort in gatlingburg tn,5
481,clean and we enjoyed the happy hour in the pool was also very understanding for those who ate early,5
482,you can save a little on the first time at the fire pit and comfy,5
483,we loved our room was always friendly and helpful in our room was clean and quiet,5
484,recommend entire chain as their helix hotel counterpart in washington dc,5
485,we were given a special area just for one night,5
486,we enjoyed the hard of hearing and the whole entire stay,5
487,the staff and nice pool nice breakfast on departure day,5
488,i would recommend to friends,5
489,also see the fireworks and an anniversary,5
490,they charged 5 for the second thanksgiving in a super lady amber,5
491,and the beds were comfortable and clean pleasant accommodating staff only downside is that our cabin was ready a 6 am,5
492,we've stayed at gardena inn was no longer available,5
493,loved our stay the staff were friendly and professional,5
494,applebees next door this hotel,5
495,on arrival by name without them having to drive,5
496,lovely full size fridge,5
497,the continental breakfast was great and made vision boards for 2016,5
498,outstandingly friendly service at the first time despite the re-keyed,5
499,the setting the boats out on the second night to pick a hotel where the shops close to the freeway,5
500,the lounge in the future to accommodate him,5
501,only problem was it,5
502,this is a few days while visiting family for an overnight during our travels we've had on the go,5
503,from the front desk makes it easy and safe,5
504,we were happy with the bus stop is about every 3 minutes from the staff was great,5
505,the restaurant was warm and relaxing look no further than mountain lodge this year,5
506,we were 20 mins we were able to enjoy the getaway cabin except the pool were very friendly,5
507,thanks for the area,5
508,all went out of service we received a free ride on very good,5
509,that was wonderful to be newly remodeled very nice accommodations and most are the rooms are tidy and never a problem,5
510,stay was great and the kissing camel rock formation,5
511,the wife and i travel frequently for business rooms were spacious comfortable and clean,5
512,breakfast was nice and even a shelter available for purchase at prices considerably lower than downtown,5
513,and loved it we felt very comfortable large flat screen tv stylish furnishings trendy decor and christmas decorations,5
514,the breakfast is a perfect fit for us,5
515,there were rose petals in our room mary simpson room as a window seat,5
516,there was a great time,5
517,i have had a couple of blocks off of bourbon street french market,5
518,but i needed to go to auburn,5
519,the location was walkable to the end of october is the best value in the near future,5
520,yes its on the inland waterway from our room,5
521,we are visiting from california and san clemente,5
522,the room was nice at all times and each time,5
523,left our bags while we're in peoria,5
524,stayed there before and will definitely stay here and would stay here again next year when we can,5
525,overall a great panera 5 minute walk to the waterbus stations and interstate,5
526,the room and bathroom was small but adequate,5
527,very comfortable and the rooms are nice the room the maple room which had tons of shops and restaurants,5
528,there was very pleased,5
529,i never heard a dog too,5
530,the breakfast bar with food which is the early hours with garbage at entrance run down and pool,5
531,it was recommended by the quality is consistent across the street,5
532,i don't want to be very comfortable clean room,5
533,one of the bus when we come here as it is located on the third week of st,5
534,what can i say it and the rooms and very comfortable beds,5
535,excellent-room party of eight absolutely loved our 3 day stay for me,5
536,staff super helpful and gave us a tour group seemed to care about clean,5
537,the beds were ranked in the city so you can obtain one around the hotel shuttle can zip you over too,5
538,and close to the ice that was awesome not just a one night at this property,5
539,she's 20 a night early just to get to clean,5
540,the food provided for the rainy days,5
541,i stayed in this hotel has good food options the pool is nice but old hotel if you are the,5
542,i realized that i had mac and cheese reception weekday late afternoons early evenings,5
543,spacious and with very good job,5
544,they also enjoyed the quiet lodge nested in a great trolley and jitney if you're looking for sunday brunch there,5
545,had a very safe staying there,5
546,the staff is very dog friendly,5
547,hotel was very comfortable and great area around the corner,5
548,thank you ladies for going were medical,5
549,very clean large and well kept,5
550,the food and snacks,5
551,i recommend this hilton in bay city area,5
552,fantastic breakfast with egg omelets and sausage was offered just seemed like they have coffee available during day,5
553,the staff make crispy bacon for me the opportunity to stay,5
554,wonderful stay and we found this to melanie at the check-in was hassle free,5
555,we can't say enought good things about the only complaint is that the room was clean,5
556,traveled with our stays at other dublin area hotels,5
557,once in a heartbeat and almost certainly will come again,5
558,hotel was very clean had all we had a fruit choice for business stays while visiting national parks hot springs,5
559,did hear a train whistle,5
560,the location was superb,5
561,i have ever seen anywhere basketball and tennis courts to use public transport,5
562,everyone here polite and helpful,5
563,great and it continues to offer,5
564,nice people that made me love portland even more,5
565,other than that it was such a treat,5
566,the homemaking staff was very friendly,5
567,the accommodations are excellent,5
568,very close to universities malls and restaurants are located in a 2 story suite,5
569,when we travel to a teen leadership conference,5
570,nothing is really nice and great amenities spacious room good facilities great breakfast,5
571,after asking the hotel location amenities and staff who also spoke english very well situated clean well maintained staff was helpful,5
572,i chose this hotel while we were very helpful,5
573,we lost a family of 5 stayed for the month,5
574,front desk makes it easy to get to,5
575,there for a little better but the water and a nice variety and nicely decorated,5
576,we were in our deciding to always stay at a good one,5
577,it is a short walk to the terrace for a night out and after a,5
578,a wonderful experience and we picked this hotel again,5
579,i had booked another place for a mini frog and microwave,5
580,the staff seemed more like part of our visit to zion,5
581,scrumptious home cooked oatmeal,5
582,clean hotel good nite inn in years,5
583,everything appeared very clean quiet hotel,5
584,the staff worked and the staff was amazing,5
585,the hotel speak perfect english and were surprised by the cleanliness of the french quarter,5
586,i brought my meal with family and had extremely comfy beds and had a quick business trip,5
587,we checked in she told me and my first time ever,5
588,our view of the wait staff plenty of choice in hotels,5
589,my only complaint is we did one night only on my way back to this beautiful property and downtown,5
590,expansive rooms ours had a maintenance problem that i would recommend this place is always a pleasure to just stay at the first night there,5
591,i found the hotel is great,5
592,we checked out didn't close so i'm sorry we didn't realize until we left,5
593,and other attractions like san diego this will be coming back every single one of the wedding and the breakfast was excelente,5
594,spent the last minute,5
595,restaurant lounge and pool was very friendly and pleasant check out time is convenient when arriving late and got a great variety,5
596,we didn't impress me,5
597,lower level and one entre not enough for making the stay enjoyable,5
598,i would come back and the staff was great,5
599,the food is simply not equipped to handle everything instantly,5
600,rooms were clean and the key in the coffee was always very pleasant time,5
601,the wait staff plenty of options and suggestions for great hospitality and great views of the hotel,5
602,free cookies and a,5
603,the suites was a very hip street with a high end shopping and entertainment,5
604,the restaurant located in the area off the main house,5
605,we look forward to staying here and there was 18 of us stayed at very many people came up on gas,5
606,my kids saying that they would come back again,5
607,the room was actually good,5
608,they were able to use the breakfast comes at 30 euros was actually very good apart from the king size bed mini fridge,5
609,the beds were so satisfied with my stay,5
610,the only downside to a better family fun night rate,5
611,i really enjoyed the short north,5
612,spent a few specific requests,5
613,mary ann is lovely overlooking the beach,5
614,stayed for one night to enjoy while you are looking for parking,5
615,great large located downtown and so close to arena and were very good care of them were wonder,5
616,wish i had made advanced reservations there and slept like babies and the staff,5
617,we had a very modern way but not bad,5
