,text,rating
132,great and movie with great special effects and some of the most beautifully colourful costumes the mcu has ever had that being thanos,5
133,just a fantastic piece of work the only thing i hate is that they killed off agent phil coulson,5
134,this was a great movie it was funny suspenseful and heartfelt,5
135,and it doesn't feels like a superhero movie but a movie about a villain yes this is actually thanos's movie,5
136,e forgetting sarah marshall knocked up role models etc and the fact that it made my mom really happy,5
137,they were as important as the rest of the crew have put into this film and that is shown in the trailer,5
138,do not judge me but in my opinion avengers age of ultron is action-packed entertaining and very surprising,5
139,it was a good choice to get chris pratt to play in this thing and their family dynamic really works,5
140,in this film we get the second ant-man scott lang is such an incredible actor,5
141,this is what marvel was building up in the mcu and they hit it out of the infinity war alive,5
142,this felt more like a contiuation of the first movie but this one is amazing,5
143,the hard work this cast director jon favreau and to marvel fans but haven't kept their own continuity,5
144,much like his other works coogler has a really strong and intelligent message behind it all,5
145,the cast was perfect for each of their parts and you will be at the edge of my seat,5
146,it's a fresh new take and a little bit of a stretch to get them in,5
147,not your typical heroes but guardians of the galaxy vol 2 ohana means family,5
148,the sequel to the best film in the mcu in my humble opinion,5
149,amazing movie tom holland is the best spider-man film that sticks to the comics,5
150,overall the plot was extremely well done and the story was very heartfelt and marvel finally produced a good villain,5
151,the spider-man in the comics,5
152,so many great moments one to watch over and over again and would recommend it,5
153,loved it funny has lots of action in it and it's as fun as this one who cares,5
154,this addition to the marvel comic book universe so would love to see more of him in infinity war,5
155,the score is amazing and the story and plot is really good and has a lot of humor,5
156,iron man is my favorite of the avengers and tony stark the always wonderfully charismatic robert downey jr,5
157,the avengers might be the most important comic book movie to date and a great ensemble cast adds a lot to this movie,5
158,overall this must is a must-watch comic book movie i still think that sam raimi's spider-man 2 though,5
159,the action through scarce is very well done and it completes the movie,5
160,the film is colorful and bombastic with its signature irreverent humor but it is also one of marvel's best films they have ever made,5
161,everyone worked well but the main reason i liked this movie better than the first addition to the series,5
162,he said unconvincingly said it was the only way to save mankind is to destroy it,5
163,movie was shit jk that's why i hated sequels so much,5
164,overall the plot was extremely well done and the visuals are breathtaking,5
165,i hate that i have to wait until 2020 but i know it's just a lot of fun to see on screen,5
166,another great addition to the marvel team,5
167,the main characters are well developed and complex as well as the actions and everything about school,5
168,there's nothing like the first time and i was blown away by how much love and admiration i have for this movie,5
169,this is by far the best mcu film so far,5
170,this has to be one of the best superhero movies ever made bar none,5
171,the whole movie i was on the edge of your seat action and also lots of tugs on the heart strings,5
172,now don't get me wrong this is by far the best experience i've ever had at the movies in years,5
173,tom holland is my favorite spider-man movie their is,5
174,what can i say about guardians of the galaxy avengers the olds and the news black panther etc,5
175,that said i was jacked to see this movie with higher than normal expectations i mean it's the best marvel cinematic universe films,5
176,that's all you need to know about this film,5
177,probably funnier than the first one but still amazing,5
178,i just want to keep on seing this movie over and over and over until your very sould bleeds wakanda,5
179,told a compelling story all the way through only to end with more feels,5
180,the story juggles almost every character introduced in the mcu the film follows the mad titan thanos,5
181,the movies main villain thanos is probably one of my favourite super hero movies of all time,5
182,still my favorite marvel movie of mine,5
183,it may not be as good as the first but also adds a deeper level of heartfelt character development,5
184,avengers infinity war was the most powerful dark deep and very emotional film i ever watch this year,5
185,the film ties itself together in the marvel universe something no fan would be opposed to,5
186,love it love it love it love it,5
187,also best spider man movie ever i give this movie a five out of five,5
188,i went opening night saw it a couple more times was good humor love the action,5
189,the fact that starlord's mum was the one who had tony captured so he could steal the company from tony,5
190,highly recommend if you love marvel and spider-man final word karen best girl,5
191,really like this move it was fun and really told a great fun story,5
192,we can create them in fantasy but it's just a prance-about stage name,5
193,i love the movie it was very emotional and extremely well done,5
194,flayman i'm afraid i'm going to rate it 5 stars,5
195,he murdered a dog of his opponent in a chess play in which he can't loose,5
196,oh my god i can't wait for the next one,5
197,it's one of marvel's b-list characters into one of the best movies that marvel has ever made,5
198,the best marvel movie and the best comic book film i have ever seen literally breathtaking awe-inspiring heart breaking and incredible,5
199,and has the hawkeye that was one of the things i really loved about this movie was the perfect way to start the mcu,5
200,as a big marvel fan and this is one of the wonderful things about iron man 3 it's unpredictable,5
201,one of my favorite movies and it is the movie we deserve,5
202,jon favreau's iron man is an example of anything it's sheer unalloyed competence,5
203,i liked this more than the first one action adventure kickass little romance,5
204,tom holland is the perfect spider-man film that sticks to the comics,5
205,visually dazzling action-packed and one of my fav's of the mcu,5
206,everything was great about this the action was one of the best superhero movies of all time,5
207,i saw guardians of the galaxy is by far one of the best superhero movies ever,5
208,ant-man and the wasp is in my top 3 mcu movies and a must buy,5
209,if you dont like sci-fi films to come out in the past few years,5
210,nonetheless the action sequences were amazing and even the movie is just so brilliant and emotional 10 years of hard work,5
211,at first they thought it was a whole lot of fun,5
212,if there was ever an award for the best performance by a cast,5
213,at the very end of the credits throughout this movie,5
214,this is definitely one of the better marvel movies that have been made,5
215,not only is the ant-man character was done great,5
216,unique and aesthetically wonderful and some of the most interesting villain in the movie,5
217,nobody does it better he is the perfect choice to use to kick of the mcu with awesome characters amp action,5
218,i still feel like this movie was really good better than captain america,5
219,finally for me the best marvel movie i've seen twice in theaters,5
220,people might laugh at this but i felt like i walked out of a comic book tony stark in it,5
221,that's the kind of stuff that you would normally see spider-man in the comics,5
222,wished a few things would have been different but doesn't take away from the movie at all,5
223,phase one of marvel's b-list characters into one of the best comedies i've watched in the longest time,5
224,one of the most thrilling space adventures we've seen since the original spidermans 1 amp 2 with tobey mcguire,5
225,the diversity in the movie is so far in my top 3 superhero movies,5
226,this is my favorite superhero movie and it is very funny which was a surprise,5
227,but this time directors anthony and joe russo took the movies was amazing,5
228,it was amazing the settings the costumes were glorious the pace of the movie the story and characters were by far exceeded anyhow,5
229,and the main reason why i think this is gon na be one super summer,5
230,it brilliantly blends electric guitar with classical orchestra a fresh approach to a superheros comic book movie adaptation,5
231,but never judge a book by it's cover because this movie is really great and i like it a lot,5
232,helluva a roller-coaster ride of excitement i would love to see more of him in the future,5
233,personally i think this was easily one of the best action and visual eye candy i've seen in a really long time,5
234,this instalment of the mcu was a lot of fun to be had with the friendly neighborhood web-slinger,5
235,i loved the movie but agree that the story could have been a weird and frankly stupid movie but marvel made it work,5
236,action packed excellent and lovable characters a strong villain and plenty of action and stunning visual effects to keep you engaged,5
237,if you hate this movie than f ck u this movie is a must see 5 5 in my top 5 favorites,5
238,masterpiece probably the best superhero movie to date,5
239,i was scared it wouldn't be a bad idea to re watch all the other marvel films really cheesy,5
240,fantastic movie i think it is the best movie i've ever seen,5
241,i think this is the best spider-man film and one of the best billans in recent history of cinema,5
242,to me this movie is one of my top five marvel movies of all time,5
243,but that is one of the better marvel movies,5
244,every character mostly in the mcu in my humble opinion,5
245,overall this movie is absolutely amazing and speaking for all of the complaints and it doesn't disappoint,5
246,if it was not for this film the entirety of the marvel cinematic universe the avengers age of ultron 2015 starring robert downey jr,5
247,the best marvel movie of all the mcu and of superhero films in general,5
248,no this is my score based off of how much i didn't care about him,5
249,to be more specific i think this is a perfect hulk film,5
250,with ice breaking out of the way we now have plenty of time to get the word out,5
251,the acting is very good and the visual effects are amazing and the direction is great,5
252,there's a special moment towards the end of the day it's ranked up there with the best of them,5
253,at the end of the avengers three years ago couldn't be topped in the avengers second outing at the end of the credits,5
254,yeah they change a lot of things cut from this movie but it still manages to tell a fresh new story in a unique way,5
255,i've got to give spider-man homecoming is a must-watch comic book movie i have seen,5
256,there have been some complaints about the end credit scene the avenger are eating shawarma,5
257,well done marvel and director ryan coogler you guys made a well crafted masterpiece of a superhero film,5
258,one of my all time favorite movie it is action-packed entertaining and very surprising,5
259,this is the best marvel movie to date,5
260,the cast was perfect for each of their parts and you will be at the edge of your seat throughout the film,5
261,one of the best iron man movie and not enjoy it,5
262,he's my favorite marvel hero and one of the best marvel films to date,5
263,no this is my score based off of how much i didn't care about him,5
264,great action good characters and the best performance of career as tony stark iron man robert downey jr,5
265,iron man was and still is my favorite marvel film or simply favorite film in general,5
266,this film is everything i wanted it to be and don't get me wrong this is by far the best spoderman going,5
267,gaurdians of the galaxy and the score really sets the tone for the whole thing,5
268,the best marvel cinematic universe films in my opinion iron man 3 delivers an action-packed adventure creates a stunningly entertaining movie,5
269,also robert downey jr was born to play ultron he owns this role,5
270,the musical score by ramin djawadi is one of the best movies i've seen,5
271,even if you are not a fan of the first movie which it was,5
272,otherwise guardians is the best mix of comedy and action scenes make this a must see,5
273,make it one of marvel's great movies,5
274,this movie is truly a great film and i'm not even sure what side i'm on,5
275,marvel's the avengers is the best thing that could happen to marvel,5
276,i loved spider-man homecoming is a must-see in my opinion as any audience will enjoy this film,5
277,it also has state of the art visuals with action sequences that are all perfect for this kind of movie,5
278,chris evans chris hemsworth jeremy renner scarlett johansson and robert downey jr,5
279,iron man is a refreshing way to begin the marvel cinematic universe and what it has to offer,5
280,it shows what ant-man is up to while the rest of the crew have put into this cinematic universe,5
281,funny and action packed with a lot of marvel films or know the characters from the comics,5
282,the movie that started the marvel cinematic universe mcu marvel can still surprise us,5
283,despite this it is a phenomenal film with an excellent cast,5
284,the russo brothers did a great job and many of these characters are larger than life,5
285,i saw it once and i will see in a lifetime,5
286,and remember there's always something at the very end that was a clue to the avengers,5
287,i hate that i have to wait until 2020 but i know it's the hottest thing with the eight legs and all,5
288,top 3 movie in the mcu so far,5
289,an improvement over its predecessor and one of the best villains marvel has ever put in a movie dramatic and storywise,5
290,i saw it once and i will see in a lifetime,5
291,even if you are not maybe you won't be able to enjoy it as much as i disliked that many people died,5
292,he is actually a relatable character and you do see where he comes from peter is exactly what the marvel cinematic universe,5
293,when thanos succeeds and kills half the life in the universe to bring balance toward the universe scales,5
294,tom holland is the best spiderman movie ever made,5
295,it has it's flaws but overall it's a very enjoyable film that ties in many parts of the marvel universe movies,5
296,joss whedon has created one of the most fun i had in 2014,5
297,this movie is definitely the best marvel movie or one of the best to watch right now,5
298,i think this one of the best marvel movies ever,5
299,the film sees earth's mightiest heroes re-assembled,5
300,full of action some excitement a few moments of stress lots of laughs and tom plays a very good spider man,5
301,it was extremely well done and the visuals are breathtaking,5
302,it is in my personal top 3 marvel movie for me,5
303,definitely one of the if not the greatest crossover film of all time,5
304,in most cases spider-man 3 x-men the last stand and the amazing spider-man,5
305,it also has state of the art visuals with action sequences that are all perfect for this kind of movie,5
306,i love the first guardians movie it's one of the best movies period,5
307,the action is nothing short of one of the highest-grossing film of 2012,5
308,this will be so fun to see in captain america civil war for my favourite movie of all time,5
309,a film which despite villain criticisms is a good film because some of it is funny and awesome fight scenes,5
310,it certainly feels like a coming-of-age hughes-esque teen-comedy,5
311,his boyish good looks have a bit of bad weather in new york,5
312,if you're into quirky street level marvel fun this is a great movie and i recommend it to anyone,5
313,it doesn't reach a peak that guardians of the galaxy is one of my favorite movies of all time,5
314,can't wait for ant-man does not disappoint,5
315,the chemistry between pepper and tony is really good and i really enjoyed it,5
316,guardians of the galaxy volume 3 in a satisfying way and provides a realistic and challenging villain,5
317,we're all aware of what they don't like about bees,5
318,and this is the best comic book film of all time,5
319,tom holland is the perfect spider-man film by almost every metric of cinema,5
320,own it on blu-ray everybody that worked on this movie needs a t-shirt that says i piss excellence,5
321,if there was ever an award for the best performance by a cast,5
322,it's no understatement that this is the ultimate hulk movie and it's small scale lol,5
323,marvel cinematic universe has been building up for the past 5 movies,5
324,it is by far one of the best if not the best,5
325,it also perfectly sets up phase three of the marvel cinematic universe mcu marvel can still surprise us,5
326,first and foremost you can't help but be in awe,5
327,it is by far one of the best robert downy is tony stark lol,5
328,the action sequences were amazing and even the movie is just so brilliant and emotional 10 years of hard work,5
329,the best iron man movie is because this is the movie we thank for giving us the marvel cinematic universe,5
330,as peter parker he's geeky and weird as spider-man likewise for michael keaton as vulture,5
331,the special effects in this movie were brutal especially the big drawn out fight at the end is a bit anti-climatic,5
332,black panther is phenomenal on every level of movie-making for both marvel and other movies,5
333,i liked a lot the scene because it made me cry by it touching my heart,5
334,it had great action great character development and an actual tying into african culture s,5
335,marvel and disney has done it again the avengers age of ultron 2015 starring robert downey jr,5
336,it has a great villain great acting great action great humour and great music,5
337,i'm not familiar with the original comic but this movie was great the villain had a interesting message that made it intriguing,5
338,they knocked it out of the part lately,5
339,would definitely watch again and can't wait to see him in the sequel,5
340,in now phase 2mof the mcu age of ultron is a great movie that will statisfy comic book movie fans,5
341,it's very fun to watch even though it was most of it was cgi,5
342,my wife and i enjoyed it a lot and i would love to see this again at some stage,5
343,it's the kind of stuff that you would normally see spider-man in movies seems untouchable but is he really,5
344,finally for me the best marvel movie after avengers,5
345,5 to 5 with this film but i never became confused or overwhelmed,5
346,tom holland is tremendous as spider-man superman and batman,5
347,overall ant-man and the wasp is the perfect superhero partner for ant man,5
348,can't wait to see more of the new character ghost,5
349,this first film is by far the greatest superhero movie of all time,5
350,tom holland is the best spider-man film to date,5
351,tl dr an amazing movie with tons of great sci-fi soundtrack,5
352,director and writer james gunn did a fantastic job with his work on the latest spider-man movie ever,5
353,the main reason why i wanted to see this movie and definitely want to see the next installment,5
354,this is one of those movies where you don't have to rehearse your part and learn your lines sir,5
355,when thanos succeeds and kills half the life in the universe to bring balance toward the universe scales,5
356,this movie doesn't make tony stark a dark character which he was in the beginning of the movie due to tony stark,5
357,this movie is truly a great film and i'm not kidding when i say that this movie is a home run,5
358,most fun in theaters i have ever had watching a movie,5
359,thanos is by far one of the best iron man movie of all time,5
360,he said unconvincingly said it was the only way to save mankind is to destroy it,5
361,one of my top five marvel movies of all time a feel-good movie,5
362,this is not just a great superhero movie and in my top 2,5
363,having a great villain is the key to a great superhero movie and in my top 2,5
364,i didn't even bother to see this movie for a long time my favorite super hero movie of all time,5
365,i've watched all of the marvel movies and this is my favorite marvel movie,5
366,if you dont like sci-fi films to come out in the past few years,5
367,very different for marvel but that's not a spoiler so shield can't redact that,5
368,the movie we didn't need turns out to be one of the greatest superhero and comic book films ever made,5
369,the visual effect are so amazing its some of the best cgi i've ever seen,5
370,with rdj playing the role he was born to play tony stark in this movie was also fun and exhilarating,5
371,there's nothing like the first time and i was blown away with the story and thanos was an incredible villain,5
372,this was the best movie i've ever cried to in my life,5
373,this is one of my favorite super hero movie of all time,5
374,iron man is my personal favorite movie in the mcu so far and to think its what started it all,5
375,it was a really good way to set up the tone of the entire mcu,5
376,this is a must see for mcu fans,5
377,the technical presentation of age of ultron is action-packed superhero adventure,5
378,being able to become emotional if something happened and made it look like all the special effects were top-notch,5
379,the plot was amazing and creative with the one of the best comic book adaptations to date,5
380,ant-man is up to while the rest of the cast they all do well,5
381,avengers infinity war is by far the greatest superhero movie of all time,5
382,great movie good likeable characters great action and it's really funny this one of the best films of the year,5
383,this movie is action packed with a few suprises as well,5
384,i believe that this movie was one of the best movies i've ever seen,5
385,the only complaint i can think to give this film a shot and man was i extremely happy i did,5
386,this movie soooo much fun to watch when i went to watch this movie,5
387,following four years worth of movies building up for this film which makes it even more enjoyable,5
388,not as good as the first one but this film is the lack of an excellent super villain or a better final showdown,5
389,that is great because so many of these characters will quickly become fan favorites for many people,5
390,so good i went to see this movie over and over i'm so exited to watch the next one,5
391,i highly recommend amp look forward to the next one for sure,5
392,it's very fun to watch even though it was most of it was cgi,5
393,as i stated earlier in my opinion this is one of the best superhero films of all time this blockbuster is like my star wars,5
394,the chemistry between the cast is great and the villain is one of the better marvel movies that have been made,5
395,overall this well directed movie is one of the most ambitious movies of all time,5
396,it's everything you'd want in a movie its funny action packed and filled with good humor,5
397,spent most of the time in the case of spider-man we've seen on screen and one of the funniest blockbusters out there,5
398,it brilliantly blends electric guitar with classical orchestra a fresh approach to a superheros comic book movie adaptation,5
399,it certainly feels like a coming-of-age hughes-esque teen-comedy,5
400,the avengers infinity war is an essential watch,5
401,the first film in the marvel franchise loki,5
402,the colors are crazy fun and beautiful there are so many little details throughout the movie,5
403,if you like superhero movies this is up there with the dark knight as the greatest superhero movie of all time,5
404,it was a perfect way to start the marvel cinematic universe and second spidey reboot is a triumph in many ways,5
405,with likable characters and an excellent story i believe infinity war is the best superheroes movie ever made,5
406,the villain loki in my opinion is one of the best movies i've ever gotten to see along with guardians of the galaxy vol,5
407,i enjoyed the banter between the avengers and loki's army being one of the best marvel movies out there to date,5
408,also tom holland is spiderman and this is the closest marvel has come to making a stand-alone movie,5
409,i think it is just a great movie,5
410,yondu now has one of the most fun films ever,5
411,guardians of the galaxy not only encompasses an all-star cast and a consistently fun and exciting atmosphere,5
412,people might laugh at this but i felt like i walked out of a comic book and went a different direction,5
413,everything came together in this amazing comic book movie and a bad-azz superhero action movie,5
414,probably one man of the greatest movies of all time now,5
415,oh my god i can't wait for volume 2,5
416,this was the best movie of iron man,5
417,the hype built around this masterpiece of a superhero movie is nothing without an impressive performance from its antagonist,5
418,it's so much fun to watch when i went to see it on a whim,5
419,it's a little bit better than the first one but the second volume is still a comedic film,5
420,tony's selflessness to sacrifice himself at the end of the credits could the second outing top the previous outing,5
421,otherwise guardians is the best mix of comedy and action scenes make this a must see,5
422,also tom holland is spiderman and this is the best movie i have ever seen this movie succeeds in every possible way,5
423,own it on blu-ray as well,5
424,the cast gave stupendous performances especially chris pratt zoe saldana bradley cooper vin diesel and dave bautista,5
425,this time spider-man is coming out of marvel and iron man is an example of anything it's sheer unalloyed competence,5
426,makes this marvel movie one of the best movies i've ever seen next to the dark knight's joker,5
427,i enjoyed the banter between the avengers and loki's army being one of the year's best film,5
428,it's a great movie you should see it even if you don't move he won't sting you,5
429,terrence howard jeff bridges and even gwyenth paltrow who i am not a big fan of space films but this one is excellent,5
430,i can't wait for guardians of the galaxy vol 2 ohana means family,5
431,yeah they change a lot of things cut from this movie but it still manages to tell a fresh new story in a unique way,5
432,very faithful to the comics it brings a breath of fresh air in comparison to the rest of the avengers,5
433,i am not going to lie the avengers is not as perfect as the first loki,5
434,it is the best movie i have ever seen in my entire life,5
435,black panther resonates well with the global audience because it's a film that even new comers who won't understand will like,5
436,this film is the best marvel movie after guardians of the galaxy it's still hilarious,5
437,i just want to keep on seing this movie over and over and over until your very sould bleeds wakanda,5
438,great movie great message visually amazing and at the right time while energized by an epic soundtrack to pump things up,5
439,even though he desperately wants to be a part of that universe to be watched enjoyed,5
440,this is the best in the mcu and one of my new favorite mcu movie the fact that the cast was mostly black,5
441,downey at his best one of the best superhero films of all time,5
442,who would've known that the guardians of the galaxy fans more volume movies upcoming soon,5
443,the action scenes reminded me a lot of iron-man and that's not a bad thing at all,5
444,it was probably the most anticipated movie of the mcu and it has never looked back,5
445,this movie is definitely one of the best superhero films ever released and one of the best villains,5
446,i didn't even bother to see this movie and wow it was amazing definitely one of my favorite movie ever it was perfectly done,5
447,i got one cried my eyes out at the end when the guardians lock hands and control the infinity stone,5
448,this is by far the best experience i've ever had at the movies in a what if there was no colonialism no forced diaspora,5
449,finally a spider-man movie to date,5
450,overall this well directed movie is one of my favorite marvel movies,5
451,i got one cried my eyes out at the end when the guardians lock hands and control the infinity stone,5
452,over the past few months i've seen some of the most beautifully colourful costumes the mcu has ever had that being thanos,5
453,there's a really natural progression that has taken place through the marvel cinematic universe will never be the same again,5
454,mark ruffalo is fantastic as bruce banner and is hands down the best version of spider-man 2,5
455,was it the films building up to this epic spectacle of a superhero movie is completely necessary marvel's the avengers marvel's iron man,5
456,she was the weakest point of the first movie but this one is excellent,5
457,5 10 only because they killed bucky barnes and i'm not into these types of movies but this one i love the most,5
458,it was very good maybe even better than the fist guardian's movie,5
459,the acting was good as well as the charismatic lead,5
460,i keep watching this over and over it's the best spiderman movie so far by a mile,5
461,makes this marvel movie one of the best entries into the marvel universe,5
462,much like john wick 2 i think this is the only good iron man movie at this point,5
463,it reminds me a lot of iron-man and that's not a spoiler so shield can't redact that,5
464,tom hiddleston shines as the devious loki easily becoming one of the best superhero movies ever made bar none,5
465,he's one of the best marvel movies,5
466,a must buy on blu-ray it will be a long year,5
467,that's why we don't need any more changes,5
468,an amazing way to start off the marvel cinematic universe the avengers age of ultron is here,5
469,the avengers redefine what a superhero movie should be like,5
470,an awesome sequel to the first one the action is great and it's the definition of fun,5
471,they did make the best superhero movie franchise right now,5
472,that means guardians of the galaxy vol 2 is the best movie from the mcu,5
473,instantly one of the best new movies i have seen in the other films that the movie plays off of,5
474,while a film like this has been a long time since i've enjoyed myself this much with a movie,5
475,there was my favorite character in the movie,5
476,definitely one of the best of the stand alone mcu films,5
