,text,rating
54,our room included a patio with a view of the mountains that you can't beat,5
55,i was very impressed by the staff the cleanliness of the rooms and bathroom exceeded our expectations,5
56,the hotel is not super fancy but the rooms are very spacious and well equipped with refrigerator stove and coffee maker,5
57,even though you are in the heart of the city but very quiet inside,5
58,the staff was very friendly from the doormen to the front desk to housekeeping always great service with a smile,5
59,the drury inn is the best place to stay if you are visiting the university,5
60,i can go on and on but definitely do yourself a favor and book a room you will be so glad you did,5
61,the staff is very friendly and went above and beyond to make my experience relaxing and exceptional,5
62,the staff at this hotel was one of the best we have stayed at,5
63,highly recommend this hotel and will definitely stay here again when in san jose,5
64,we stay at this hotel a few times a year and this greenstay is our go to hotel,5
65,from the second we walked through the door we were made to feel at home and all the staff were very helpful and friendly,5
66,oh room had the kitchen and it was nice to be able to come and relax after a long day night,5
67,the bed was comfortable and the room was very clean and comfortable highlighted by the surrounding gardens hot,5
68,at check-in the lady at the front desk were all very nice,5
69,hotel deca is located right in the heart of old town is ideal,5
70,i stay at hampton inns frequently and this is one of the best hotels i've ever stayed at,5
71,the great thing about the abbey is that there is so much to do without having to leave the hotel,5
72,i stay at many holiday inn expresses and this is one of the best hotels we have stayed at in this price range,5
73,the staff was amazing very flexible and helpful when we needed to confirm the airport transfer we had booked,5
74,i was largely skeptical as i've never stayed at a hotel where everything exceeded my expectations,5
75,not only was the room outstanding but every member of the staff was there to help out and did so beautifully,5
76,our room was on the forth floor with an amazing view of the garden of the gods were,5
77,the staff was extremely curtious and went out of their way to ensure that our group had all that we needed,5
78,we enjoyed our stay the hotel was very clean and great for a little weekend getaway,5
79,my husband and i recently stayed at the four seasons for the first time on dec 23 2015,5
80,the staff and service were excellent the room was clean the beds were comfortable the staff was great,5
81,the rooms were great really enjoyed our stay from the front desk to the cleaning people they are all amazing and very friendly,5
82,i recommend that if you're in the area this is a really good option,5
83,i became sick while at this hotel and they went out of their way to help us in any that they could,5
84,the girlfriend and i stayed here for a weekend get away,5
85,overall the experience was fantastic we would highly recommend this hotel for to others staying in the area,5
86,very courteous staff went out of their way to ensure all of our needs were met during our stay hospitality at its best,5
87,everyone was very friendly and the room was nice and spacious,5
88,our family of 6 stayed for 6 nights and had no problems at all,5
89,our flight got in at 8:30 am and the hotel was very accommodating letting us check in early,5
90,the hotel staff are very accommodating and the room was very clean and just as shown in the pictures,5
91,the hotel was in a great location it was very clean the staff was friendly and the room was clean and comfortable,5
92,because its right off the highway the management doesn't have a lot of thrills but has a great restaurant,5
93,i was very satisfied with our stay the staff was friendly and helpful and the hotel was extremely clean,5
94,the staff was very helpful and the location was perfect for our planned sight seeing trip,5
95,my husband and i along with another couple stayed at the blue jay on thursday 9 10 2015,5
96,hotel and staff wee great my only complaint would be the bathroom is a little small,5
97,the pool was clean and the free breakfast was very good and a nice perk,5
98,if you are traveling on 80 near princeton this is the place to stay whenever in town for shopping or lamberts cafe,5
99,room was ready on time staff was friendly room was clean and it was perhaps one of the best stays in grand rapids,5
100,the staff goes out of their way to make us feel welcome and special,5
101,michael bowles and his staff went above and beyond to make the situation right,5
102,the pool looked great unfortunately we did not get a chance to checkout the social hour in the evening,5
103,we needed a place to rest after a long day of driving continental breakfast in the morning was good,5
104,rodney and the rest of the staff at the simpson house inn went above and beyond my expectations,5
105,the breakfast is one of the best i have ever had and the location is great,5
106,the hotel has restaurants and a club inside and is right in the middle of time square but the rooms are not anything special,5
107,i only wish i had had more time to enjoy the heated pool spa and other facilities golf,5
108,i don't have one bad thing to say about this hotel and gon na give it a five anyway,5
109,the location is perfect because it is right on the beach and was very clean and convenient to everything,5
110,very helpful with directions and ideas on where to go and how to get around the city the breakfast was adequate,5
111,the hotel was clean and comfortable and the amenities in the room were wonderful to have,5
112,very upscale hotel right in the heart of the u district,5
113,a group of my friends and i wanted to be in the ne section of seattle,5
114,overall i was extremely pleased with the quality of the room for such a decent price,5
115,public rooms and bedrooms are furnished and decorated to a very high standard and had a four poster king bed,5
116,i enjoyed my stay the staff was friendly and helpful the hotel was quiet and homely,5
117,i would recommend this establishment to anyone looking for a clean comfortable room at a reasonable price and this is it,5
118,night desk manager steve went out of his way to meet all our needs,5
119,the property was lovely and the room was very comfortable and the breakfast was very good,5
120,the hotel staff are very accommodating and the room was very clean and the micro fridge was new and spotless,5
121,check in was a breeze and the room was very clean and the design was top notch,5
122,don't have a single bad thing to say about this hotel and gon na give it a five anyway,5
123,just there one night but i will definitely make this my hotel of choice whenever i am again in that area,5
124,the manager at the front desk was so nice and the room was clean and a good size,5
125,i would recommend this place to anyone that is looking for a clean room at a great price,5
126,as always the breakfast was good the front desk was very helpful and courteous both in the evening and the morning,5
127,the staff will go out of their way to make our stay beyond comfortable,5
128,very helpful with directions and ideas on where to go and how to get around the city the breakfast was adequate,5
129,i was surprised by the size of the room and the cleanliness of the room thats ok,5
130,my stay was good there for graduation and it was one of the nicest places they've stayed from the rooms to the amenities,5
131,the decor was beautiful the staff was friendly and the place was very clean,5
132,will definitely stay here again on our next trip to st,5
133,they have a very nice breakfast and the location of the hotel was so convenient near a gas station next the freeway,5
134,we walked in and were greeted by a very friendly lady at the desk,5
135,rodney and the rest of the staff at the simpson house inn went above and beyond my expectations,5
136,the front desk man was very friendly the room was very clean and comfortable as well as inviting,5
137,interesting concept but still a decent place to stay for a couple of days in this still pleasant and comfortable place,5
138,the monaco is located almost smack dab in the middle of old town and everything was within walking distance from the hotel,5
139,my husband and i along with another couple stayed at the blue jay on thursday 9 10 2015,5
140,i was not expecting to have to stay in the area and the hotel's location made that especially easy,5
141,after driving all day this was the perfect place to stay while in burlington for two days,5
142,if in the area i will definitely stay here again when in the albany area,5
143,overall we enjoyed our experience and would definitely stay here again on our next trip down to the beach,5
144,just there one night but i will definitely make this my hotel of choice whenever i am again in that area,5
145,i enjoyed a quick trip with my 2 kids and we had a wonderful time even though the occasion was sad,5
146,our flight got in at 8:30 am and the hotel was very accommodating letting us check in early,5
147,from the second we walked through the door we were made to feel at home and all the staff were very helpful and friendly,5
148,the only thing we would have liked to have seen bagels offered for breakfast,5
149,because its right off the highway the management doesn't have a lot of thrills but has a great restaurant,5
150,i couldn't have asked for a more perfect wedding day,5
151,we are a family of four we stayed in a room with a king bed nothing to complain about,5
152,i was not expecting to have to stay in the area and the hotel's location made that especially easy,5
153,hotel was great clean staff was very friendly rooms were nice and clean and the grounds were nice,5
154,it was a little clunky getting to the bathroom in the middle of the night the girl working helped us so much,5
155,we were within 15 minutes of everything we wanted to see and do in boston and surrounding areas,5
156,very quiet very nice people clean rooms have stayed here a couple times taking advantage of their star and cruise package,5
157,the management of this hotel is the most professional and courteous that we have ever worked with,5
158,a group of my friends and i wanted to be in the ne section of seattle,5
159,the staff here really went above and beyond the call of duty every step of the way,5
160,the hotel was very comfortable and the staff was friendly and helpful giving directions,5
161,she did an amazing job and i couldn't have asked for a more perfect place to have our wedding,5
162,would definitely stay there again and would recommend it to friends and i would stay there again,5
163,we stayed in the sun room which is a little on the small side but for 2 nights we were more than satisfied,5
164,easy check in nice location staff was very nice and helpful and could give directions that were understandable,5
165,this is a nice hotel with coffee in the lobby and a bar in the basement that was rockin on thursday night,5
166,i hope to return again next year and will definitely book at this hotel,5
167,the pool was solar heated and the hot tub was a great add on,5
168,i would recommend 10 10 to stay here if you're in the area you drop into the calhoun la quinta,5
169,the staff here is superb they truly go out of their way to help me in whatever i desired,5
170,if i am in this area again i will stay at this hotel next time i visit the area,5
171,the clerk at the front desk was extremely nice the room was very clean and comfortable the hot breakfast was really good and,5
172,public rooms and bedrooms are furnished and decorated to a very high standard and had a four poster king bed,5
173,this was my first time there i was only there for one night but the stay was wonderful,5
174,the location is perfect because it is right on the beach and was very clean and convenient to everything,5
175,rooms are spacious and tastefully decorated staff is very friendly and helpful and the rooms are clean and quiet,5
176,the bed was very comfortable and we were very happy with our stay and will for sure be back,5
177,the country inn at galena is a very nice hotel and i will stay there again,5
178,the staff was super friendly the room was clean and the staff went out of their way to help you with anything,5
179,very helpful with directions and ideas on where to go and how to get around the city the breakfast was adequate,5
180,stopped for the night the room was clean and the hotel was well kept clean and the decor tasteful,5
181,i was delightfully surprised when i got to my room i no longer cared,5
182,the staff was amazing very flexible and helpful when we needed to confirm the airport transfer we had booked,5
183,the monaco is ideally situated only a few minutes walk to both shuttle loops very convenient,5
184,the staff and service were excellent the room was clean the beds were comfortable the staff was great,5
185,public rooms and bedrooms are furnished and decorated to a very high standard and had a four poster king bed,5
186,if you are going to be in jakarta i would highly recommend this hotel to any family looking for a relaxing break in the sunshine,5
187,we would recommend this laquinta to anyone looking for a place in cambridge or boston area,5
188,because its right off the highway the management doesn't have a lot of thrills but has a great restaurant,5
189,the place was clean and the room was nice and clean,5
190,a good stay the hotel is a little old but the room we stayed in was the most beautiful one i've ever been in,5
191,it was a lovely room with a nice view of downtown and space needle,5
192,everything was clean and the staff was very friendly and accommodating to our needs,5
193,they served a real breakfast with a variety of hot and cold items where you'll find something for everyone,5
194,hotel extremely comfortable clean and the staff was very friendly also,5
195,love the d � � cor and the staff was very friendly and very helpful would recommend to family and friends,5
196,our room was on the forth floor with an amazing view of the garden of the gods were,5
197,we called the front desk and they immediately moved us to a new room that was perfect and were very apologetic,5
198,check in was a breeze and the room was very clean you couldn't ask for more,5
199,it was clean and the staff was friendly and helpful the mattresses were brand new pillow tops,5
200,the entrance was welcoming room was spacious clean and comfortable and the staff is very friendly and helpfull,5
201,this is a great place to stay if you have business in town,5
202,we thanked them mentioning it was a great start to the mornings to get everyone set,5
203,the room was clean and comfortable and the staff was so nice and friendly,5
204,the innkeeper is incredibly helpful and goes out of her way to be sure you have everything you need,5
205,the san antonio street property is clean and well-maintained and was easily accessible from the highway,5
206,i have never stayed in a towneplace suite and i was pleasantly surprised to find delicious gourmet food on the breakfast buffet,5
207,every member of staff from reception to restaurant went out of their way to help us during our entire visit,5
208,the location was calm and relaxing and the staff was very nice and accommodating as we had a large moving truck,5
209,the closet was huge big enough that we were able to store it in the car,5
210,beautiful resort friendly staff and i can not wait to plan my next trip,5
211,but after speaking with another employee they were able to accommodate us with a room in one hour,5
212,john and his staff have went above and beyond to make me feel comfortable and welcomed,5
213,the serving staff also went above and beyond to make sure my stay is great every time,5
214,thank you so much for getting us a room at the last minute i use these websites too,5
215,we walked in and were greeted by a very friendly lady at the desk,5
216,while reviewing the christmas lights in virginia beach virginia my wife and i stayed at the houstonian for 3 nights in october,5
217,the americinn in princeton il is one of the best hotels i've ever stayed at,5
218,the people that work for her off great customer service very friendly and helpful staff clean rooms pet friendly diva,5
219,belinda megan joyce and bill went out of their way to help me in whatever i desired,5
220,the octagon inn is the perfect place to stay if you are in town,5
221,stayed 3 nights in a beautiful room with a view of the charming tree-lined street,5
222,located on duke street so your right in the heart of old town with all its great restaurants and shops,5
223,the food was simple but well prepared the room was clean and well furnished and the wifi was great faster than,5
224,we were in town for the liberty bowl and this was one of the most charming hotels that i ever visited,5
225,they served a real breakfast with a variety of hot and cold items where you'll find something for everyone,5
226,the octagon inn is the perfect place to stay if you are in town,5
227,the hot tubs were great and it was nice to have the microwave refrigerator and coffee in the room,5
228,we asked to stay in a room that overlooked the back side of the hotel so there was no noise from the highway,5
229,the bed was comfortable and the room was quiet even though we were right next to the elevator,5
230,love this hotel warm friendly staff that go out of their way to help us in any that they could,5
231,love the location the friendly staff the rooms are large and well equipped and the property is lovely,5
232,the accommodation is good the air conditioner was a little noisy for the kids,5
233,it's clean the staff is very helpful we would stay there again if it was just the two of us,5
234,this is a great place to use as a home base for exploring denali in late august of 2014,5
235,overall very good experience we had a triple room on the first floor and had a beautiful view of the mountains to boot,5
236,the staff was pleasant and the room was spacious clean and very oh so very comfortable,5
237,they were very very clean and well kept the staff was very friendly and the best breakfast we've had at a laquinta,5
238,the staff at this hotel were very friendly and went out of their way to ensure all of our needs to attended to,5
239,this was my second visit to the best western of long beach for 3 nights during christmas and new year,5
240,i would highly recommend this hotel if you are looking for a nice clean reasonable and quiet place to spend the,5
241,we had to extend our stay at the last minute during what was a,5
242,not only was the room outstanding but every member of the staff was there to help out and did so beautifully,5
243,but after speaking with another employee they were able to accommodate us with a room in one hour,5
244,we were in a beautiful room with a view of the mississippi you will,5
245,i stayed here for a weekend getaway and we were very pleased with our one night stay while passing through fayetteville,5
246,bayside staff was extremely friendly and helpful and the room was very clean and did not have a cover up smell,5
247,the staff here is nothing but friendly and will go above and beyond to make sure you have the best day possible,5
248,the hot tubs were great and it was nice to have the microwave refrigerator and coffee in the room,5
249,if you are going to be in jakarta i would highly recommend this hotel to anybody that enjoys old style luxury and central location,5
250,the shuttle service was fantastic the room was great and the bed and pillows were nice and comfy,5
251,to be completely honest una hotel was one of if not the best server we have ever had the pleasure of meeting,5
252,this little motel did not look very inviting but we were pleasantly surprised by the clean fresh smell and the room temperature was perfect,5
253,we had to extend our stay at the last minute during what was a,5
254,we enjoyed our stay the hotel was very clean and customer service was great,5
255,we were in a beautiful room with a view of the charming tree-lined street,5
256,the food was amazing and i loved the fact that we were able to check in early at 11 am,5
257,have stayed before enjoyed it then and this time the staff was very nice and accommodating as we had a large moving truck,5
258,for our visit to family this was a very nice hotel and was located near shopping in town,5
259,the staff is very friendly especially joyce who was at the front desk and lisa who was a waitress at the restaurant,5
260,room was fantastic and had a direct view of the garden of the gods as the sun rises in the sky,5
261,interesting concept but still a decent place to stay for a couple of days in this still pleasant and comfortable place,5
262,this was a nice place to stay during our first time ever in mobile,5
263,while reviewing the christmas lights in virginia beach virginia my wife and i stayed at the houstonian for 3 nights in october,5
264,only overnight but very nice and i would recommend it to anyone traveling to the dc area,5
265,the difference is in details and there are a lot of items in the kitchen to use,5
266,the resort is an excellent property with outstanding views of the garden of the gods as the sun rises in the sky,5
267,the breakfast buffet was excellent and the staff was extremely friendly and the bed was ridiculously comfortable,5
268,i would highly recommend this hotel and will definitely stay here again when we're in roanoke,5
269,the room was very clean and comfortable and the staff is very friendly and accommodating,5
270,the people that work for her off great customer service very friendly and helpful staff clean rooms pet friendly diva,5
271,i was there for many weeks a couple of years ago and were very pleased with the accommodations and decor,5
272,i would recommend this hotel to everyone looking for a place to stay in the dahlonega ga area look no more,5
273,i can always get a good night's sleep staying here,5
274,staff was very friendly and helpful and my kids loved the pool and the hot tub are both awesome,5
275,king st is the main artery that runs through the heart of old town alexandria within walking distance of carlyle house,5
276,wish there was a hot tub after a long day of hiking we really appreciated the,5
277,overall the experience was fantastic we would highly recommend this hotel for your next meeting or banquet,5
278,i was sssooo surprised when i arrived at the size of the room and the cleanliness of the room thats ok,5
279,rooms were clean and very comfortable and i loved the fact that i got to choose my own menu,5
280,we had to extend our stay at the last minute during what was a,5
281,the food was amazing and i loved the fact that we were able to check in early,5
282,the breakfast buffet was excellent and the staff was extremely friendly and the bed was ridiculously comfortable,5
283,the room was spacious clean and comfortable and the staff was very friendly and helpful,5
284,i booked this room while i was in town on business and found the accommodation very good,5
285,let me add that this is a great place to stay and i would stay here again,5
286,staff were very friendly the room was clean the shuttle to the airport was extremely helpful and went out of their way to help,5
287,i was very impressed by the staff the cleanliness of the rooms and the overall experience,5
288,the front desk staff was great and the room was perfect for our family of 4,5
289,beautiful hotel with lovely gardens room was very large and had a separate living room and bedroom,5
290,this hotel was very clean the staff was friendly and the breakfast fresh,5
291,let me add that this is a great place to stay if you're in the area,5
292,i'm returning to dc in august and will definitely stay at this hotel again and have added it to favorites in the gps,5
293,the man at the front desk was pleasant helpful and went out of his way to help us get settled into our room early,5
294,this hotel is very nice located in the center of the city and near all restaurants and services,5
295,the room was very clean and the staff were all very friendly and the room was awesome,5
296,we arrived early at 8:00am and they were able to accommodate us with a first floor room as we had requested,5
297,the place was clean and the room was nice and clean and very nicely decorated,5
298,i will definitely be staying here and i would recommend it to friends and i would stay there again,5
299,very quiet very nice people clean rooms have stayed here a couple times taking advantage of their star and cruise package,5
300,our family of 6 stayed for 6 nights and had no problems at all,5
301,i would stay at this hotel again if i am in this area again i will stay at this hotel,5
302,lakeway resort was beautiful and clean and the staff was friendly and very helpful,5
303,the room was clean and comfortable and the breakfast was good for hotel food,5
304,the monaco is ideally situated only a few minutes walk to both shuttle loops very convenient,5
305,they made a point to make sure that we were as comfortable as possible,5
306,this hotel was very clean the staff was friendly and the place was very clean and well kept up,5
307,staff was great and rooms were clean and very comfortable and i loved the fact that i got to choose my own menu,5
308,food and drinks were very pricey but overall it was a great stay just a few minor issues,5
309,julie was the point person for our wedding any questions we had about the area the staff was able to answer our questions,5
310,we needed a place soon as we were in town for a wedding and we were a large group,5
311,easy to park or valet and the staff is very friendly accommodating and customer service oriented,5
312,wish there was a hot tub after a long day of hiking we really appreciated the,5
313,next time i am in town i will definitely stay here again when we're in roanoke,5
314,staff was friendly room was clean and quiet nothing bad to say about this hotel except that it is quite far away from dulles,5
315,wendy was the absolute best and went above and beyond to take great care of our group,5
316,the front desk staff was great and the room was perfect for our needs,5
317,i liked how fast i was able to check in early even though the,5
318,the hotel employees are extrememly friendly and go out of their way to welcome you and offer anything you need,5
319,our room was on the forth floor with an amazing view of the garden of the gods were,5
320,a group of my friends and i wanted to be in the ne section of seattle,5
321,i was very impressed by the staff the cleanliness of the rooms and bathroom exceeded our expectations,5
322,we were overwhelmed with the friendliest of the staff the beauty of the room and the easy flow of the crowd,5
323,very quiet very nice people clean rooms have stayed here a couple times they have a large pool area and many rooms,5
324,we are definitely coming back to this hotel in the future when i come to new jersey,5
325,the americinn in princeton il is one of the best hotels i've stayed at period,5
326,the staff was super friendly the room was clean and the staff was very nice and helpful and could give directions that were understandable,5
327,the stay was very comfortable and the staff was very very very friendly,5
328,the room was beautiful clean neat and very comfortable and the staff was friendly and helpful and the hotel in good condition,5
329,my husband and i have stayed here many times over the years while traveling through maine,5
330,the location was excellent and the staff was extremely friendly and very helpful including the shuttle drivers,5
331,the office staff and every person we came in contact with were cheerful and also very helpful,5
332,both the evening and morning front desk staff were very friendly and helpful great location close to shopping and great food,5
333,easy to get in and out of the hotel was easy,5
334,even though you are in the heart of the city but very quiet inside,5
335,i had a very pleasant stay i would recommend it to friends and i would stay there again,5
336,everyone we came into contact with from the front desk staff to the cleaning crew and the van drivers,5
337,hosts clare and richard go out of their way to help us in any that they could,5
338,staff at the hotel was friendly and helpful and the hotel was extremely clean,5
339,i have stayed at this hotel a few times a year and this greenstay is our go to hotel,5
340,my room looked straight out at the garden of the gods club and resort is a special place,5
341,this is a wonderful hotel nice location easy access to and from the airport and free wine from 5-6,5
342,when we returned from an outing there was a bottle of wine waiting for them for their troubles,5
343,the front desk man was very friendly the room was very clean and the bed was very comfortable,5
344,check in was fast and pleasant and the staff were very helpful in both locating and contacting the garage for us,5
345,we also enjoyed chadwick's for dinner a short walk down to the ballpark and have an awesome columbus experience,5
346,after driving all day this was the perfect place to stay while in burlington for two days,5
347,front desk was so helpful that i couldn't have asked for better service or a better view,5
348,the rooms were great really enjoyed our stay from the front desk to the food staff to housekeeping was very pleasant,5
349,at check-in the lady at the front desk were all very nice,5
350,however that hotel was booked so we stayed at the hotel monaco alexandria may 26th through may 31st,5
351,f not desk host christopher went out of his way to accommodate all 11 of our families,5
352,the shuttle service was fantastic the room was great and the bed and pillows were nice and comfy,5
353,the staff was very friendly and the room was clean and a good size,5
354,from the second we walked through the door we were made to feel at home and all the staff were very helpful,5
355,i had a very pleasant stay i would recommend it to friends and i would stay there again,5
356,we enjoyed a 6th floor room with a beautiful view of the boats on the saginaw river,5
357,my husband and i enjoyed our stay the room was clean and the staff was very nice and courteous,5
358,her calm and gentle ways was so welcoming after a long day of travel we were happy to find the clatskabie river inn,5
359,and to top it off she went out of her way to make our get together nice,5
360,highly recommend this hotel and will definitely stay here again when i want to splurge a bit,5
361,if you plan to save money then this is the place to stay whenever in town for shopping or lamberts cafe,5
362,we are in springfield a few times a year and the service is great,5
363,it was quiet with a great view of the garden of the gods were,5
364,the staff was very friendly and the hotel was very quiet and relaxing,5
365,i only wish i had had more time to enjoy the heated pool spa and other facilities golf,5
366,everything was very well kept staff was very friendly and the room was nice and clean,5
367,cloud mn best western and will continue to do so when in the area,5
368,it was only one night but it was a great location and plenty of places to eat within walking distance of the hotel,5
369,we stay at bb's frequently and this is one of the best hotels we have stayed at in this price range,5
370,this little motel did not look very inviting but we were pleasantly surprised by the clean fresh smell and the room temperature was perfect,5
371,the location was convenient the staff was very friendly and helpful recommending shows to go see,5
372,we would recommend this laquinta to anyone looking for a place in cambridge or boston area,5
373,we only spent one night in this hotel but we wished we could have stayed here instead of the hotel in anaheim we,5
374,oh room had the kitchen and it was nice to be able to come and relax after a long day night,5
375,my wife and i were in the area for a wedding and this hotel was close to it,5
376,laura leann paul barbara housekeeping and the rest of the staff who have been there for time,5
377,a group of my friends and i wanted to be in the ne section of seattle,5
378,we would recommend this laquinta to anyone looking for a place in cambridge or boston area,5
379,the room was clean and comfortable and the amenities in the room were second to none,5
380,i liked how fast i was able to check in early even though the,5
381,pool is on the small side but we didn't have time to really enjoy the pool hot tub,5
382,we were very pleased with the accommodations and the room was very nice and comfortable and the breakfast was good,5
383,oh room had the kitchen and it was nice to be able to come and relax after a long day night,5
384,belinda megan joyce and bill went out of their way to help us during our entire visit,5
385,this place is absolutely fantastic and i would recommend this place to anyone who needs a place to stay,5
386,laura leann paul barbara housekeeping and the rest of the staff who have been there for time,5
387,the rooms were very clean and the breakfast in the morning was delicious with a good selection of food and beverages,5
388,i would like for people to know that la quinta is one of the nicest i've ever stayed at,5
389,the property was refreshingly clean the staff was courteous and helpful from reservation through check in,5
390,i've stayed at this hotel many times and the staff is always friendly and helpful and their breakfast menu is great,5
391,this hotel is located ideally right in the heart of old alexandria and within walking distance of everything,5
392,don't tell anyone i told you i want to keep this place a secret but i guess it's out,5
393,the hilton garden inn in oconomowoc was a great place to stay for a break great little hotel,5
394,myself partner michelle stayed one night on our trip and found it to be a little warm,5
395,old town is a great place to stay in san jose,5
396,our room included a patio with a view of the mountains that you can't beat,5
397,hotel staff was very friendly and the room was clean and fully set up,5
398,michael bowles and his staff went above and beyond to make our stay great,5
399,the condo was clean and comfortable and the staff was very friendly and helpful recommending shows to go see,5
400,check-in was a breeze and all we had to do was ask and that was true,5
401,the hotel was clean the room was clean and it was the perfect place to stay if you are,5
402,but besides that the staff was very friendly and helpful directing us to several,5
403,john kerr and jayme broadnax went above and beyond to make my experience relaxing and exceptional,5
404,the monaco is ideally situated only a few minutes walk to both shuttle loops very convenient,5
405,she out of her way to make sure we had everything we needed,5
406,i needed something printed and they went out of their way to make our stay nearly perfect,5
407,we had a very busy day but it was nice coming back to a comfortable bed after a long day of shopping,5
408,while reviewing the christmas lights in virginia beach virginia my wife and i stayed at the houstonian for 3 nights in october,5
409,the room was huge and clean all the staff was very helpful and the location was perfect for our wine tours,5
410,finding the hotel was easy it is in a great location with easy access to the highway or major road,5
411,the room was comfortable the breakfast was good and the employees were very friendly and helpful,5
412,after driving all day this was the perfect place to stay if you are,5
413,the staff at this hotel was one of the best i have ever had in a hotel room,5
414,the shuttle service was fantastic the room was great and the bed and pillows were nice and comfy,5
415,the hotel is located right in the middle of all the town we were able to drive to,5
416,the girlfriend and i stayed here for a weekend get away,5
417,the parking is well lit and is a great place to stay conveniently located within walking distance of the narragansett beach,5
418,the entire staff went out of their way to be friendly and helpful,5
419,very courteous staff went out of their way to make your stay pleasurable,5
420,overall this is the best place to stay in colorado springs,5
421,i've stayed at this hotel many times and the staff is always friendly and helpful and their breakfast menu is great,5
422,the property is very nice and rooms were clean and very comfortable and i loved the fact that i got to choose my own menu,5
423,the room was spacious clean and comfortable and the staff if very friendly,5
424,good breakfast with a waffle maker i highly recommend this hotel and especially the staff in the club lounge,5
425,if you want a night in downtown hartford this is a great place to use as a home base for exploring mobile,5
426,this hotel is located ideally right in the heart of old alexandria and within walking distance of everything,5
427,we will be staying at this hotel every time i visit in the valley,5
428,my parents dealt with the commode because they didn't want to fix it they wanted my parents to move rooms,5
429,check in was a breeze and the room was very clean you couldn't ask for more,5
430,i've stayed here several times in the last few years and it continues to be a worthwhile experience,5
431,i have stayed at the hotel many times over the years and have always had a four star experience,5
432,check in was fast and pleasant and the staff were very helpful in both locating and contacting the garage for us,5
