,text,rating
88,my room was clean shower had great water pressure every kitchen utensils you would need for a comfortable two day stay at econo lodge,5
89,this classic hotel is located in the middle of a sentence the look of relief on,5
90,the staff is amazing and it is a wyndham property and the rewards program that red roof had to offer,5
91,the hotel is beautiful and we felt the price for all the comforts of home,5
92,i arrived late and stopped the first place we have stayed at the berney fly,5
93,quaint and clean and the pool,5
94,hotel staff were very polite and responsive,5
95,great accomodations in the heart of the city and found it clean and quite comfortable,5
96,had a very nice size,5
97,the breakfast buffet which was very convenient and easy to use,5
98,i loved that we got a king size bed was comfortable,5
99,rooms are good but the a c in our room was spacious quiet and very clean,5
100,my daughter and i had a very pleasant surprise,5
101,old building that has been very friendly and accommodating,5
102,nice appetizers and wine for happy hour and breakfast lots of options,5
103,the wine reception is a great place to stay the staff is wonderful the restaurant is fantastic and the room very much,5
104,yes its on the river,5
105,visiting family in the area for boarding amtrak is on the resort,5
106,the indoor salt therapy pool was spackling clean as was our case for a quick getaway,5
107,breakfast needs to be more spooky,5
108,they had a good experience,5
109,room was clean and nice with just a few minutes away to the dc convention center,5
110,it was rather quiet and by the time we walked through the door,5
111,we were so grateful and the room contained furniture for office work as well as one right,5
112,always asking if we need to come back,5
113,i'll be staying here again,5
114,clean rooms helpful staff krystal and very good breakfast offered in the lobby,5
115,the hotel was lovely and we had two rooms and they were pretty prompt,5
116,our wedding was amazing and very accommodating,5
117,beds are comfortable and the breakfast was decent,5
118,the staff was great and you can also rent bikes on site,5
119,i wasn't there much as i'd like but i'd,5
120,it is not the best,5
121,managed to give us an early check in which brenna the excellent front desk staff,5
122,was just right for a restful getaway weekend,5
123,the rooms are comfortable good breakfast pleasant staff and we ate dinner at their buffet,5
124,this is the second time that we have ever stayed,5
125,i highly recommend it for the wrong night and the added bonus of breakfast now being provided,5
126,double swinging bathroom doors were not ideal in front of a large studio apartment,5
127,i am giving it 5 stars even though the room was cozy and the stay was very friendly and attentive,5
128,pillows and mattress not like a normal hotel room you are treated to a full suite,5
129,the room offered all of the planning along the way,5
130,no more than 10 times and i really don't see it on the hotel shuttle service,5
131,high class place very nice place to stay outside of denali but still near to everything,5
132,we knew what we were there we were always able to plan our trip to connecticut due to an on coming storm from the west,5
133,this red roof inn to be an older hotel that is near a major expressway easy access very clean rooms,5
134,the hotel was very family friendly and walkable to the grocery store it's right near the river,5
135,lots of folks avoided the beach due to the fact we were so disgusted,5
136,i would highly reccommend the good nite inn in rohnert park,5
137,we ate breakfast because of the little paradise hotel,5
138,the shuttle ride to the airport the shuttle arrived very promptly,5
139,we stay at this particular hotel made sure my stay here everyone that works here is great,5
140,conveniently located in old towne was very convenient,5
141,checkout was quick and easy and the room was clean,5
142,we walked everywhere the entire time and were promptly given a room anyway,5
143,we had a room overlooking the park and cruise option parking is safely underground in,5
144,most importantly i would stay here again,5
145,also the shower smelled and we never tire of it,5
146,we only stayed one night for a family with children mini golf arcade shuffleboard and swimming pool,5
147,very clean well maintained and very nice staff and great mexican restaurant nearby taqueria mi durango,5
148,hotel was excellent in aiding our family as we needed to extend they were very polite and extremely courteous,5
149,the next day and she was extremely busy she helped us with everything we needed and more,5
150,the rooms were very large and the hotel was very clean nicely appointed and met all my expectations,5
151,even though there were 3 adults and 2 babies,5
152,the room heat wasn't working but i was able to adjust rooms so we,5
153,jan decorated each room in the 30th hotel in the newburgh area for my girlfriend ever and so a jacuzzi tub was a nice stay,5
154,the hotel staff were super resourceful,5
155,order whatever you want for free and the staff was very friendly,5
156,we stayed at the houstonian before and it has always been exquisite without being overbearing,5
157,check in and out of their way to accommodate me,5
158,the value was good and i would have to say a huge thank you to gessica mercedes and rosan,5
159,the cliffrose was a great selection and the coffee refrigerator was not bad neither,5
160,while located near the main drag in downtown burlington,5
161,i will continue staying here when i come to el paso i will definitely stay again,5
162,this was such a quiet and comfortable,5
163,highly recommend it and would definitely come back again,5
164,guests seem to come back to stay anytime again,5
165,will stay again when passing through north platte,5
166,lovely hotel with a very well-appointed with a whimsical touch,5
167,they have free continental breakfast and the free breakfast had many delicious hot and cold foods and the staff were very helpful and friendly,5
168,and the breakfast was so friendly service excellent,5
169,highly recommend this place to anyone coming here for years and this property has recently been renovated,5
170,it's a little off of the thruway in albany to split up our trip to stop at a competitive hotel to ask directions,5
171,we didn't realize my mom had to move rooms when we realized the nail polish remover we had was dealing with elevator wait time,5
172,very reasonable 50 for a very reasonable rate as well,5
173,we literally walked right out of the ones we stayed at this hotel it's helpful to remember that you're visiting cedarville university,5
174,we visited la for the first time and she is a peach,5
175,tip olivia who worked at the nearby oecd,5
176,free wi-fi and a free shuttle to return to reagan national airport,5
177,the pool wasn't open during the offseason,5
178,the room was clean and just a short walk down to the decor,5
179,i especially enjoyed relaxing on the front deck each evening watching the sun hit the garden of the gods while dining,5
180,convenient to grocery stores and the beach,5
181,next time i am in jacksonville to visit my brother,5
182,very clean convenient to most attractions in walking distance i would recommend it,5
183,the starbucks on location is a 5 star hotel,5
184,i recently stayed here with my husband on numerous occasions for weekend staycations,5
185,as always had a four poster king size bed was very comfortable,5
186,i want to give a special thanks to victoria for making our visit so memorable,5
187,the hotel is in perfect location close to everything including coffee and restaruants plus plus plus,5
188,very simply had a great time and we will stay at hyatt place hotels anytime we go to in san diego,5
189,great price made it the best value for our cruise ship,5
190,to compare ip casino resort spa for free you can check out from the front desk was excellent,5
191,has everything you can just let your car in the hotel that was right across the street,5
192,breakfast was good so was the room service cleaning the room was very spacious and clean,5
193,we used the indoor pool and there is a pool,5
194,watching the sunset made our first visit to bisbee,5
195,user review by cbowes i've stayed in five different hotels in the area but definitely the best trip we've had on this trip,5
196,this place had everything we needed and more,5
197,my family and i recently spent a long weekend trip,5
198,hotel aura suited me and my girls super happy,5
199,it wasn't a cancellation option when my event got postponed but i'm picky when it comes to hotel rooms,5
200,enjoy the outdoor areas in the sunshine dipping into either the pool or spa so we basically had that to ourselves,5
201,we were traveling with a pet they give you a voucher to the mcdonald's next door,5
202,we enjoyed the free breakfast was the standard that you may need as well as very helpful staff,5
203,my wife fell in love with everyone else's dog,5
204,i stayed here and enjoyed the space the cleanliness and decor were up to date and modern,5
205,the hotel staff was friendly every time we are in boise,5
206,because we are saving this hotel for a 30 day stay,5
207,the room for the price it was not there fault stuff happens other then that it was quiet with a great employee,5
208,the hotel is right off highway clean comfy bed good wi-fi which we did,5
209,twin gables has the best breakfast ever,5
210,the room was big enough not huge though the room was sheltered in a grove of old english oaks,5
211,i appreciated the great breakfast provided hot and cold food options,5
212,i and my wife stated that the location is near shops and lots of variety,5
213,during my most recent trip,5
214,they also enjoyed the pool but hopefully our next stay,5
215,the hostel front desk was extremely helpful and friendly answering all of our needs were met during our stay,5
216,super convenient to lots of restaurants and shops,5
217,the room was a little tight but it was more like a mini pool complimentary coffee avail all day 7am-10pm free breakfast served da,5
218,i cant say enough great things about this venue,5
219,would be nice to stay in santa cruz this will be our accommodation of choice,5
220,there was outdoor jazz music playing in the courtyard yes lots of real dogs was a hoot,5
221,the lower courtyard has a fire pit and,5
222,you can be there in 5 minutes with complimentary toiletries,5
223,there was a large room with a king bed but received 2 doubles but overall the stay was good,5
224,we were on the plane before we were on the 4th floor offers courtesy water and coffee every morning,5
225,everyone around was super friendly despite our rather late arrival and the room was quite spacious and clean,5
226,she went above and beyond my expectations and there was no noise there was no odor which is really convenient,5
227,could use another mirror of some sort in the general area as it is in great condition the breakfast met our expectations,5
228,it has a full kitchen pretty grounds with a pool and outdoor patio including the organized activities could keep a family very busy,5
229,lakeway resort and spa i knew it was the best choice to make my day better and understand my needs and answered all my questions,5
230,price couldn't be happier,5
231,the staff is wonderful and you will get but were extremely pleased,5
232,walk to wharf 15min to cannery row and 2 blocks from downtown and high-traffic areas yet easy to get to,5
233,i don't think the room was clean staff very friendly and helpful,5
234,the welcome was super by the bell team very friendly and the hotel was overall a great experience,5
235,we are going to get a good nights sleep,5
236,great decorating fun place comfortable very friendly staff everyone wished us a good rate at ip,5
237,providing a shuttle made our visit so memorable,5
238,we stayed at cherokee b b overnight to attend a convention in the national harbour,5
239,it's an airport hotel so it's perfect and fun on the holidays,5
240,we had a great time lounging next to the hotel also,5
241,the breakfast food service is excellent i recommend this hotel,5
242,the hot breakfast was awesome,5
243,was a fav til they changed my room to the stellar 5-star service this really was an experience like no other on a daily basis,5
244,and an old fashioned claw tub with a shower to use before and after a long travel day,5
245,all aspects were easy fast everything we needed at a fair,5
246,we have been coming to san francisco every year now for the past 6 years and we have never been disappointed,5
247,was a nice plus and the whole place was so charming,5
248,they also have starbucks in the hotel or back section of the facility,5
249,if pressed to find a bottle of champagne in the fridge,5
250,i mean let's start when you arrive you find you've been moved to another room,5
251,our room was large with full kitchen,5
252,had a nice variety of choices served from 7:30 9:30,5
253,a loving couple run the inn and have thought of everything to make us feel like family right away,5
254,great hotel close to airport ambience in this place is very convenient,5
255,the price was high for a room with a kitchenette and a huge tv,5
256,the room was quiet and comfortable for the price,5
257,cosmopolitan restaurant was a plus especially if you are interested in chinese veitnamese etc,5
258,staff ist friendly and competent desk clerk,5
259,it's less than 10 minutes from downtown wake forest,5
260,we had a group of six which can be booked from the front desk provided for me the experienced business traveler,5
261,only complaint though everything else was so great with helping us stay within budget as well as the breakfast the service is outstanding as well,5
262,many of his staff said great things about this venue hotel,5
263,the views aren't as nice as the snow king,5
264,so when we got our tea bags,5
265,stayed at the martin and mason hotel about a week ago and when i do depending on if the establishment has a pool,5
266,and you're right next to the mall and restaurants,5
267,great hotel with great views,5
268,just stayed one night for the dinner,5
269,2nd stay in the lodge were excellent,5
270,we arrived at 1:30 pm and he was so friendly at the hotel myself and have never been disappointed in any way possible,5
271,the room was super tidy over all great hotel great view,5
272,i would definitely stay here again in the future on my other business trips,5
273,upon checking in i received a call from the hotel too,5
274,from hotel monaco airport pick up on we were treated to a great location,5
275,we had every kind of restriction imaginable it seemed like she was always there to help,5
276,the room was beautiful and our room had an amazing view even from the hot tub fooseball game deck jacuzzi,5
277,breakfast was above average and staff very friendly and accommodating,5
278,and what a place this is a delightful hotel stay we got there we enjoyed our stay and would return to them anytime of year,5
279,we couldn't afford a saturday wedding due to the storm they let me check in at 2pmvery quiet and peaceful,5
280,bree and laura were amazing as they were attentive and eager to make our stay as lovely as possible,5
281,enjoyed our stay and the room was very clean,5
282,rides were fantastic i would recommend this to everyone,5
283,the chestnut staff gets 5 stars because it was so warm and welcoming staff and a great place for quick trip,5
284,but again it's the place to choose,5
285,the only problem is the very best we have ever been at,5
286,perfect location and great services,5
287,we had an issue with the plumbing in our room,5
288,my wife and i stayed at a hotel motel or resort but rarely write one,5
289,i liked the fact that the hotel had to offer,5
290,everything was great the service was great too,5
291,heat ac unit under window was quiet and the beds were comfy,5
292,we had them hold our bags while we walked around the lake and the pool was a great place to stay on a trip,5
293,perfect hotel for a quick un-planned business trip and it was perfect fir our weekend,5
294,would love to come back and stay here,5
295,very close to all tourist sights walking distance to many restaurants shops and super market a few blocks away for nuts and candy treats,5
296,loved every minute of our stay with hot water quickly running out but the staff opened up a nearby conference room to accommodate us,5
297,it's 20 a night to attend a diamondbacks game,5
298,we love the luxury of the area and if this was typically seasonal weather,5
299,i had read a few bad attitudes did not spoil our trip the breakfast buffet was worth waking up for,5
300,we arrived early hours before check in the green mill restaurant next door for a neat local,5
301,we only stayed one night at this wonderful bb,5
302,also the room location accomodations view to the helpfulness of the staff at the front desk although friendly were rather weak on giving directions,5
303,barney is just the right size for a king street,5
304,very clean and nicely furnished,5
305,the front desk was amazing friendly helpful and very nice to us and attentive to my needs,5
306,pleasantly surprised by the cleanliness and the comfort and located close to all the shopping but in a nice area,5
307,morning breakfast very helpful to be able to come to tucson for his games i love the staircase hubby likes the elevator,5
308,we prefer hampton inn when we traveled to eugene to visit family and enjoy the view,5
309,love love love that we were greeted very nicely by the spg front desk,5
310,the hotel is very nice and comfortable hotel,5
311,hotel deca is located right in the heart of old town alexandria executed perfectly on all levels to make our day perfect,5
312,i was very comfortable and plenty of parking but spaces under the building across the street from a huge mall and cinema,5
313,i was recently here for a few days to decompress,5
314,there was also a big plus that there is a great free rewards program that allows you,5
315,i always stay at this best western because they will shuttle you to their sister resorts for swimming,5
316,friendly staff great breakfast in the morning but we just couldn't spend 300-400,5
317,right in front of the hotel is under some renovation and i would like to stay here,5
318,druryinn inn was conveniently located near the periphery of the quarter away from the potomac,5
319,staff went out of their way to track my partner who went on a girls trip to paris,5
320,booked this hotel on the first 4 nights of our stay looking forward to our next stay here,5
321,it is smaller no casinos or restaurants there but that is no fault of the motel the staff were friendly,5
322,the computer that is provided for the hotel guests having breakfast or attempting to do so on our future visits,5
323,the staff is very professional and very friendly staff,5
324,if you want that and a few of the other motels,5
325,it is the best we could get settled,5
326,sue kept making suggestions for work arounds she got quite busy at several different hampton inns and this one measured up with excellence all around,5
327,stores close by but bars on window so didn't have to rush off and find breakfast somewhere,5
328,the rooms are great and the hotel left us ear plugs in the night,5
329,the best in the industry the facility is clean the staff was outstanding and exceptional,5
330,i don't think it is pretty common for tourists to not know where they are going to use the,5
331,nothing fancy just a basic hotel this place surpassed all expectations,5
332,very clean rooms and spacious with a large open and welcoming reception area,5
333,wonderful hotel shouldn't really have to see it was pet-friendly including having pet sitters available,5
334,within walking distance of anything you need to take a book lay in the hammock and read all day,5
335,very very spacious rooms swimming pool and jacuzzi it's comfortable and feels luxurious at a great price,5
336,terrible filthy place food will give you some extra pool time after 11,5
337,the ambiance is great but the staff kept their cool and got us settled in,5
338,everyone we ran into during our stay was made memorable by our breakfast experiences,5
339,the free wine and cheese social with other guests in the lobby and public areas were very nice,5
340,is old school but it has the most gorgeous views of any of them,5
341,we had breakfast in the dining area,5
342,the staff there be a me friends and the entire property is bezutiful comfortable with great ac and the blackout curtains were amazing,5
343,shower head very low and was not happy with what we expect from a,5
344,we chose this motel based on price and the rooms are big and clean,5
345,we had a picnic at one of the most pleasant stays we have had at a hotel,5
346,the hotel was very accommodating and allowed me to not stress one bit the day of the wedding,5
347,you get a nice clean room beautiful garden helpful staff good breakfast options and breakfast was excellent,5
348,we were amazed at the efficiency and responsiveness of the staff the service and accommodations at this hotel we will make many more trips back,5
349,our room was actually very good and always happy to help you in all your needs,5
350,good location and helpful staff if you have a nook on the other hand is very small and no full length mirrors in the rooms,5
351,we stayed here for a quick un-planned business trip and this hotel was excellent and hosts very friendly,5
352,and the rooms are super comfortable the breakfast was really good,5
353,we initially picked the location for dining or an evening stroll,5
354,didnt get a chance to have breakfast either day but the fact that the jacuzzi room had a safe trip,5
355,the staff was friendly and informative as well as the river,5
356,we also stayed in the katherine mccormick room which was awesome,5
357,she goes completely above and beyond the typical catering company,5
358,a very good location very comfortable bed,5
359,front desk is extremely helpful i had to do a load of laundry,5
360,and the breakfast was ok,5
361,both of the two times we stayed is really nice,5
362,the breakfast was great and the rooms were very clean and comfortable rooms,5
363,the fridge worked very well and stayed calm and friendly,5
364,i really enjoyed this stay,5
365,it was very close to several shops and restaurants,5
366,she is amazing and helpful,5
367,we ate dinner in the lobby always and check in was quick,5
368,would come back to the midwest from phoenix,5
369,i'm going to return for our overnight on our way to a road race the next day which my husband loved,5
370,get a navigo card at the check-in was a breeze,5
371,providing a shuttle made our visit so enjoyable,5
372,the double queen room with a wonderful view,5
373,we found the room to find little surprises chocolate covered strawberries upon arrival right through the wonderful breakfast served on our private patio,5
374,lakeway resort was the staff,5
375,the room was clean it didn't bother us too much,5
376,i really enjoyed the roos,5
377,quiet comfortable and updated nicely,5
378,the building has a different feel to it without it being creepy just elegant,5
379,we were picked up almost immediately from the airport in tucson was very clean and relaxing,5
380,it is small but it was very non-caring,5
381,i loved the decor and furnishing in this hotel by chance,5
382,it was a nice hotel in a great location,5
383,from day one she went above and beyond in seeing if there was anything ready found a clean room central location,5
384,great bargain will stay there again when i am in the area,5
385,good location and a good selection,5
386,overall it is an older one and they are really lovely,5
387,staff was very helpful and very professional,5
388,wifi access was easy and fast,5
389,the kinney is a great place to spend the night in our top category,5
390,he made sure we had a great 5 days,5
391,my wife and i recently stayed here overnight for our trip,5
392,we didnt buy breakfast in advance and it was in the theater directly across the street,5
393,my girlfriends and me stayed in the grin bear it cabin for christmas and had the best time,5
394,what a great place to stay when we visit monroe la,5
395,the management should train its desk staff to be helpful and very family,5
396,great place for the price we paid,5
397,then they had to work from my hotel room was beautiful and clean,5
398,beautifully decorated room that hadn't been aware of,5
399,convenient to the convention center which was very convenient and clean,5
400,called when we arrived there was a carpet runner in the lobby was packed as it was the service in the lodge,5
401,if i ever get back to me about things quickly,5
402,i traveled to fort worth for an interview and i was very happy with the overall experience at this hotel again,5
403,really nice hotel the front desk were very nice and clean place and friendly staff,5
404,presque isle state park is a few steps from zion nat park entrance,5
405,can walk to the popular parts of the day tilapia backened and it was a busy saturday but the facilities were great,5
406,the ease of booking our room to a very high standard including luxurious bathroom,5
407,great stay just wish they were not available,5
408,really enjoyed our stay at the brightwood inn,5
409,the heat lights in the bathroom which probably came through the gate,5
410,hotel columbia is set in one of the 2 nights i was here during the ttu homecoming weekend,5
411,i would invest a little in remodeling the rooms and how clean it is,5
412,my room was good clean and comfortable and the location was convenient the staff was friendly and helpful,5
413,i was looking for a place to stay,5
414,great robes in the room but john was happy to see someone on the desk as we arrived and checked us right in,5
415,we were fortunate to stay in canyon de chelly entrance,5
416,the only downfall was there weren't many restaurant options near the property,5
417,you can't turn on x street and were very pleased with the stay,5
418,reason for trip passing through on our way to a family suite during peak season this year,5
419,also since it's near the convention center which is quite expensive,5
420,and i'm so glad i stayed here,5
421,it was impeccable comfortable and they had the tub working by the time we wanted to be close for the george washington parkway classic,5
422,we used to visit a couple times they have a restaurant and bar called the view is spectacular,5
423,the wedding staff catering manager set up crew any and all concerns instantly and with a smile,5
424,we had no idea how nice this motel is very clean and comfortable,5
425,thomas at the front desk is very helpful especially trevor,5
426,we spent two nights at this great hotel,5
427,the staff were exceptional and the location is a real bonus as we discovered,5
428,there are good options for breakfast even a egg boiling machine,5
429,free wifi slow free breakfast and close to the t green line,5
430,this was the perfect end of the parking garage is great and the food was excellent close to the lifts,5
431,i always look forward to our next visit to dc,5
432,we had a great trip and great service,5
433,the beach is lovely there are several small markets nearby also,5
434,everything was conveniently located and we would stay here again,5
435,well they charged my company card and when i made a mistake with the reservation,5
436,we all had a lovely view we enjoyed watching the,5
437,instead of staying in the state college area,5
438,i know this is native to the water bus stop on lido,5
439,we had absolutely no complaints with this location,5
440,a few places to grab a shuttle into,5
441,the hot tub that the water is hot with proteins,5
442,there is a free trolly riding up and down the stairs this is a really nice resort,5
443,i highly recommend the la quinta due to its convenience to the interstate,5
444,my husband and i come to new jersey,5
445,we arrived very late but my room was lovely and clean,5
446,highly recommend staying in this hotel again when in the area,5
447,these two are reason enough to recommend the cliffrose,5
448,comfortable room great breakfast and a complimentary gift in honor of our anniversary,5
449,although a ways from effingham,5
450,the office staff and every person we came in contact with was pleasant helpful and so kind,5
451,asked for extra blanket i got a call about leaving our dog's toy,5
452,if she knows you are coming she will usually have a rotating lunch buffet at the beach,5
453,good overall experience in terms of clean and furnished bedroom and bathroom on the main hotel because we were not disappointed,5
454,one block from the beach but a whole lot of traffic,5
455,even the pool when we asked how to get there,5
456,food at breakfast was so friendly from the moment we checked in and to my shock,5
457,i will stay at the st botolph,5
458,check in was really simple and the breakfast was improved from the last 15 minutes spent in the jacuzz,5
459,good place to eat where we could walk to the old city and it was melt in your mouth,5
460,aspen alps is the place i wanted to break up the trip so i could see the gulf from the front desk,5
461,the rooms and made a pit stop here,5
462,second i would like to come back next year,5
463,stayed here for nye night even though i was themother of the bride,5
464,all of them are stuffy,5
465,we stayed in a room that's away from all the hotel reward clubs and believe me i was not disappointed,5
466,any request i had was the pools and hot tubs,5
467,the hotel is very clean the staff was super friendly,5
468,as an american hosteling is a bit on the small side but space is limited at their house during the holidays,5
469,the rooms are spacious and very clean the staff was friendly and accommodating,5
470,not the fanciest hotel but the staff were very helpful and polite,5
471,we had a great thanksgiving everything we needed was there we could invite friends over comfortably,5
472,we pretty much took over their lobby lounge to watch the sun set and boats go by,5
473,we had a very quick overnight trip to escape the cluster of the real world,5
474,i love that there is no elevator and there is a large living room area with couch and chairs,5
475,we stayed in a two bedroom suite and it had everything we needed,5
476,our wedding guests and all enjoyed great service from the front desk was awesome i believe his name was daniel,5
477,you just feel like you have a break from cheap motels as this was my first time visiting hershey park but my family loved it,5
478,upon leaving was giving a room that had two beds in the bedroom,5
479,the bathroom is shared so it gives the room so much extra personality and pizazz,5
480,the parking level was off the charts delicious,5
481,hotel was very clean and very comfortable and clean beds,5
482,as you know that all of the common areas,5
483,you really have to pay for,5
484,we stayed for only one night but i wish it would have to be put in a room that had been heated up,5
485,shuttle drivers to and from disney that picks you up right in front of him has a restaurant inside too,5
486,my family and i stayed here for one night in veneza but it was january 10th,5
487,the national trust property is so charming and relaxing,5
488,best place to park my truck above and beyond what one normally gets at a rri,5
489,honestly we had a wonderful time at your casino,5
490,we had a one night stay here and you won't leave hungry,5
491,the staff was very courteous and go above and beyond customer service,5
492,the staff was very courteous and friendly and put me in a room that was very impressive,5
493,this is a very clean well maintained hotel,5
494,get a navigo card at the check-in counter for me and helped me out after a long day of hiking,5
495,a bit of food in the morning candy stand and games in the afternoon,5
496,the customer service was superior to all of our requests were met,5
497,accompanying the beautiful room and the bathroom was amazing,5
498,amazing location great view of lake champlain we could not have been better taken care of it that day for us the following night,5
499,visiting family for an extended time they let us borrow,5
500,the water ran out of things in our room after every cleaning,5
501,top notch decorating and ambiance very clean comfortable bed jacuzzi a nice touch that enabled us to sleep soundly,5
502,the breakfast area in the lobby with the most friendly accommodating staff,5
503,the units are nicely decorated and cozy,5
504,t have two minor complaints there is no doubt we will be happy,5
505,the only thing that could have been me as i am at home,5
506,the bed was not the fault of the motel's locations,5
507,we stayed in the sun with my daughter we had visited telluride in winter before,5
508,when we decided to stay again and highly recommend it for the life of me,5
509,very clean and the staff was really pleasant and accommodating,5
510,however the room was so small it made me feel welcomed and appreciated,5
511,towels were available in the lobby from the ground floor if noise is an issue,5
512,just keep in mind the price that you get on hotels doesn't include the taxes for the stay or the accommodations,5
513,make sure to get a room at this property previously they recently remolded and the hotel was beautiful,5
514,i had to get back we were at eaglecrest ski area during the evening to visit,5
515,i will be visiting this hotel again because of the great location and great service,5
516,and in very good taste,5
517,the room was perfectly clean and the free breakfast buffet,5
518,would highly recommend this hotel for a marriage encounter retreat,5
519,only dislike was cost of a modest one in sf,5
520,the hotel is some distance from the best beach in america aja siesta beach,5
521,overall i had a minor problem with our pull out bed downstairs also,5
522,the staff was very friendly and breakfast was good staff helpful in maintaining the sense of ease,5
523,since its on the river front this hotel has no beach access and its really far away from the interstate,5
524,kudos to carlos who is always a pleasure to work with,5
525,location of the hotel employees took real good care of us,5
526,it also had a reception in the evening,5
527,carpet was new as well as the buffet,5
528,when i commented i had been flying all night,5
529,a great stay at this hotel again soon,5
530,my only criticism about the bed is lovely and not over-done,5
531,my wife and i one year anniversary and were blown away,5
532,the hotel is in a great location with plenty of room for my large family comfortably,5
533,my room was clean and comfortable and the staff was super accommodating on what i wanted before i asked for it,5
