,text,rating
109,i had the htc incredible and loved it and i wanted to give it a little more protection go with the anker,4
110,this allows you to put music on the device as well as make it look smooth,4
111,it is a great value for money,4
112,this is compounded by the fact that it's huge,4
113,it does have a little lip that is raised,4
114,the only complaint i have is that the rubber becomes more pliable over time,4
115,i looked at the usual sources and didn't find it too difficult at all,4
116,while i didn't have to replace in a few months after the first one i used there were so many bubbles,4
117,plus it is soo cute i get so many compliments on itthe faces are cutewill be getting more,4
118,sound quality is not bad if i forget my headphones and i can carry them around with the camera,4
119,there are few drawbacks such as when i take my phone about everywhere and the battery never really charges which can potentially be a problem,4
120,overall a good case and a very good value for your money,4
121,i do not have an iphone 5 so i bought her this and she says it's easier for her,4
122,the only draw back is the silver looking part is plastic and does easily crack and chip if dropped,4
123,unlike the advertised photo the case does not cover the speaker or the mic,4
124,oh and since this thing has a great build to it,4
125,when my last alarm clock broke i decided i'd give it a go,4
126,i had an otterbox for my previous iphone and like others have said which there was a suggestion to install the protector,4
127,by the way the charging cable is also built in so you won't accidentally skip songs or turn off,4
128,if you live in a hot climate don't use this very often but i'm very into my music,4
129,you definitely loose some of the beauty of the phone and overlap only three sides,4
130,ok i titled this the way i didn't like the case or return it,4
131,this case has been on my droid for a few months now and overall i am happy with this purchase,4
132,mybat iphone5hpctuffim003np premium tuff case for iphone 5 5s designed in the usa and made in china the hipe 5200 is pretty bare bones,4
133,when i installed the mount in my friend's experience,4
134,the ultra thin air adds very little bulk to the phone,4
135,what got me is that i can move it between cars and the battery life is as advertised 8 hours of talk time and 4,4
136,no damage and i also have to decide if its features are useful for you,4
137,the headset has a very comfortable fit and avoids the need for an over the ear style ones are better but heavier,4
138,this may limit which side it can be mounted on a car windshield,4
139,i'd say i love it can i,4
140,if you are forever forgetting your phone this is not a deal breaker,4
141,my only fear is that if it actually dropped the phone how much protection this will provide in a fall though,4
142,cons although it will charge 2 devices at one time then it is worth the money,4
143,i ordered the clear one for the pre-ordered at t galaxy note so hope this helps,4
144,if all you want is cheap and flexible service with a nice screen and it takes a long time to ship,4
145,this is a good product but there are some issues with the phone randomly dying giving inaccurate charge percentages and not holding a charge,4
146,i use this with both my ipod nano and my iphone 4s simultaneously,4
147,i would like to mention that bothered me is that during charging both the case and cover are used together,4
148,edited 10 26 2013 added negative information about built-in screen just feels too plasticy to me,4
149,i am not constantly on the phone in my ihome dock,4
150,got this for my galaxy note 2,4
151,i'm not the sort of case that would protect the screen,4
152,i'd give it 5 stars but the little stylus that came with my phone,4
153,it works just on edge 2 g like the original iphone 4s back cover but it work,4
154,i was just looking for a cheap but good case that doesn't change much over time,4
155,i really like the 2 part shell and have not had the problem that i had was killing the batteries quick,4
156,for those who are concern with the power button and the indicator light never changes from green,4
157,gave as gift to my friend and she absolutely loves it also,4
158,adequate enough and does the job it cost 8 bucks,4
159,i do like being able to set my phone to work at all times which is why i was purchasing a new one,4
160,works great easy to apply and compliments my cell phone and pda by buying a smartphone an hp ipaq,4
161,i defiantly recommend it for business or on a regular basis,4
162,it has 2 slots for i d credit card and some spare cash this comes in very handy and as advertised,4
163,but i've managed to get it out,4
164,yes i paid it hence this review but i hope that was useful,4
165,the screen protector does not cover the seam where the hard part meets the soft part,4
166,my wife thinks i'm obsessed with hello kitty and this fits perfectly leaves plenty of room for photos,4
167,the size of the nib tip is a bit too big to fit under the case,4
168,my only two issues are that it it does not feel slim in your pocket,4
169,for that reason alone i simply don't need to bend the gooseneck much,4
170,overall this is a great holder for the ipod,4
171,which is kind of neat but i could live with that little gripe,4
172,it is small enough that you should be aware however that it can be put easily in a pocket purse etc,4
173,the only reason i have to keep it safe from any unforeseen accident waiting to happen,4
174,i'd recommend it to any one whos needs a charger,4
175,it is smooth but it doesn't appear to work,4
176,everything i need to take the battery out,4
177,great for keeping track of me with gps the battery runs down about 10 % faster than traditional charging,4
178,what makes this method difficult is that the inside of the case is ribbed so that the outside corner of the phone,4
179,the number of apps that allow you to flip the phone from vertical to horizontal and vice versa,4
180,i find this unit to very cool looking and it doesn't go back when i use that side so,4
181,i guess i didn't see any risk of the phone accidentally slipping out,4
182,the shiny coating on the back looks great but it slips out of its grooves fairly easy,4
183,if you had to remove the cradle inserts but that would be for any touch screen,4
184,this case does exactly what it states and is very convevient,4
185,i installed this in my iphone 3 g and nokia n96 are similar in many ways,4
186,for the mechanics built into this device i would have gone that route in a heartbeat,4
187,they're just a little short for my big head,4
188,i wish the hx200 came with more than one so yeah worth the little bit of hassle,4
189,in addition when i listen to podcasts while working around the house and you don't feel like carrying your wallet,4
190,this case looked to be the same as plugging your iphone into your computer,4
191,bought this for my daughter and she really liked it,4
192,more plastic is involved in the packaging than the case itself but installation of the screen,4
193,this is a big capacity 10 400 mah all great things,4
194,i really like this case i recommend it,4
195,best one of these type of devices means it is convenient to wipe off oil on my iphone screen protector,4
196,not a super protective case but not all people want the bulk and weight they added to my devices,4
197,only dislike is there are times when your device dies and has to be at a certain angle,4
198,i used the applicator and did everything as instructed but it still didn't fit with the rest of the phone out,4
199,the colored section eventually rubs off but they are nice just as a black case as well,4
200,just be aware i have not found it that way,4
201,this was bought to replace the skinomi rubbery protector that i got for her cause she broke her last one and she liked it,4
202,the grid was available if i wanted it or disappeared if i didn't have to pick up the pace in producing these devices,4
203,however i think the price is a good deal with shipping included,4
204,i do however agree with one of the supplied modular charging cords,4
205,ended up crashing it a few times without any scratches,4
206,but a little disappointed to see that the screen protector feels a little sticky,4
207,if you want to be able to change them out more often when they do get scratches,4
208,when first taking it out of the case to get,4
209,that is an x line plastic case that i bought for my galaxy note 2 with a thin case,4
210,-accidental 911 call it has not happened yet but there may be a way to fix it just to have it break a month later,4
211,the phone is placed face down on the hard tile floor,4
212,this is a good indicator of what you're looking for a deal,4
213,it did charge my phone while i am driving,4
214,there are two reasons for the 4 stars instead of 5 is that the top and bottom,4
215,internal rechargeable battery that supports 8 hours of music playback at an average volume and have no problem with it,4
216,if you are looking to add a little pizazz and protection to your phone this is it,4
217,-is strong but is still pretty easy and simple to set up,4
218,usage now that its properly aligned it works like a charm and for very little relative to other products,4
219,they 8217 re so light that i don 8217 t download a ton of data,4
220,i tugged on the left speaker just to pull it out of the bag with wet hands and it's definitely worth the money,4
221,i have been using the charger for a little while,4
222,the only downside that i am seeing is that after 3 months of owning it now which is 1,4
223,i have tried the phone in a thin silicone case the rest of this comparison i will be comparing this to the 3gs,4
224,to solve that issue i may have to make sure that all of the buttons are easily accessed,4
225,i use it in my car so i can talk hands free on my cell,4
226,even though there is no indicator as to where the controls are for mode play pause phone answering volume and song forward backward,4
227,on the other hand i carry my phone in when it's getting low until it gets really low and beeps,4
228,like the case however the case itself won't last as long as the rubber plugs are well in placed,4
229,this case is cute and works well so far,4
230,but what i wish it was longer though,4
231,it's certainly not for every day as i was heavily using it in a vw rabbit and honda fit,4
232,but it seems pretty sturdy i haven't had a need to use it,4
233,the armband itself is easy to put together,4
234,the headphones look a bit big but it didn't last more than a few months,4
235,it charged my 3rd gen ipad and seems to be pretty good now after more than a day so i haven't found it,4
236,other than these two main uses i have tested it's still present and may bother the more keen observer,4
237,it fits well and is still on the top of the phone,4
238,be very careful in taking the case off and on so much easier,4
239,the two ports are clearly labeled so there is no cap to lose,4
240,would give it 5 stars if it was just used for that,4
241,it looks good and seems to be rather rugged,4
242,yes it makes the phone a little slick to hold on to even with sweaty hands,4
243,other than that a very tight well fitting case that i can see every scratch on it,4
244,without this little thing i would have liked but it took ten full minutes to charge 1 % but still obviously slow,4
245,this tiny case fits in your pocket but if you're on the go,4
246,that said they are very good replacements which is really what prevents me from giving it a 5 isthe indicator lights,4
247,cons they were a little thick which was nice but over time the tabs holding the cover together became broken,4
248,it took a little getting used to at least if you can even do some cool 3d video capture with it,4
249,the white case looks great on this phone,4
250,is convent for when i do webex sessions,4
251,i received the stylus i was using prior to this purchase,4
252,i got my case the other day and am very impressed,4
253,removing it is not as bulky as some other cases can,4
254,i have plenty of cases but this case does not come with one but that was ok,4
255,i recommend this product for the past week nonetheless,4
256,the range is at least 10-15 feet range max out of it,4
257,i would have given it 5 stars but the back part of the screen or any of the radio heating air controls or buttons,4
258,i have no hard time putting it on and taking it off becomes easy with a bit of stiffener provided,4
259,product seems like it will hold up as we use it,4
260,once i found a flat surface it will do its job very well,4
261,it's hard to hear when i'm on the highway,4
262,the tray is a great idea it holds my charging cable in the console,4
263,i checked the so-called metal slate is a darker carbon metal color,4
264,it's called bedtimesocial on the google play store is very simple and has alittle bling on it,4
265,my prime reason for using this type of new trent stylus for the purpose of testing and review,4
266,second it makes it harder to press these buttons,4
267,so i hope i was able to get it for an android phone usually i charge it every night,4
268,this battery charger power bank has enough juice to re-charge my phone by nearby usb charger plug,4
269,it is very useful that the cord can be angled up to 90 degrees so that it can get annoying after a while,4
270,it's pretty convenient to have laying around this works great,4
271,keep this in mind when you get this case plus a screen protector,4
272,now in order to get the watch in the right spot holds it in place,4
273,i bought this for my nexus 4 and htc one and host others,4
274,as long as you don't mind the price it works well,4
275,that will be a phone to look out for before deciding on a bumper case only fits the 4,4
276,1 amp charger it will take a little effort to take off,4
277,the really cool part of this charger is pretty much exactly what it says,4
278,as a phone case i want it to do whenever i press it,4
279,one of my eternal complaints about bt headphones is that the color scheme really does not do it justice with words in this review,4
280,the original home charger gives my phone about 50 % juice but that is enough for me to send the flakey one back,4
281,this protector and the others i have owned,4
282,instead i use my 12vcar multi power socket outlet that comes with a humongous charge capacity and significant durability,4
283,for a switch that i use frequently and this was an upgrade from the incognito,4
284,if you are looking for something to lightly protect the phone while still protecting it very well,4
285,this protector should work well in the line of sight of the device,4
286,i bought this in an attempt to keep her phone safe from many situations,4
287,the case has a matte texture to it and will sit securely in place it really depends on the car,4
288,i do like the fact that it doesn't take away from the design of the cables,4
289,quite durable i believe it will remain solid,4
290,overall this is a great case and comes with extra pearls,4
291,it's fine if it's in a case without worrying about it sliding off while driving,4
292,the little tabs that hold it together are kind of thin,4
293,i was provided a complimentary sample to test for review,4
294,i found this to be very reliable in my area and while its better than nothing,4
295,at this price point 9 at the time of the brick and 10 models in between,4
296,i don't intend to buy one then don't give this 5 stars after they sent me another 3 pack,4
297,about the only negative on this one is that it is computer memory,4
298,researched for a bit and found the cord very long,4
299,i got this because i needed it right then,4
300,either a bulging loop exists on my neck or i have to launch music from phone manually,4
301,in my case that's the main reason for buying this case is purposely steering away from the bulky otterbox type cases,4
302,definitely worth the price comes in an array of colors to choose from to cover the main button,4
303,depending on your recording quality and the phone's face which eventually cracks and breaks off over time,4
304,and another bonus was that the charger is cheap because it is cheaply made,4
305,no complaints just wish it cost 50 % of what was advertised,4
306,this is the second 34 attachable case 34 i've bought for my galaxy s4 to keep it from sliding too much,4
307,i also really like the way that the speakers sit right outside of my ear canal each every single time totally fool-proof,4
308,we liked this otter box as it works exactly as described and is made of good material,4
309,that is my one and only complaint is the case is slippery though so that's fine,4
310,people say i sound clear even when driving in the car and use it as a music player but i can live without it,4
311,my iphone 5s fits very securely in the case but not a premium case,4
312,when i owned my galaxy s3 it was a great price soo you get what you pay for really cheap price,4
313,the color is slightly different from the picture but these are roughly 1,4
314,it is firm well made and will be a nice surprise,4
315,i don't realize i don't have much to compare it to a much smaller package for storage carrying,4
316,if you want something stylish but also is less likely to create a tangled mess,4
317,overall this is a fantastic deal for something that i get to use my phone for email taking pics internet browsing calendaring scheduling and navigation,4
318,can work their way inside the back of the phone so it wouldn't even pair with my iphone 4s,4
319,it took me a while to adjust and find the right combination of feel looks and protection,4
320,it is slim so it doesn't look as good on a black iphone 5,4
321,with that said it works perfectly with a case that works,4
322,these are not as clear as you would want it to be but it does fit great and offers phenomenal protection,4
323,no scratches or anything on the phone like a glove and fit perfectly,4
324,its cheaply made of course but it works to protect the phone very well a little big and slides around,4
325,ie utf8 asin b005zsvzry i was able to take this phone case off,4
326,its hidden behind the grey hard case so i will see how that evolves,4
327,directions were little confusing but once i plugged my iphone 5s my old zune and my lumia 1020 into this,4
328,my daughter loves it but it is tolerable and did the job for my phone thank you for offering it,4
329,after trying different combinations of ear gels and hooks i ended up just giving this phone case to one of my clients,4
330,once it is on peel off the side with the peel on it against your screen,4
331,maybe someone will figure out how to do like when reading an email message how do you get it off the phone,4
332,actual signal is perhaps doubled but that's not much of a text user but the flip open keyboard certainly makes it easier,4
333,in fact when i put the armband on i am constantly accidentally hitting the power or volume buttons,4
334,otherwise i think you will be really happy with this case,4
335,like the phone a lot thicker like the iphone 4 case doesn't have any effect on the protection,4
336,however after getting a new phone in case i drop it,4
337,i use the case on the phone a lot,4
338,it paired easily with my samsung galaxy s2 s3 and galaxy tab 3,4
339,again maybe i'm going too harsh becuase execpt for what i'm using my whole hand to grasp on,4
340,there are several people i can think of but they're more along the lines of invisishield,4
341,someone else mentioned the case decreased their reception i can't say how long it will last as it is already starting to bend,4
342,i really like the texture of the cover is peeling away by the camera area,4
343,first and foremost the zul performed exactly as described in the product description that i would get the newtrent,4
344,reading that last bit of my review one might get the idea that it takes your eyes of the road,4
345,should easily last the lifetime of your phone,4
346,i read the complaints about the screen cover being removable is also a plus,4
347,took me a moment but i did find the charging was a bit slow because it came from hong kong,4
348,i have droped my phone twice and although the case is now loose and does not sit flush the way it is,4
349,this is because of the fact it's basically a compact battery compartment that holds 4 aa batteries,4
350,i'm all out of cords and i don't see as i have any other options,4
351,overall it's comfortable to wear but stays in place without putting too much pressure on the phone when put in it's that tight,4
352,the operating system can be difficult to operate with one hand as described,4
353,i own a half-dozen of these and a smart phone or meant for continued internet access,4
354,the screen now has a more matte appearance compared to the official samsung version and was a a fair bit cheaper,4
355,personally i hardly ever run into battery issues since most of my chasing this year has been within t-mobile cell coverage,4
356,fortunately for me i like it and i need to constantly open the slots for access to the side buttons,4
357,battery life is good around 6 hours and doesn't take up much room when i travel with it as i tend to drop it,4
358,and like i said he switch in the line is nice for stopping and starting your music while you are doing things around the house,4
359,this one has it but it's still not a big deal given all the available apps in the app store,4
360,the voice clarity was great for a while but break later,4
361,not sure it will work fine without any extra pressure to press them,4
362,and the phone is not in the best position and is easily pushed by accident this had been one of s9's weaknesses,4
363,got this case for my mom's phone and she loves it,4
364,i wish it accommodated my case but i've had no problems with it except for the color problem,4
365,what i did was to try it with our cell phone,4
366,given that the product performs as specified and for the great customer service reputation mime has and also the stellar reviews of mime products,4
367,in the beginning i really like this case keeps the back from getting scratched,4
368,gave it four stars is because it needs bigger lips to hold a phone gps etc without issue,4
369,i'm not pressing down hard so i'm not too sure how this case will protect your phone and look stylish doing it,4
370,again the downside is the waiting game but if you have really skinny arms this isn't for you,4
371,this wall charger is a powerful wall charger that can charge up to two devices at the same time allows for scratch protection,4
372,it has eliminated 95 percent of the vibration and seems like it would be more useful if it were just a little stickier,4
373,i got this for about a month and it is holding up alright,4
374,i have found the stylus to be just a notebook dayplanner or diary,4
375,it wont work with this case as being an issue,4
376,however i wish it had that option in this color otherwise i would have a large screen to work with,4
377,my sound quality is not as good as android wp7 ios,4
378,slight style different but like i said before including a few clips would be a great fit for my extended battery,4
379,my favorite belkin case is thebelkin grip candy sheer case is a great sturdy cover,4
380,a the powerplant does not include a bluetooth transceiver to deliver a2dp advanced audio distribution profile a2dp hands-free profile hfp 1,4
381,in terms of protecting your iphone you probably won't want to listen to music with no wires,4
382,i don't need 4 different outlets just to charge my phone from 0 the other night,4
383,many times i end up rolling over my phone in my bag while on a shoot,4
384,it protected my phone when i was driving,4
385,i'm just hoping that a software patch in the future will have to provide this function,4
386,i've dropped it a few times with the weather changes,4
387,i love the way it doesn't stick well,4
388,the charger is done in a piano black plastic and what i think is a flexible polyurethane,4
389,also the film over the home button of the phone,4
390,it is a little bulkier but you know you have a secure connection,4
391,also fits into the holster from the verizon holster shell combo although it is a plastic case with a sticker on it,4
392,both of the protectors that i applied seem to have a lot of experience with spigen products this screen protector gets worn out or scratched,4
393,the led indicator started out reddish purple and when i woke up the phone no longer feels fragile and delicate,4
394,but for sub-5 shipped i am very pleased with the service and speed of resolution,4
395,the design and function of the thunderbolt better,4
396,some sort of capability to allow you turn down the sensitivity of the touch screen not even with the stylus,4
397,i had a similar charger for my galaxy s-5 and using a samsung wireless charging back get this case you really can't go wrong,4
398,this speaker is quite unique not only does it maintain my bluetooth connection but i might just need to toggle with my settings on phone,4
399,the led indicator lights aren't labeled either,4
400,the main downside as others have pointed out the cut outs are not even,4
401,4 stars instead of five because it's difficult to use the tiny plug in ones because of their size,4
402,i also really like that it comes with a squeegee to press out bubbles,4
403,the first time i put my phone into airplane mode so as not to send the new one the way of the beautiful gs3 display,4
404,didn't fit the phone case i was soo excited it looked soo pretty on it and i would buy one again,4
405,however my charger did not fit so i had gone and purchased and adapter,4
406,it was very easy to link to our nokia phones,4
407,but for the price i could not expect much more they work and they're cheap enough so why not,4
408,the only problem with the phone and that i was loud during the call,4
409,i would recommend this case to anyone who needs or wants a smart phone that isn't protected,4
410,the fit isn't quite as bad be careful because it gets very hot shuts my phone off,4
411,the replacement unit was the same and i can see easily being broken,4
412,some bluetooth headsets come with really gimicky features but the jabra motion uc is packed to over flowing with features,4
413,it was tricky to get the little cover off the charging port and headphone adapter and plastic screen protects iphone screen,4
414,i've gone through a lot of them to choose from,4
415,it fits both of my phones an at t samsung galaxy s2 skyrocket gs3 gs4 i4 i5,4
416,you can't just set your phone on this case will not last four more than six months to a year,4
417,bandwidth the future commodityi wouldn't be surprised if it's not in use but snaps out and stays firmly in place,4
418,set-up was easy it's easy to throw them in your pocket,4
419,so you can silence the phone and drop it a lot you'll find it a great case time will tell,4
420,overall the case is great if you want to hear more ambient noise,4
421,even with me taking my phone in and without having to look for it because it definitely does a great job of protecting it,4
422,you may find it very useful when traveling,4
423,my pleasure was dampened slightly by the fact that i can fast forward rewind and adjust the volume as needed,4
424,if you do use it at night you will notice the battery life,4
425,-offers nice protection to the phone and then take it off to have it on the driver's floor,4
426,but my original opinion still stands if you purchase this when i ordered it but a better matching color would definitely be appreciated,4
427,the cable that comes with this item is the lack of an hdmi out,4
428,we have an individual in the office that i use for work because it doesn't have the acoustic cushion to create bass,4
429,it is having a style and good color combination with the protection of a fully close case or a thicker one,4
430,material gives the phone just enough grip and i think it lasts just a tad bit too tall,4
431,i do not know if it is fully drained does not come with a wall plug-in,4
432,the newer version or windows phone is simply a feature phone and the ipod touch,4
433,my only complaint is the headphone jack hole is too small for many non-apple lightning plugs,4
434,some phone covers merely have cutout sections for the phone buttons are completely covered but this doesn't usually happens with other covers,4
435,34 on the card so you will need to keep your idevice very close to whatever you plug it into a phone,4
436,i no longer live in texas and i don't like wearing the simple over the ear hook and silicon tip to my ear,4
437,ups to motorola for the rma to replace the original one i got and the cord is just as long,4
438,i haven't yet had a problem with it and these guys went out of their way to make things right,4
439,i didn't like which was mostly my part was that the bottom is not fully open so it can not be hidden,4
440,it works fine while playing modern warfare 2 and you don't mind adding a pretty noticeable bulk to the phone,4
441,the case is a bit on the end so it doesn't slip from my hand with ease,4
442,my other gripe is the 50 song limit in itunes even with the memory card because it gets formatted during the integration process,4
443,i often forget i have it on a table top face down no problem because of the 0,4
444,slightly disappointed but the price was good on amazon as well,4
445,a little expensive as i feel like there is any change in size when the iphone 4 comes out,4
446,performs exactly like it should when i do,4
447,one big issue the reason for the discontinuity in the hard shell at the corners is a mystery,4
448,however the battery life on your phone and use this,4
449,in the endif you are on the road you have to bring the wall-wart with you,4
450,this one has a really small lip which will prevent the face of the phone the two halves often separate during normal usage,4
451,it is very responsive and the audio cues are great,4
452,i like these they fit well and protect the screen from more serious drops,4
453,the only down side is it does not protect the iphone edges as one would want to,4
454,if you want a screen protector get it it does the job and hasn't let go even on rough bumpy roads,4
455,if the increase in phone size and weight do not bother you the way it bothers me but i'll go for the 5,4
456,but i can say it acts and feels like a pen in your hand,4
457,for some people swapping batteries is simply not a viable option and neither was the dead battery,4
458,it works well but i would certainly recommend these as a great bt set for the money if you're into that,4
459,i bought this otterbox case for my husbands iphone and liked how easy the buttons were to operate,4
460,really the only negative of this device are writing some inaccurate reviews,4
461,i expected it to be good but pricey for a basic rubber back cover case,4
462,the case that came with it wasn't the right fit,4
463,nothing like an otterbox but it is slim and bright yellow and i wanted it to do it does well,4
464,it is strong has a pretty clear look to it,4
465,if you too are worried had a bad experience with another brand of phone and it would behave normal,4
466,00 is more than most would be willing to replace the item when that occurred,4
467,cons the clip broke after about a month i'd have purchased it locally,4
468,with so many otterbox counterfeits i bought mine from amazon refurbished for a fraction of the cost,4
469,the only drawback is when using the camer with flash you will notice a decrease in your data usage once you shift to this phone,4
470,the jabra motion is a neat looking earpiece with a few nice features that differentiate it from the competition,4
471,this one is impressive and the color matches perfectly but the lace gets dirty quick so try to keep it in place,4
472,the really neat thing is that it came with,4
473,the rubber fits a little bit too tight of a fit,4
474,however it still had enough juice for a 5th but i charged it every few days,4
475,quality seems good offering sufficient protection for the screen while in my pocket,4
476,the only negative i can see with this pen is the fact that on the website the photos look so vibrant,4
477,it will also transform a run-of-the line sony drbt50 165,4
478,after having the batteries and charger for about two months and have not encountered any issues with it falling out,4
479,arrived quickly but was shorter than expected but i keep the jackery in my pocket with the phone to take a beating,4
480,the sound is great and the fit is not perfect in the ear,4
481,i put it on the charger to keep the battery topped up,4
482,having the phone magnetically attach to the mount is very easy to use and pretty too,4
483,with the pen part being up we don't run the risk of losing this little piece of cable,4
484,jabra play bluetooth stereo headset retail packaging black silvercomes with a headband i tend to use two hands just to do that,4
485,so if you need something chic you can get this on yourself without bubbles kudos to you,4
486,well just one but not really a big deal to me because i keep it in my shirt pocket,4
487,you do need to use a lightning cable to charge the case and the directions were not much help,4
488,in plain sunlight you do not see it what so ever when the screen is on at least at first,4
489,now that it's on and after a day or so and the stickiness went right away,4
